background/signal,pT GeV,mass GeV,width,ptD,#of constituents
1,194.87,14.458,0.047,0.682,5
0,35.625,3.12,0.064,0.633,4
1,87.193,6.139,0.058,0.455,7
1,85.768,11.016,0.098,0.484,8
1,298.509,31.167,0.088,0.5,12
1,72.916,0.0,0.0,1.0,1
0,26.177,3.636,0.124,0.39,7
1,525.152,2.47,0.001,0.977,2
1,651.573,34.575,0.011,0.978,5
1,133.103,9.717,0.062,0.574,7
1,263.762,24.18,0.042,0.936,4
0,20.029,3.658,0.17,0.451,5
0,32.874,8.557,0.249,0.364,8
1,319.558,12.884,0.012,0.947,4
1,106.304,6.82,0.043,0.687,5
1,131.698,20.211,0.137,0.708,6
1,200.033,7.004,0.014,0.956,3
0,31.296,7.025,0.194,0.428,6
0,108.352,5.727,0.03,0.889,3
0,35.057,9.099,0.242,0.374,8
1,21.097,2.701,0.097,0.482,5
0,298.579,20.579,0.032,0.807,8
0,20.728,4.838,0.2,0.49,5
1,226.988,0.0,0.0,1.0,1
0,22.717,5.129,0.207,0.389,7
1,191.007,13.037,0.036,0.593,8
0,21.136,4.516,0.192,0.405,7
0,20.86,4.667,0.206,0.41,6
1,384.864,25.495,0.023,0.941,5
1,143.966,0.918,0.002,0.982,2
0,24.25,4.865,0.19,0.451,5
1,122.28,10.689,0.029,0.923,5
1,409.646,15.741,0.009,0.96,4
0,26.184,3.699,0.115,0.428,6
0,22.978,4.68,0.183,0.522,4
0,20.231,2.982,0.134,0.494,5
0,20.607,2.394,0.088,0.651,3
0,28.53,5.162,0.151,0.559,4
0,20.524,3.453,0.127,0.527,4
1,37.217,6.131,0.141,0.393,7
0,392.999,2.167,0.001,0.985,2
1,437.927,4.747,0.003,0.984,2
1,190.29,7.116,0.009,0.984,2
1,390.514,25.066,0.025,0.939,7
1,68.78,7.407,0.094,0.563,6
0,21.645,3.142,0.143,0.509,4
0,23.608,5.399,0.197,0.436,6
1,78.586,10.401,0.102,0.458,10
0,33.969,8.356,0.237,0.493,5
1,71.518,12.192,0.143,0.456,8
0,26.197,3.227,0.112,0.419,6
1,466.296,24.372,0.025,0.751,10
0,32.734,5.06,0.146,0.427,6
1,25.509,3.488,0.109,0.665,3
0,20.36,2.331,0.088,0.659,3
0,23.608,4.313,0.176,0.553,4
1,832.675,34.07,0.01,0.964,5
0,23.959,3.88,0.142,0.59,3
0,28.742,6.016,0.199,0.465,5
1,230.764,14.285,0.018,0.921,4
1,83.556,7.853,0.065,0.501,7
0,26.748,5.613,0.199,0.39,7
0,36.797,6.604,0.146,0.385,7
1,123.257,15.271,0.119,0.394,9
1,336.507,16.784,0.011,0.951,3
1,212.775,8.578,0.015,0.948,3
1,398.831,18.338,0.025,0.8,4
1,235.769,0.0,0.0,1.0,1
0,21.819,5.317,0.216,0.476,5
0,25.173,4.989,0.17,0.46,5
1,248.872,1.073,0.001,0.978,2
1,140.432,12.928,0.057,0.546,6
0,32.655,6.447,0.185,0.564,4
0,21.047,4.155,0.172,0.462,5
0,26.85,4.516,0.139,0.476,5
1,166.251,26.247,0.121,0.406,12
0,21.315,4.053,0.172,0.515,4
1,288.676,4.257,0.005,0.967,2
1,79.732,1.924,0.01,0.956,2
1,433.485,0.0,0.0,1.0,1
1,557.135,28.887,0.019,0.908,9
0,41.699,5.881,0.112,0.389,8
0,26.152,3.446,0.119,0.527,4
0,25.056,6.066,0.234,0.469,5
1,45.524,6.212,0.116,0.468,6
1,20.237,2.225,0.096,0.785,2
1,23.422,1.021,0.04,0.762,2
1,23.015,2.854,0.123,0.601,3
0,28.486,6.192,0.189,0.466,5
1,60.934,10.149,0.125,0.64,5
1,70.211,5.632,0.029,0.893,3
0,28.308,6.332,0.204,0.38,8
0,29.256,5.461,0.178,0.385,7
1,23.467,3.553,0.121,0.454,5
1,219.647,10.813,0.031,0.85,5
1,57.968,6.788,0.086,0.646,5
1,229.714,15.139,0.022,0.921,5
0,22.549,3.78,0.163,0.52,4
0,20.29,3.449,0.135,0.464,6
1,20.101,3.028,0.131,0.456,5
1,29.124,2.362,0.07,0.752,3
0,22.183,2.185,0.086,0.609,3
1,388.959,12.944,0.009,0.965,3
1,155.279,19.196,0.075,0.549,8
0,33.141,5.72,0.165,0.419,7
0,21.784,3.942,0.171,0.513,4
0,24.161,4.633,0.176,0.489,5
0,27.916,1.114,0.032,0.73,3
0,25.236,5.719,0.201,0.385,7
0,24.777,5.279,0.202,0.507,4
0,20.899,1.13,0.051,0.585,3
0,23.559,2.934,0.112,0.483,5
1,111.998,4.979,0.028,0.585,5
0,25.568,4.923,0.178,0.431,6
1,120.716,2.341,0.01,0.933,2
0,30.537,6.295,0.191,0.438,6
0,29.546,5.632,0.172,0.463,5
0,22.833,4.15,0.158,0.465,5
1,54.37,11.568,0.194,0.277,14
1,343.216,18.964,0.013,0.965,3
0,29.049,6.003,0.199,0.456,5
1,99.098,3.603,0.015,0.932,3
1,22.923,4.103,0.167,0.503,4
1,81.459,6.905,0.079,0.363,10
1,380.662,21.65,0.018,0.946,5
1,53.835,0.0,0.0,1.0,1
1,36.786,6.114,0.157,0.743,2
1,109.545,0.0,0.0,1.0,1
0,23.631,3.395,0.123,0.621,3
0,42.338,4.946,0.093,0.501,5
0,20.401,2.695,0.129,0.505,4
0,20.293,4.61,0.212,0.45,5
0,25.113,4.489,0.165,0.56,4
0,27.961,5.637,0.189,0.53,4
0,23.273,3.518,0.119,0.429,6
0,26.863,4.466,0.152,0.39,8
1,20.991,3.83,0.17,0.529,4
1,36.692,0.945,0.014,0.923,2
1,36.154,4.353,0.058,0.646,4
1,65.094,3.7,0.03,0.886,3
0,24.732,5.981,0.224,0.365,8
0,39.364,4.849,0.104,0.719,4
0,20.488,3.899,0.171,0.425,6
1,429.377,42.671,0.071,0.457,13
1,92.926,9.585,0.092,0.355,9
0,26.201,4.624,0.152,0.425,6
0,20.286,4.143,0.195,0.547,4
1,95.941,14.299,0.113,0.375,10
1,271.452,5.387,0.005,0.974,3
0,27.096,2.064,0.055,0.857,2
0,52.417,12.134,0.192,0.335,10
0,24.4,2.276,0.069,0.584,4
0,23.432,3.684,0.144,0.514,4
1,153.036,8.598,0.032,0.596,7
0,21.151,3.745,0.16,0.423,6
0,21.248,4.722,0.205,0.388,7
0,25.361,4.486,0.15,0.534,4
0,23.091,2.476,0.093,0.632,3
1,281.652,15.349,0.019,0.92,6
0,27.099,4.895,0.155,0.432,6
0,20.028,2.694,0.132,0.633,3
1,282.871,12.508,0.027,0.707,7
0,20.02,4.093,0.196,0.581,3
1,47.278,8.539,0.147,0.389,7
0,21.366,4.375,0.175,0.474,5
0,42.288,9.258,0.203,0.379,8
0,31.521,7.001,0.197,0.394,9
1,525.19,8.732,0.004,0.969,3
1,131.958,11.502,0.066,0.538,6
0,33.833,8.328,0.237,0.581,4
0,29.737,2.082,0.061,0.549,4
0,27.609,1.216,0.034,0.838,2
1,862.185,17.155,0.004,0.967,6
1,23.13,5.412,0.22,0.466,5
0,23.254,4.542,0.182,0.424,6
1,52.325,4.496,0.043,0.611,5
1,130.854,12.577,0.087,0.459,7
1,40.82,6.836,0.143,0.555,5
0,20.233,3.288,0.146,0.503,4
0,36.676,2.365,0.056,0.518,4
1,121.874,10.834,0.082,0.449,8
1,189.03,11.011,0.041,0.766,5
1,111.898,8.215,0.039,0.901,3
1,32.975,2.337,0.06,0.543,4
0,20.896,3.718,0.161,0.514,4
0,63.136,10.414,0.149,0.365,8
0,27.293,6.188,0.216,0.462,5
0,21.26,4.321,0.193,0.503,4
1,38.528,3.958,0.086,0.485,6
1,183.41,29.239,0.122,0.385,13
1,54.538,6.501,0.098,0.511,6
1,184.299,17.563,0.047,0.814,9
0,54.187,13.065,0.21,0.311,12
1,267.124,33.467,0.089,0.469,11
1,133.546,15.276,0.06,0.852,6
0,20.504,3.464,0.139,0.428,6
0,39.924,7.67,0.16,0.395,8
0,32.545,6.361,0.175,0.588,4
0,30.471,6.071,0.164,0.388,7
0,127.371,6.734,0.029,0.824,4
1,180.665,9.831,0.041,0.695,5
0,31.159,6.106,0.179,0.601,4
0,25.608,3.572,0.115,0.461,5
0,21.105,4.32,0.195,0.467,5
1,351.373,17.636,0.015,0.963,4
1,84.353,10.128,0.085,0.482,8
0,20.371,3.181,0.155,0.707,2
1,211.084,22.045,0.055,0.85,8
0,33.631,6.58,0.187,0.374,8
1,392.909,19.911,0.01,0.967,4
0,25.644,3.922,0.127,0.524,4
1,441.76,16.406,0.009,0.96,5
0,23.985,3.566,0.139,0.633,3
1,49.534,2.167,0.043,0.534,4
1,106.817,13.076,0.07,0.839,6
0,46.456,10.778,0.214,0.438,6
1,23.964,4.643,0.185,0.457,5
1,119.961,9.048,0.05,0.708,6
1,156.2,4.892,0.009,0.979,2
1,185.957,19.931,0.057,0.887,5
0,36.222,7.011,0.166,0.334,11
1,132.989,13.355,0.052,0.917,4
1,230.933,8.759,0.011,0.961,3
1,146.7,11.088,0.054,0.639,4
0,28.112,1.647,0.042,0.642,3
1,25.282,5.465,0.207,0.51,4
0,34.138,5.724,0.151,0.431,6
0,22.638,1.621,0.069,0.518,4
1,21.438,2.988,0.134,0.451,5
1,262.974,0.0,0.0,1.0,1
1,354.915,18.324,0.014,0.959,3
1,344.327,7.724,0.005,0.986,2
0,22.397,5.128,0.214,0.468,6
0,36.037,6.361,0.165,0.349,9
1,148.763,10.88,0.033,0.946,2
0,25.741,6.356,0.236,0.393,7
0,20.242,2.931,0.119,0.423,6
1,210.025,17.876,0.023,0.936,4
0,42.821,7.862,0.166,0.337,10
0,30.256,6.818,0.205,0.445,6
1,440.31,44.662,0.076,0.488,16
1,207.621,2.394,0.003,0.978,2
0,24.216,4.914,0.19,0.453,5
0,21.805,3.338,0.117,0.841,2
1,119.813,15.057,0.1,0.419,8
1,25.981,5.299,0.179,0.399,7
0,20.432,3.634,0.172,0.516,4
1,170.266,16.886,0.059,0.641,9
1,354.569,6.216,0.005,0.973,3
0,32.774,7.052,0.193,0.356,8
1,28.158,0.0,0.0,1.0,1
0,22.301,2.946,0.117,0.518,4
1,42.604,7.179,0.14,0.433,7
1,429.43,9.678,0.008,0.959,4
0,22.691,4.542,0.172,0.507,4
1,159.006,15.68,0.065,0.719,7
0,22.179,2.846,0.116,0.456,5
0,23.918,5.027,0.19,0.449,6
1,72.693,0.0,0.0,1.0,1
0,33.922,7.128,0.193,0.413,7
0,30.019,5.959,0.175,0.438,6
1,85.189,7.282,0.073,0.569,5
0,50.772,5.789,0.077,0.436,7
1,98.995,12.111,0.071,0.719,6
1,242.862,20.058,0.056,0.625,6
1,56.417,10.143,0.144,0.368,9
1,23.564,3.146,0.108,0.531,4
1,20.245,4.102,0.193,0.578,3
0,20.948,3.559,0.15,0.463,5
1,24.022,3.639,0.123,0.6,4
0,34.89,5.28,0.137,0.371,9
0,20.89,3.644,0.146,0.516,4
1,259.927,16.179,0.014,0.939,4
1,215.449,8.764,0.016,0.942,4
0,22.886,3.661,0.153,0.437,6
0,281.23,14.552,0.019,0.966,2
1,135.372,10.957,0.056,0.628,5
0,20.371,4.326,0.189,0.411,6
0,21.315,3.909,0.171,0.673,3
1,310.454,19.294,0.02,0.947,5
0,20.868,4.073,0.178,0.452,5
1,270.941,20.215,0.026,0.955,3
1,83.378,14.82,0.155,0.364,10
0,35.645,6.446,0.15,0.384,8
0,20.26,4.446,0.211,0.511,4
0,23.571,5.098,0.204,0.435,6
0,21.884,3.635,0.151,0.455,5
0,33.359,7.627,0.221,0.443,6
0,24.618,5.133,0.203,0.387,7
0,25.809,5.77,0.198,0.387,7
0,26.838,2.698,0.08,0.693,3
0,23.556,5.546,0.221,0.45,5
0,35.057,7.318,0.193,0.366,10
0,20.171,4.106,0.172,0.511,4
1,488.415,14.742,0.008,0.975,3
1,467.007,13.491,0.005,0.985,3
1,75.304,10.07,0.086,0.637,6
0,25.789,5.131,0.187,0.425,6
1,248.162,15.292,0.022,0.945,5
0,26.129,1.52,0.047,0.595,3
1,122.255,4.611,0.027,0.694,4
1,622.614,17.215,0.005,0.888,3
0,20.409,2.826,0.121,0.46,5
0,25.443,4.777,0.155,0.438,6
0,24.16,4.156,0.159,0.481,5
0,22.295,4.15,0.161,0.497,5
1,56.594,8.101,0.101,0.586,4
0,20.688,3.167,0.125,0.613,3
0,20.308,3.443,0.157,0.75,2
1,21.252,2.915,0.112,0.671,3
1,101.774,17.491,0.163,0.426,11
0,27.566,5.862,0.19,0.356,9
0,46.177,10.308,0.2,0.31,12
0,30.511,1.664,0.032,0.908,2
1,43.064,5.724,0.089,0.784,3
1,74.49,6.16,0.044,0.915,3
1,164.033,12.367,0.042,0.638,10
0,29.552,4.758,0.158,0.51,5
0,20.236,3.844,0.179,0.479,5
0,23.175,3.768,0.151,0.511,4
0,23.205,3.827,0.136,0.555,4
1,496.964,6.882,0.005,0.955,3
1,67.698,7.127,0.088,0.5,8
0,31.035,6.716,0.195,0.432,6
1,163.489,22.728,0.112,0.377,11
0,29.704,6.418,0.194,0.408,7
0,25.684,5.63,0.21,0.46,5
1,400.036,28.391,0.022,0.912,7
0,33.089,6.817,0.177,0.387,7
1,379.021,31.839,0.042,0.645,13
0,23.755,3.836,0.132,0.518,5
0,33.288,4.604,0.13,0.429,6
0,42.161,2.225,0.043,0.558,4
0,30.958,6.647,0.198,0.397,7
1,812.868,17.308,0.005,0.97,4
1,73.312,7.707,0.088,0.453,8
1,52.595,6.095,0.087,0.503,7
0,25.793,2.817,0.086,0.605,4
1,25.373,4.49,0.12,0.655,4
0,32.065,3.995,0.118,0.516,4
1,94.106,9.224,0.062,0.556,6
0,26.23,5.579,0.194,0.323,10
0,27.026,5.538,0.173,0.529,4
1,188.224,12.967,0.023,0.93,5
0,21.421,5.383,0.224,0.448,5
1,68.65,6.187,0.075,0.436,9
1,116.577,13.134,0.074,0.55,10
0,36.881,9.388,0.226,0.405,7
1,313.862,14.158,0.018,0.935,5
1,57.757,7.165,0.103,0.433,8
0,25.637,6.06,0.209,0.459,5
1,76.399,11.745,0.136,0.398,8
0,26.458,4.187,0.148,0.543,4
1,26.666,0.387,0.014,0.729,2
0,21.387,4.774,0.191,0.389,7
1,112.8,11.042,0.077,0.354,10
0,25.468,6.073,0.201,0.439,7
1,27.918,6.278,0.211,0.41,6
0,30.761,6.923,0.21,0.383,7
0,238.723,9.747,0.01,0.969,4
1,142.828,3.992,0.009,0.948,3
0,22.988,2.964,0.12,0.47,5
0,23.771,3.454,0.131,0.554,4
0,24.129,4.555,0.181,0.479,5
0,27.816,5.392,0.183,0.429,6
0,38.348,6.803,0.134,0.367,8
0,20.248,3.547,0.155,0.505,4
0,21.344,4.356,0.198,0.457,5
0,22.768,5.073,0.205,0.453,5
1,47.11,6.025,0.095,0.581,5
1,32.995,2.618,0.072,0.572,5
1,200.785,8.407,0.02,0.914,4
1,214.109,14.832,0.038,0.637,7
0,20.423,3.02,0.123,0.412,6
0,35.809,7.125,0.185,0.397,7
0,23.98,6.045,0.24,0.462,5
0,29.682,7.431,0.226,0.362,8
1,110.009,8.606,0.044,0.805,6
0,33.172,7.487,0.208,0.376,9
1,177.823,18.068,0.069,0.519,7
0,21.314,4.484,0.185,0.482,5
1,590.053,23.215,0.009,0.963,4
0,56.659,14.603,0.242,0.422,8
0,26.767,4.454,0.133,0.589,4
0,23.561,3.303,0.112,0.455,5
0,44.431,10.748,0.211,0.456,8
0,30.641,6.039,0.166,0.471,5
0,21.082,4.792,0.219,0.418,6
0,21.493,2.931,0.13,0.509,4
0,24.043,2.767,0.089,0.656,3
1,39.795,6.726,0.155,0.556,4
0,23.212,5.56,0.221,0.425,6
1,26.547,3.894,0.141,0.415,6
0,21.125,1.963,0.087,0.57,4
0,22.45,4.901,0.198,0.42,6
1,133.261,13.644,0.066,0.498,7
0,26.495,3.856,0.133,0.33,10
1,223.616,15.032,0.024,0.966,3
0,22.243,4.76,0.187,0.444,6
0,25.602,4.942,0.157,0.522,5
0,27.458,4.575,0.145,0.618,4
0,28.224,4.874,0.156,0.46,5
1,99.744,16.846,0.145,0.287,16
0,21.402,3.411,0.147,0.515,4
1,160.296,7.247,0.022,0.938,3
1,177.452,8.99,0.032,0.599,7
1,24.548,4.137,0.149,0.486,5
1,71.312,6.349,0.074,0.629,5
0,23.893,4.119,0.148,0.387,7
1,110.201,13.811,0.09,0.834,4
1,58.573,4.86,0.052,0.587,5
0,20.239,3.361,0.165,0.593,3
1,221.972,14.148,0.025,0.899,5
0,23.344,2.284,0.092,0.546,4
0,34.997,6.895,0.177,0.496,5
1,270.835,16.078,0.016,0.821,6
0,22.24,3.933,0.155,0.46,5
1,107.664,11.84,0.061,0.641,6
1,254.564,9.864,0.008,0.989,2
1,287.992,32.496,0.078,0.485,11
1,197.013,2.816,0.004,0.981,2
1,387.772,15.237,0.009,0.965,4
1,44.193,5.519,0.114,0.399,8
1,253.46,11.889,0.012,0.963,4
1,607.801,17.574,0.006,0.971,4
0,31.863,6.434,0.197,0.475,5
1,77.813,5.578,0.04,0.888,3
1,426.083,28.42,0.021,0.955,4
0,27.735,4.689,0.141,0.484,7
0,21.975,4.475,0.195,0.554,4
1,27.806,3.647,0.121,0.364,8
0,32.537,4.777,0.107,0.408,7
1,95.298,14.746,0.148,0.554,5
1,29.426,7.392,0.245,0.52,4
0,20.905,3.543,0.152,0.519,4
0,31.618,5.869,0.162,0.368,8
1,106.703,15.501,0.115,0.416,8
0,30.207,6.426,0.199,0.451,6
1,142.218,25.072,0.152,0.308,14
0,22.866,4.412,0.168,0.461,5
0,150.836,12.606,0.059,0.503,8
0,20.411,1.907,0.093,0.603,3
1,24.217,5.042,0.192,0.392,7
1,209.902,12.258,0.053,0.586,3
0,23.737,5.622,0.209,0.452,5
0,23.816,5.648,0.213,0.505,4
1,134.398,11.999,0.057,0.743,4
0,21.103,3.973,0.182,0.47,5
1,127.398,7.753,0.024,0.926,3
0,23.458,5.427,0.227,0.46,5
0,21.49,3.233,0.132,0.539,4
0,22.235,4.627,0.199,0.42,6
1,176.572,24.891,0.097,0.706,14
0,20.394,4.037,0.185,0.653,3
1,335.575,17.721,0.014,0.96,6
1,190.065,10.68,0.033,0.641,7
0,24.69,5.238,0.205,0.625,3
0,25.378,2.204,0.079,0.586,3
0,37.434,5.585,0.123,0.452,6
1,529.881,83.671,0.132,0.434,21
1,288.576,4.464,0.004,0.982,2
1,117.303,10.84,0.065,0.719,4
1,93.489,9.855,0.094,0.408,7
1,124.891,12.205,0.057,0.587,7
0,23.194,5.344,0.216,0.453,5
0,36.221,6.045,0.134,0.488,5
1,419.821,25.11,0.023,0.79,7
1,73.881,6.778,0.027,0.932,3
0,28.652,4.148,0.127,0.516,5
1,85.452,10.188,0.088,0.53,5
1,204.941,9.103,0.011,0.967,3
1,37.772,4.266,0.086,0.546,5
1,404.69,2.849,0.002,0.979,2
1,472.052,38.903,0.052,0.507,12
1,132.502,19.821,0.127,0.454,9
1,43.769,7.691,0.157,0.42,7
1,36.221,7.299,0.183,0.458,6
0,24.711,2.443,0.091,0.457,5
0,26.537,6.342,0.212,0.363,8
1,804.114,17.067,0.002,0.997,2
0,33.375,7.568,0.202,0.411,7
1,197.285,31.82,0.151,0.399,9
0,29.074,5.042,0.156,0.456,5
0,20.196,3.392,0.165,0.618,3
1,322.042,30.877,0.063,0.672,8
0,24.909,1.318,0.04,0.606,4
1,151.02,16.988,0.062,0.561,8
1,50.901,9.695,0.169,0.38,8
0,41.344,8.624,0.173,0.398,8
0,31.309,6.499,0.164,0.469,5
1,132.057,14.787,0.077,0.542,10
0,25.557,3.116,0.116,0.605,3
1,217.019,10.238,0.013,0.982,2
0,46.527,7.044,0.092,0.614,5
0,22.107,4.196,0.174,0.53,4
0,28.737,4.154,0.118,0.607,4
1,35.633,2.787,0.065,0.44,7
1,61.425,10.706,0.142,0.536,7
1,63.214,7.553,0.089,0.573,5
0,28.33,3.924,0.124,0.517,4
1,222.597,32.912,0.126,0.723,7
0,34.76,6.583,0.178,0.525,4
0,20.235,3.385,0.159,0.527,4
0,27.165,4.801,0.166,0.533,4
0,29.21,5.821,0.178,0.591,4
0,21.811,4.376,0.182,0.505,4
1,71.633,2.385,0.019,0.585,5
0,23.89,4.839,0.173,0.462,5
1,178.416,0.0,0.0,1.0,1
1,43.141,1.317,0.023,0.643,5
1,150.69,15.063,0.036,0.913,5
1,58.497,6.086,0.081,0.443,7
0,21.848,5.507,0.243,0.425,6
0,75.041,3.729,0.026,0.626,4
1,125.717,23.57,0.159,0.297,15
1,133.303,12.883,0.069,0.429,8
0,25.249,5.709,0.218,0.606,3
1,569.848,12.865,0.006,0.959,4
1,120.004,11.865,0.059,0.887,5
0,35.207,7.007,0.175,0.38,8
0,20.371,3.159,0.129,0.536,4
0,25.132,4.022,0.154,0.451,5
1,58.448,8.493,0.103,0.744,3
0,34.063,5.05,0.123,0.581,4
1,163.429,11.562,0.041,0.699,7
1,314.37,23.799,0.047,0.711,11
0,21.525,4.365,0.19,0.512,4
0,35.815,4.146,0.075,0.666,3
0,23.87,4.565,0.183,0.585,3
1,370.473,19.657,0.02,0.949,4
0,24.828,5.388,0.189,0.523,4
1,36.668,6.078,0.149,0.466,6
0,27.409,7.292,0.251,0.426,7
0,21.568,3.475,0.159,0.6,3
0,36.833,6.724,0.165,0.41,8
0,20.497,3.994,0.189,0.611,3
0,28.395,6.546,0.222,0.441,6
1,127.371,15.992,0.1,0.43,8
0,24.979,0.0,0.0,1.0,1
0,31.608,7.443,0.22,0.378,8
1,163.765,5.668,0.01,0.979,2
0,25.267,4.432,0.153,0.554,4
0,25.286,6.25,0.228,0.36,8
0,22.397,3.889,0.156,0.43,6
0,33.697,4.506,0.111,0.53,4
0,30.463,5.191,0.156,0.36,9
0,21.289,5.17,0.228,0.519,4
1,22.016,2.411,0.085,0.517,4
0,27.193,7.503,0.264,0.322,11
0,60.074,0.0,0.0,1.0,1
0,34.577,6.54,0.17,0.333,10
0,20.799,3.813,0.148,0.475,5
1,366.814,10.623,0.011,0.942,5
1,26.913,5.009,0.157,0.479,5
0,23.427,5.226,0.204,0.371,8
1,32.885,5.555,0.159,0.395,8
1,49.173,8.267,0.137,0.462,7
0,26.254,2.822,0.1,0.454,5
0,24.828,5.283,0.192,0.343,10
0,133.437,25.268,0.155,0.491,11
0,22.625,5.602,0.234,0.454,5
0,24.153,0.741,0.023,0.848,2
0,33.404,6.083,0.142,0.428,7
1,722.017,29.851,0.01,0.949,7
1,84.25,6.502,0.038,0.894,3
1,452.894,39.729,0.047,0.776,13
1,23.681,0.489,0.021,0.709,2
1,87.578,7.101,0.049,0.532,6
0,33.781,8.062,0.215,0.402,7
1,94.405,9.588,0.061,0.703,5
1,429.669,33.099,0.025,0.903,10
1,406.646,13.343,0.007,0.959,5
0,29.187,5.88,0.187,0.489,5
1,108.381,11.875,0.068,0.738,6
0,29.325,2.305,0.078,0.601,3
0,36.115,8.472,0.225,0.356,9
1,306.45,10.704,0.008,0.986,2
1,128.559,0.806,0.002,0.963,2
0,44.429,7.658,0.128,0.465,7
0,56.514,12.565,0.201,0.298,13
0,23.21,4.735,0.172,0.532,4
1,26.464,2.963,0.079,0.865,2
0,22.314,3.439,0.144,0.512,4
1,229.829,18.243,0.037,0.798,10
0,21.406,3.02,0.138,0.464,5
1,164.58,7.657,0.029,0.846,4
1,152.898,13.18,0.048,0.841,5
0,22.136,4.668,0.187,0.511,4
0,23.583,5.005,0.207,0.411,6
1,339.448,13.641,0.012,0.972,3
0,22.908,2.401,0.09,0.468,5
0,34.126,3.798,0.098,0.517,5
1,141.324,25.382,0.137,0.542,13
1,517.659,28.671,0.015,0.925,8
1,125.213,17.143,0.094,0.574,9
1,151.329,7.936,0.032,0.634,6
0,21.98,4.001,0.151,0.551,4
0,30.319,4.546,0.124,0.527,4
1,187.982,9.425,0.015,0.978,2
0,22.882,4.269,0.18,0.426,6
0,21.476,4.277,0.183,0.467,5
0,86.937,9.565,0.078,0.661,5
0,20.904,3.819,0.161,0.504,4
1,21.952,3.967,0.148,0.521,4
1,175.891,6.635,0.01,0.948,4
1,49.422,3.085,0.053,0.548,5
0,25.407,5.377,0.182,0.418,6
0,23.938,4.216,0.148,0.46,5
1,584.367,17.134,0.008,0.942,4
1,602.264,6.419,0.002,0.987,2
0,291.737,14.331,0.028,0.901,3
1,120.139,9.588,0.046,0.55,10
0,28.283,6.571,0.214,0.381,8
1,356.972,10.472,0.009,0.954,3
0,20.077,2.307,0.107,0.589,3
1,771.586,50.386,0.036,0.85,9
1,470.092,13.376,0.009,0.957,4
0,23.93,3.298,0.122,0.776,2
0,23.9,3.515,0.132,0.422,6
1,126.475,0.0,0.0,1.0,1
0,32.114,6.922,0.208,0.467,5
1,116.096,20.874,0.149,0.512,11
0,26.78,5.877,0.214,0.443,6
1,46.795,6.826,0.102,0.475,6
0,55.46,3.443,0.048,0.562,6
1,313.645,16.707,0.018,0.929,4
1,209.664,25.743,0.083,0.627,8
1,42.391,6.93,0.118,0.458,9
0,23.675,3.255,0.129,0.664,3
1,80.375,4.231,0.032,0.831,3
0,23.362,4.563,0.181,0.454,5
1,160.584,9.313,0.036,0.746,6
1,238.134,15.292,0.021,0.968,5
1,344.77,33.905,0.083,0.398,16
1,52.627,4.843,0.077,0.654,3
1,47.24,4.029,0.042,0.721,5
1,127.538,2.859,0.013,0.905,2
0,21.797,4.259,0.192,0.511,4
0,23.985,2.549,0.079,0.53,4
0,38.603,4.671,0.069,0.567,5
0,43.214,8.198,0.168,0.372,8
1,345.336,23.861,0.045,0.786,7
1,310.387,9.865,0.007,0.971,3
0,30.592,3.267,0.098,0.589,5
0,20.86,3.614,0.158,0.509,4
0,25.512,5.798,0.198,0.369,8
1,39.924,0.0,0.0,1.0,1
0,23.775,5.175,0.196,0.513,4
1,54.791,4.405,0.061,0.508,5
1,105.026,3.058,0.02,0.868,2
1,425.042,14.93,0.004,0.988,3
0,36.845,7.136,0.174,0.357,8
0,24.207,4.22,0.151,0.621,3
1,572.26,29.978,0.013,0.979,3
0,25.509,3.312,0.128,0.427,6
0,21.501,4.92,0.207,0.449,5
1,35.502,8.421,0.227,0.38,7
1,58.297,6.468,0.087,0.413,8
1,124.5,18.379,0.107,0.456,11
0,23.256,3.45,0.125,0.517,4
0,26.379,5.196,0.177,0.505,4
1,41.397,8.778,0.182,0.51,5
0,22.047,3.627,0.154,0.601,3
1,615.299,5.711,0.003,0.977,2
1,39.332,3.513,0.071,0.56,4
0,36.934,8.88,0.231,0.391,7
1,47.503,3.567,0.048,0.893,2
1,159.712,9.036,0.019,0.718,3
0,47.2,9.206,0.179,0.498,5
0,21.074,3.013,0.135,0.407,7
0,25.434,4.631,0.155,0.448,5
0,23.777,4.355,0.175,0.506,4
1,26.519,1.189,0.037,0.539,4
0,21.226,3.203,0.142,0.557,4
0,21.957,5.048,0.215,0.427,6
0,32.886,7.814,0.221,0.461,5
0,33.214,5.909,0.146,0.433,6
0,20.308,3.831,0.179,0.43,6
1,111.237,16.877,0.096,0.763,8
0,26.118,4.544,0.157,0.518,4
0,21.595,5.182,0.233,0.414,6
1,131.068,16.503,0.1,0.513,12
0,24.443,4.087,0.134,0.494,5
1,39.16,2.943,0.07,0.485,5
0,27.594,5.973,0.203,0.451,5
1,38.22,9.163,0.229,0.373,8
1,21.971,5.565,0.235,0.443,6
0,33.728,6.576,0.169,0.402,7
1,556.784,11.232,0.004,0.992,2
0,20.947,2.527,0.116,0.455,5
0,24.093,5.208,0.198,0.524,4
0,24.275,5.529,0.211,0.412,6
1,159.595,6.898,0.02,0.916,3
0,25.508,6.264,0.229,0.409,7
0,574.437,16.148,0.006,0.913,3
0,21.308,4.705,0.206,0.391,7
1,39.529,4.729,0.097,0.525,5
0,20.714,4.306,0.181,0.452,5
