background/signal,pT GeV,mass GeV,width,ptD,#of constituents
0,34.251,7.034,0.189,0.518,4
0,36.3,5.798,0.155,0.503,4
1,53.236,1.772,0.03,0.765,2
0,60.106,8.811,0.124,0.469,6
1,213.944,15.515,0.044,0.669,4
1,140.915,24.029,0.166,0.527,4
1,107.224,11.836,0.07,0.587,5
1,25.461,4.115,0.148,0.581,3
0,23.917,2.205,0.074,0.822,2
1,47.538,4.393,0.09,0.658,3
0,38.094,7.874,0.199,0.52,4
1,261.201,10.087,0.022,0.857,3
0,40.46,6.796,0.157,0.526,4
1,48.668,5.028,0.087,0.595,3
1,156.478,11.212,0.038,0.682,3
1,85.413,6.746,0.036,0.948,2
1,24.01,3.743,0.122,0.605,3
1,50.187,0.0,0.0,1.0,1
0,30.427,2.221,0.066,0.598,3
0,24.05,0.0,0.0,1.0,1
1,115.264,0.0,0.0,1.0,1
1,30.717,0.915,0.026,0.786,2
0,21.692,0.0,0.0,1.0,1
1,49.818,0.0,0.0,1.0,1
1,36.669,3.755,0.062,0.713,3
0,20.274,1.11,0.05,0.763,2
1,63.468,4.788,0.057,0.669,4
1,34.983,3.661,0.096,0.534,4
1,107.872,8.958,0.054,0.758,4
1,135.007,4.274,0.03,0.74,2
1,63.393,0.0,0.0,1.0,1
1,87.949,16.26,0.161,0.467,6
0,28.205,4.855,0.162,0.615,3
1,161.506,7.949,0.041,0.682,3
1,82.848,1.075,0.013,0.65,3
1,58.816,0.0,0.0,1.0,1
0,20.01,2.752,0.113,0.813,2
0,30.305,5.073,0.142,0.796,2
0,24.168,3.493,0.106,0.853,2
0,33.714,4.381,0.111,0.728,3
1,22.516,2.818,0.081,0.888,2
1,34.615,5.775,0.145,0.447,6
1,60.296,5.953,0.079,0.613,3
1,79.773,13.294,0.158,0.54,6
0,27.973,0.888,0.032,0.711,2
1,117.284,9.082,0.034,0.751,3
1,314.679,0.0,0.0,1.0,1
0,34.587,5.427,0.138,0.574,4
0,33.518,1.055,0.031,0.711,2
0,21.225,3.733,0.155,0.777,2
0,30.571,4.921,0.158,0.626,3
0,29.844,4.025,0.102,0.623,3
1,94.175,20.339,0.197,0.334,10
1,77.457,6.507,0.06,0.672,4
1,275.037,3.415,0.003,0.982,2
0,30.496,5.109,0.141,0.607,3
1,77.832,6.238,0.067,0.665,3
1,47.651,7.342,0.143,0.457,5
0,33.275,3.798,0.11,0.73,2
1,37.962,0.0,0.0,1.0,1
0,49.42,6.671,0.119,0.635,3
0,45.176,5.368,0.092,0.604,3
1,75.528,5.374,0.038,0.75,3
1,24.863,2.289,0.09,0.626,3
0,21.05,1.745,0.082,0.715,2
0,23.767,1.549,0.056,0.798,2
0,25.567,0.0,0.0,1.0,1
0,24.621,2.771,0.101,0.582,3
1,66.763,8.828,0.087,0.796,4
1,23.7,0.0,0.0,1.0,1
1,28.964,0.0,0.0,1.0,1
1,162.024,14.112,0.066,0.74,3
1,167.319,12.15,0.038,0.738,4
1,32.366,1.658,0.044,0.797,2
1,44.069,1.808,0.027,0.882,2
1,241.212,18.142,0.046,0.724,4
0,32.395,4.954,0.146,0.653,3
1,109.053,13.437,0.096,0.508,5
0,23.876,4.015,0.15,0.526,4
1,23.999,2.822,0.113,0.735,2
1,21.662,1.608,0.061,0.816,2
1,33.644,0.198,0.005,0.762,2
1,78.073,9.818,0.097,0.761,4
1,112.99,16.72,0.143,0.513,5
1,87.617,11.014,0.094,0.542,5
0,23.168,2.326,0.09,0.629,3
0,54.465,8.031,0.136,0.757,2
1,92.735,11.949,0.108,0.744,4
0,29.025,3.702,0.125,0.622,3
1,73.993,0.0,0.0,1.0,1
0,57.434,10.779,0.176,0.526,4
1,164.271,0.0,0.0,1.0,1
1,68.585,9.115,0.093,0.636,4
1,58.992,9.222,0.145,0.389,7
1,44.436,0.891,0.017,0.8,2
1,82.564,6.026,0.05,0.583,5
0,71.794,9.328,0.109,0.701,3
1,96.702,14.487,0.092,0.536,7
1,111.606,16.751,0.121,0.798,3
0,22.647,1.296,0.055,0.728,2
1,113.45,0.0,0.0,1.0,1
1,36.247,3.728,0.072,0.661,3
0,37.025,2.143,0.058,0.709,2
0,24.416,3.732,0.152,0.593,3
1,45.335,4.802,0.104,0.605,3
0,38.378,5.919,0.151,0.717,2
0,79.778,13.298,0.146,0.412,7
1,79.489,13.545,0.134,0.57,5
1,36.591,2.399,0.048,0.65,3
1,38.044,2.147,0.03,0.929,2
0,20.476,3.036,0.116,0.831,2
1,51.757,2.195,0.037,0.712,3
1,30.152,3.008,0.091,0.638,3
1,70.738,6.479,0.065,0.626,4
0,31.043,5.675,0.16,0.608,3
1,39.734,2.432,0.055,0.673,3
1,53.096,1.98,0.032,0.798,2
0,21.528,3.123,0.1,0.628,3
0,35.611,7.058,0.194,0.606,3
1,94.748,11.192,0.083,0.758,3
1,114.823,1.362,0.011,0.762,2
0,22.029,0.0,0.0,1.0,1
1,86.961,7.481,0.082,0.735,2
0,24.629,4.291,0.157,0.636,3
1,190.364,13.536,0.044,0.849,3
0,21.525,3.451,0.154,0.728,2
0,28.651,0.0,0.0,1.0,1
0,35.179,3.979,0.101,0.509,4
0,39.846,5.338,0.13,0.592,3
0,27.525,3.981,0.12,0.662,4
1,29.455,3.309,0.068,0.845,3
0,24.949,0.0,0.0,1.0,1
1,170.797,21.081,0.077,0.65,3
0,21.23,0.0,0.0,1.0,1
1,63.874,6.624,0.087,0.664,4
1,51.215,4.391,0.041,0.941,2
1,58.278,8.094,0.131,0.454,6
1,55.815,3.583,0.052,0.822,2
1,22.332,2.947,0.127,0.733,2
1,93.541,10.413,0.087,0.554,7
0,25.517,2.64,0.103,0.71,2
1,100.036,0.0,0.0,1.0,1
1,44.097,5.153,0.096,0.641,3
1,50.955,9.59,0.167,0.691,4
0,22.611,1.144,0.05,0.717,2
1,238.6,29.83,0.086,0.41,10
0,21.105,3.127,0.142,0.734,2
0,24.459,4.673,0.181,0.611,3
0,26.345,4.945,0.173,0.544,4
1,34.871,4.523,0.124,0.666,3
0,27.93,5.612,0.185,0.509,4
1,113.387,6.557,0.039,0.765,4
1,312.008,18.937,0.047,0.83,3
0,28.295,1.761,0.051,0.627,3
0,22.388,4.194,0.167,0.597,3
0,24.976,3.865,0.138,0.533,4
0,25.146,2.587,0.095,0.592,3
0,39.544,7.283,0.182,0.601,3
1,68.692,3.487,0.033,0.676,3
1,82.855,8.669,0.094,0.612,4
1,48.678,3.831,0.078,0.712,2
0,23.671,4.417,0.176,0.579,3
1,44.02,0.0,0.0,1.0,1
0,21.312,2.096,0.092,0.588,3
1,132.25,8.94,0.036,0.901,3
0,28.167,4.536,0.159,0.712,2
1,39.462,7.568,0.19,0.614,3
1,150.347,14.405,0.047,0.644,6
1,24.789,1.152,0.046,0.711,2
1,36.433,4.239,0.106,0.562,4
1,102.265,16.928,0.125,0.519,5
1,96.939,12.59,0.107,0.51,6
1,191.383,13.209,0.041,0.684,4
0,26.179,2.286,0.076,0.787,2
0,27.843,5.473,0.187,0.58,3
1,119.301,3.181,0.024,0.762,2
0,24.982,4.425,0.168,0.74,2
1,128.806,10.638,0.058,0.866,2
0,32.872,6.324,0.184,0.592,3
1,125.48,3.776,0.029,0.737,2
1,50.46,2.268,0.035,0.839,2
1,37.394,5.798,0.15,0.586,3
1,72.872,13.755,0.175,0.595,3
1,99.726,8.138,0.049,0.712,3
0,22.263,2.763,0.117,0.741,2
0,32.951,2.585,0.067,0.795,2
0,45.244,6.858,0.122,0.599,3
0,60.274,8.545,0.117,0.569,5
1,235.532,35.214,0.122,0.519,5
1,42.681,5.244,0.106,0.562,4
1,171.161,14.153,0.045,0.883,3
1,219.521,5.041,0.005,0.986,2
1,122.362,14.159,0.113,0.664,3
0,28.208,3.788,0.122,0.763,2
0,23.436,1.256,0.053,0.719,2
0,22.399,0.0,0.0,1.0,1
1,122.694,7.65,0.045,0.633,3
1,23.625,0.774,0.032,0.727,2
0,48.848,2.903,0.045,0.844,2
1,246.776,0.0,0.0,1.0,1
1,87.214,5.815,0.053,0.827,2
0,27.297,3.521,0.122,0.58,3
0,22.899,0.0,0.0,1.0,1
0,20.507,1.844,0.089,0.593,3
0,42.805,8.337,0.175,0.544,5
0,37.481,5.187,0.123,0.774,2
0,82.341,12.824,0.118,0.484,5
0,36.174,4.012,0.095,0.793,2
0,53.18,7.312,0.119,0.663,3
0,20.329,3.563,0.17,0.723,2
0,31.578,3.418,0.092,0.725,3
0,23.327,4.985,0.205,0.513,4
1,40.436,8.277,0.196,0.49,5
0,43.908,9.916,0.213,0.626,3
1,72.649,10.793,0.122,0.573,4
1,57.399,7.514,0.102,0.643,3
0,21.449,3.198,0.126,0.801,2
1,76.975,2.754,0.032,0.769,2
1,128.306,3.279,0.025,0.716,2
1,109.412,8.595,0.066,0.597,4
0,23.569,3.392,0.118,0.598,3
0,20.751,2.497,0.101,0.801,2
1,25.311,3.233,0.127,0.709,2
1,73.434,10.168,0.091,0.646,3
1,140.09,3.839,0.025,0.763,2
0,20.094,2.086,0.091,0.782,2
1,74.968,4.39,0.055,0.747,2
0,33.195,6.212,0.171,0.503,4
0,28.606,4.524,0.139,0.778,2
0,92.009,15.521,0.148,0.503,5
1,49.008,1.469,0.022,0.848,2
0,31.993,0.927,0.019,0.889,2
0,37.319,5.778,0.137,0.639,3
0,21.588,0.0,0.0,1.0,1
1,102.781,0.0,0.0,1.0,1
0,201.59,25.137,0.087,0.576,5
0,30.495,5.216,0.143,0.628,3
0,22.823,2.866,0.103,0.601,3
1,79.187,5.188,0.041,0.72,3
0,26.465,0.0,0.0,1.0,1
0,29.924,5.573,0.176,0.538,4
0,25.002,4.87,0.181,0.539,4
1,44.616,0.0,0.0,1.0,1
0,84.753,16.639,0.186,0.389,8
1,35.11,1.466,0.029,0.872,2
0,29.403,4.802,0.134,0.631,3
0,23.535,2.583,0.067,0.903,2
1,21.21,0.0,0.0,1.0,1
0,29.72,3.932,0.126,0.665,3
1,47.914,4.847,0.09,0.691,3
1,132.918,11.608,0.069,0.701,3
1,26.128,0.0,0.0,1.0,1
1,55.977,7.573,0.109,0.764,3
1,90.236,8.74,0.052,0.865,3
1,30.408,0.118,0.004,0.741,2
1,36.352,1.626,0.045,0.709,2
1,106.955,15.083,0.112,0.588,6
1,170.411,16.329,0.075,0.572,7
1,65.103,14.123,0.208,0.427,6
1,99.924,15.923,0.114,0.78,3
0,33.19,6.097,0.178,0.72,2
0,21.274,0.0,0.0,1.0,1
1,35.733,0.0,0.0,1.0,1
0,24.419,1.465,0.057,0.744,2
0,32.21,0.0,0.0,1.0,1
0,20.757,2.16,0.093,0.776,2
1,121.368,10.824,0.069,0.662,5
0,28.424,6.564,0.213,0.464,5
0,21.249,1.208,0.053,0.752,2
1,55.895,1.042,0.018,0.747,2
1,25.628,3.013,0.108,0.598,3
0,32.621,4.771,0.124,0.668,3
0,27.941,4.232,0.139,0.666,3
1,77.974,12.33,0.133,0.506,5
1,57.077,7.63,0.13,0.665,3
0,21.148,3.847,0.18,0.598,3
1,44.452,2.413,0.043,0.825,2
0,22.778,0.0,0.0,1.0,1
0,21.856,1.127,0.045,0.782,2
0,21.861,2.175,0.085,0.797,2
1,190.449,27.029,0.112,0.517,7
1,27.274,2.564,0.065,0.722,3
1,187.412,2.496,0.013,0.71,2
1,36.346,5.037,0.134,0.726,2
0,45.54,7.963,0.17,0.657,3
1,159.303,12.707,0.049,0.852,3
0,71.05,10.331,0.131,0.769,2
0,49.183,12.201,0.233,0.536,4
0,28.196,3.659,0.127,0.718,2
0,51.736,9.67,0.138,0.656,4
0,29.736,0.0,0.0,1.0,1
0,31.441,6.175,0.193,0.524,4
0,24.007,2.079,0.077,0.777,2
0,21.626,0.0,0.0,1.0,1
0,60.073,12.891,0.203,0.462,5
1,20.01,0.396,0.015,0.835,2
0,29.251,5.31,0.179,0.624,3
1,27.393,2.298,0.079,0.743,2
1,206.976,14.689,0.056,0.829,2
1,104.448,20.153,0.156,0.666,4
0,28.424,4.45,0.121,0.655,3
1,145.517,15.544,0.077,0.71,4
0,47.729,9.648,0.183,0.651,3
0,24.05,0.983,0.041,0.708,2
0,24.259,4.372,0.165,0.603,3
0,34.565,5.416,0.137,0.757,3
0,28.578,2.465,0.065,0.844,2
0,27.847,4.099,0.137,0.531,4
1,55.426,3.638,0.065,0.711,2
1,33.514,3.402,0.101,0.707,2
0,26.938,0.0,0.0,1.0,1
1,112.559,0.0,0.0,1.0,1
0,42.18,3.791,0.08,0.586,3
1,30.287,1.529,0.05,0.707,2
0,26.618,3.425,0.125,0.722,2
1,73.1,7.462,0.053,0.929,2
0,33.309,3.022,0.06,0.63,3
1,76.154,7.927,0.094,0.566,4
1,36.046,5.611,0.146,0.614,3
1,46.254,2.693,0.044,0.842,2
1,45.002,4.577,0.098,0.573,4
0,20.524,3.837,0.183,0.631,3
0,22.483,0.0,0.0,1.0,1
0,31.089,1.419,0.045,0.71,2
0,38.542,2.632,0.061,0.597,3
0,47.322,7.082,0.144,0.621,3
0,32.13,5.711,0.169,0.586,3
0,41.057,8.426,0.196,0.665,3
1,159.844,0.0,0.0,1.0,1
0,27.4,4.308,0.155,0.712,2
0,35.615,1.468,0.03,0.857,2
1,62.501,8.36,0.11,0.505,5
1,95.369,6.599,0.03,0.792,3
0,25.471,1.649,0.055,0.8,2
1,35.605,0.0,0.0,1.0,1
0,32.842,5.751,0.161,0.656,3
0,26.085,4.492,0.123,0.695,3
1,91.222,15.215,0.152,0.434,8
1,60.148,6.975,0.091,0.681,4
0,27.868,1.818,0.065,0.708,2
1,137.174,12.336,0.044,0.649,4
0,31.569,5.322,0.148,0.779,2
0,27.01,4.743,0.148,0.684,3
1,43.782,4.941,0.098,0.662,3
0,24.832,2.034,0.082,0.708,2
0,24.158,5.062,0.156,0.581,4
1,85.244,1.615,0.019,0.708,2
0,55.445,8.511,0.119,0.512,5
0,34.168,6.338,0.171,0.684,3
0,26.121,0.0,0.0,1.0,1
0,23.731,3.083,0.106,0.815,2
0,23.754,3.073,0.129,0.708,2
1,41.901,4.652,0.086,0.719,3
0,33.774,4.137,0.078,0.768,3
0,20.254,2.739,0.131,0.614,3
0,35.485,5.287,0.144,0.726,2
0,22.573,2.502,0.1,0.769,2
1,30.221,3.443,0.099,0.787,2
1,191.887,0.0,0.0,1.0,1
0,37.203,7.687,0.188,0.513,4
1,89.856,9.766,0.071,0.655,5
1,91.324,10.393,0.102,0.563,4
0,27.341,2.351,0.083,0.626,3
1,44.122,2.479,0.051,0.769,2
0,26.187,2.615,0.066,0.666,3
1,41.643,1.966,0.045,0.639,3
0,21.49,4.166,0.188,0.722,2
1,22.691,0.57,0.021,0.813,2
1,72.557,6.876,0.076,0.616,4
1,34.521,1.609,0.037,0.728,3
0,34.81,6.084,0.15,0.583,3
0,25.198,3.248,0.094,0.558,4
1,24.668,3.206,0.129,0.71,2
1,143.094,12.341,0.046,0.709,6
1,40.981,3.032,0.065,0.785,2
1,28.02,0.0,0.0,1.0,1
0,22.02,2.584,0.098,0.616,3
1,156.244,5.441,0.016,0.824,3
1,110.07,9.945,0.046,0.931,3
1,27.406,2.803,0.085,0.806,2
0,26.883,3.853,0.139,0.605,3
1,51.827,9.258,0.154,0.547,4
0,23.323,0.0,0.0,1.0,1
1,71.162,3.47,0.038,0.714,3
1,34.597,4.958,0.119,0.708,3
0,20.663,3.293,0.145,0.763,2
0,27.4,3.722,0.121,0.775,2
0,31.368,5.3,0.162,0.608,4
0,25.596,0.0,0.0,1.0,1
1,44.651,7.874,0.153,0.576,4
0,23.495,1.501,0.064,0.71,2
1,159.439,5.509,0.033,0.636,3
0,20.164,2.913,0.141,0.718,2
1,22.277,3.029,0.135,0.708,2
1,22.624,3.16,0.109,0.613,4
0,25.184,2.559,0.098,0.73,2
1,71.262,3.906,0.034,0.725,4
0,40.793,4.793,0.111,0.595,3
0,30.845,3.056,0.096,0.728,2
1,55.569,5.185,0.086,0.53,5
1,41.92,4.131,0.087,0.685,3
1,91.774,16.264,0.153,0.532,6
0,33.132,3.243,0.076,0.609,3
1,20.564,2.187,0.106,0.71,2
1,63.876,10.681,0.135,0.598,3
0,46.33,7.762,0.158,0.522,4
1,56.715,6.9,0.108,0.631,3
0,22.823,3.042,0.132,0.713,2
0,27.309,2.183,0.075,0.606,3
0,59.718,0.0,0.0,1.0,1
1,25.399,0.0,0.0,1.0,1
0,47.87,3.136,0.048,0.852,2
0,36.086,5.648,0.154,0.591,3
1,303.071,4.713,0.013,0.822,2
0,68.069,5.557,0.043,0.929,2
0,36.97,2.304,0.037,0.905,2
0,59.617,11.03,0.169,0.529,4
0,24.813,3.578,0.141,0.716,2
0,39.555,4.524,0.109,0.485,5
1,25.935,1.357,0.046,0.716,3
1,161.531,21.598,0.116,0.656,5
0,34.116,5.831,0.154,0.51,4
0,20.68,2.446,0.1,0.801,2
1,61.475,6.775,0.104,0.56,4
1,190.554,8.675,0.014,0.804,3
1,345.335,17.584,0.012,0.958,4
1,101.787,0.0,0.0,1.0,1
1,84.893,8.664,0.071,0.683,4
1,89.455,6.487,0.047,0.722,4
1,63.39,10.476,0.137,0.777,3
1,46.518,6.394,0.133,0.584,3
0,25.612,4.594,0.165,0.495,5
1,50.333,7.183,0.136,0.559,4
0,22.119,5.157,0.218,0.539,4
0,36.283,5.808,0.143,0.627,3
0,20.777,2.552,0.11,0.594,3
0,30.249,2.044,0.067,0.707,2
0,21.184,2.862,0.12,0.775,2
0,36.161,6.548,0.173,0.732,2
0,42.03,1.368,0.031,0.734,2
1,112.837,18.146,0.131,0.597,6
1,53.424,5.322,0.077,0.763,3
1,20.447,0.0,0.0,1.0,1
0,28.016,2.428,0.084,0.729,2
0,22.715,2.283,0.081,0.741,3
0,27.44,0.0,0.0,1.0,1
1,37.989,2.94,0.069,0.778,2
1,29.891,0.0,0.0,1.0,1
0,25.065,4.44,0.16,0.639,3
1,22.941,3.915,0.155,0.572,4
1,50.278,3.717,0.067,0.763,2
1,91.33,11.551,0.103,0.589,4
0,59.459,12.232,0.165,0.525,4
0,21.087,3.24,0.149,0.722,2
1,86.171,17.965,0.198,0.509,5
1,42.816,0.858,0.016,0.826,2
1,192.529,14.738,0.031,0.931,3
0,73.091,14.472,0.187,0.471,5
1,21.236,1.285,0.057,0.743,2
1,47.209,7.828,0.154,0.579,3
0,27.023,4.491,0.141,0.616,3
0,26.691,3.046,0.081,0.625,3
0,33.119,6.301,0.184,0.579,3
0,28.91,0.341,0.012,0.707,2
1,88.32,7.899,0.068,0.661,4
1,85.036,1.953,0.023,0.707,2
1,26.078,0.0,0.0,1.0,1
1,56.295,5.52,0.052,0.682,4
0,24.345,4.794,0.188,0.659,3
0,23.88,2.933,0.094,0.838,2
0,41.263,5.398,0.115,0.534,4
0,29.964,4.819,0.128,0.581,3
1,138.754,7.046,0.027,0.871,4
1,105.971,18.761,0.151,0.524,6
1,112.94,19.982,0.128,0.514,5
0,21.328,2.544,0.116,0.723,2
0,32.321,1.978,0.055,0.774,2
1,24.103,3.874,0.156,0.723,2
1,83.061,0.0,0.0,1.0,1
1,34.191,0.746,0.02,0.765,2
1,132.258,12.967,0.066,0.724,3
1,67.798,12.681,0.171,0.49,5
0,36.067,6.634,0.164,0.59,4
1,300.654,23.675,0.058,0.754,6
1,149.726,15.697,0.07,0.59,4
1,30.764,5.332,0.169,0.552,4
1,123.345,3.361,0.01,0.968,2
0,25.528,1.045,0.038,0.752,2
1,168.744,18.578,0.089,0.507,5
1,124.079,19.813,0.147,0.581,4
0,20.162,3.378,0.159,0.634,3
1,98.853,8.773,0.051,0.728,3
0,21.674,0.0,0.0,1.0,1
0,26.383,0.0,0.0,1.0,1
0,36.845,7.627,0.201,0.636,3
1,57.614,1.478,0.019,0.853,2
0,47.501,7.134,0.141,0.744,2
1,74.003,0.0,0.0,1.0,1
1,120.347,19.198,0.122,0.585,5
0,37.668,6.85,0.158,0.535,4
1,82.531,8.841,0.047,0.632,4
1,26.572,2.499,0.085,0.583,3
0,31.512,4.548,0.114,0.669,3
1,141.41,18.903,0.101,0.576,6
0,25.278,0.0,0.0,1.0,1
1,89.461,0.0,0.0,1.0,1
1,25.886,1.564,0.056,0.657,3
0,25.449,5.175,0.188,0.588,3
1,156.398,1.866,0.011,0.778,2
1,151.86,20.783,0.104,0.699,4
0,30.437,2.978,0.082,0.808,2
0,60.787,7.187,0.088,0.836,3
1,72.696,0.0,0.0,1.0,1
0,21.475,1.136,0.051,0.614,3
1,127.797,13.87,0.076,0.652,3
1,32.031,3.351,0.086,0.645,3
1,333.62,10.245,0.005,0.994,2
1,49.401,6.344,0.107,0.675,3
1,155.687,19.855,0.088,0.634,8
1,51.918,7.658,0.123,0.568,4
1,26.69,2.879,0.102,0.741,2
0,21.73,2.206,0.083,0.684,3
0,31.091,4.354,0.135,0.615,3
0,32.236,5.519,0.147,0.792,2
0,27.674,2.618,0.084,0.779,2
1,90.997,11.766,0.058,0.836,4
0,35.193,5.088,0.123,0.581,3
0,21.088,3.435,0.156,0.732,2
1,20.562,3.256,0.147,0.599,3
1,50.597,1.45,0.028,0.721,2
0,24.903,1.341,0.047,0.787,2
0,20.908,2.161,0.102,0.584,3
0,25.507,4.758,0.184,0.624,3
0,20.716,0.0,0.0,1.0,1
1,46.965,4.471,0.072,0.546,5
0,25.248,4.677,0.172,0.607,3
1,73.417,0.0,0.0,1.0,1
1,23.021,3.869,0.164,0.611,3
0,35.948,4.847,0.133,0.594,3
0,22.867,0.0,0.0,1.0,1
0,26.354,4.913,0.175,0.58,3
0,32.337,1.829,0.048,0.8,2
1,111.218,13.592,0.102,0.605,3
0,38.634,7.467,0.189,0.654,3
1,103.498,10.977,0.084,0.737,3
1,75.239,5.51,0.032,0.757,3
1,52.611,6.011,0.11,0.555,4
1,193.103,8.07,0.017,0.803,3
0,34.356,3.056,0.063,0.747,3
1,66.087,8.458,0.116,0.543,4
0,32.577,5.374,0.163,0.709,2
0,25.026,0.0,0.0,1.0,1
0,22.714,5.054,0.212,0.516,4
0,32.606,4.644,0.14,0.716,2
0,27.661,4.727,0.152,0.774,2
0,21.435,3.261,0.146,0.585,3
1,42.183,4.614,0.093,0.693,3
0,34.77,6.803,0.172,0.586,3
1,63.631,7.557,0.086,0.531,5
0,20.46,0.0,0.0,1.0,1
0,21.125,0.0,0.0,1.0,1
1,68.534,5.62,0.037,0.843,3
0,36.143,6.321,0.168,0.594,3
0,26.459,4.581,0.141,0.68,3
1,61.913,4.894,0.061,0.6,4
1,114.865,9.208,0.053,0.704,3
1,85.177,6.193,0.037,0.689,3
1,45.373,4.045,0.087,0.719,2
0,37.025,2.929,0.07,0.78,2
0,24.123,4.859,0.199,0.582,3
1,59.408,0.0,0.0,1.0,1
1,214.951,0.615,0.002,0.855,2
1,54.143,0.0,0.0,1.0,1
0,21.636,4.8,0.217,0.587,3
0,20.035,2.464,0.121,0.716,2
1,36.748,0.0,0.0,1.0,1
0,31.046,3.952,0.115,0.77,2
1,55.713,9.336,0.152,0.556,4
1,58.426,9.028,0.129,0.572,5
1,27.784,2.162,0.072,0.757,2
0,39.549,8.083,0.197,0.433,6
1,91.168,8.13,0.057,0.841,3
1,35.55,3.456,0.094,0.599,3
0,22.503,2.544,0.1,0.776,2
1,85.86,7.641,0.061,0.876,2
1,28.324,3.644,0.103,0.824,2
1,171.181,0.0,0.0,1.0,1
1,59.133,7.963,0.107,0.602,3
1,73.033,3.829,0.047,0.65,3
1,46.306,10.214,0.212,0.446,6
0,35.431,3.849,0.093,0.633,3
0,22.547,3.204,0.128,0.583,3
1,220.793,14.03,0.019,0.959,4
0,25.276,5.338,0.205,0.627,3
1,32.514,1.593,0.041,0.803,2
0,38.393,2.198,0.056,0.547,4
0,23.999,1.816,0.066,0.786,2
0,21.027,2.007,0.084,0.78,2
1,66.634,4.563,0.033,0.94,2
0,20.763,1.89,0.087,0.58,3
0,21.785,0.0,0.0,1.0,1
1,97.353,10.678,0.062,0.718,3
0,25.222,4.37,0.167,0.727,2
0,20.697,2.136,0.096,0.75,2
0,36.549,3.112,0.076,0.771,2
1,86.146,13.904,0.128,0.576,6
0,26.887,4.566,0.152,0.772,2
1,85.308,5.173,0.052,0.794,2
0,31.861,5.363,0.166,0.627,3
1,217.155,10.873,0.033,0.684,3
0,42.046,7.445,0.164,0.522,4
1,74.284,5.546,0.053,0.764,3
0,21.366,1.577,0.07,0.59,3
0,22.973,3.13,0.134,0.714,2
1,76.198,0.0,0.0,1.0,1
1,138.176,11.988,0.059,0.7,4
0,23.653,2.307,0.092,0.588,3
1,43.642,2.475,0.035,0.898,2
1,62.896,5.247,0.079,0.74,2
0,34.968,6.783,0.161,0.522,4
0,26.131,5.135,0.19,0.723,2
0,33.449,3.96,0.103,0.553,4
0,47.799,7.076,0.125,0.638,3
0,26.02,3.878,0.14,0.622,3
1,96.89,17.237,0.148,0.598,6
1,102.12,0.644,0.006,0.712,2
1,54.873,0.0,0.0,1.0,1
1,98.939,11.85,0.078,0.87,3
1,78.036,0.0,0.0,1.0,1
0,27.176,4.221,0.136,0.579,3
1,82.125,8.975,0.076,0.616,4
0,24.574,0.0,0.0,1.0,1
1,70.473,6.77,0.066,0.64,4
1,149.917,19.896,0.104,0.481,8
0,23.936,2.921,0.118,0.727,2
1,42.311,9.097,0.2,0.475,5
0,26.212,2.231,0.075,0.778,2
0,49.46,9.683,0.175,0.58,3
1,100.665,21.068,0.185,0.525,4
0,27.258,4.736,0.14,0.589,3
0,27.732,4.259,0.129,0.62,3
1,61.583,7.17,0.1,0.576,4
1,88.194,7.382,0.059,0.675,4
1,80.416,11.408,0.115,0.523,6
1,68.183,0.723,0.009,0.801,2
1,58.009,0.0,0.0,1.0,1
0,63.536,6.474,0.078,0.718,4
0,21.779,3.179,0.114,0.833,2
0,42.645,9.021,0.206,0.488,5
1,39.0,2.879,0.045,0.902,2
0,24.365,1.974,0.071,0.786,2
0,25.895,4.465,0.166,0.671,3
1,72.906,12.615,0.149,0.516,6
0,56.314,8.383,0.144,0.512,4
1,65.528,10.21,0.13,0.516,5
1,108.099,11.042,0.081,0.513,4
0,32.572,5.877,0.154,0.663,3
1,23.396,3.73,0.142,0.583,3
0,26.959,3.397,0.114,0.58,3
1,32.636,0.919,0.026,0.753,2
0,39.687,5.211,0.113,0.579,4
1,253.044,26.782,0.067,0.691,5
0,24.238,3.489,0.133,0.753,2
1,38.624,6.344,0.147,0.627,3
0,46.165,7.851,0.137,0.5,5
1,125.779,7.608,0.026,0.774,4
1,66.655,2.098,0.02,0.69,3
1,108.433,23.669,0.172,0.485,6
1,60.48,8.373,0.113,0.53,4
1,97.52,6.981,0.035,0.911,3
0,28.97,4.54,0.154,0.604,3
1,86.883,0.0,0.0,1.0,1
1,136.081,10.0,0.036,0.615,4
1,22.05,1.39,0.054,0.796,2
0,40.524,4.38,0.082,0.841,2
1,35.976,1.287,0.033,0.752,2
1,190.958,4.627,0.024,0.712,2
1,178.805,11.707,0.05,0.724,4
1,132.455,7.353,0.029,0.739,3
1,55.997,0.883,0.015,0.735,2
0,21.391,2.005,0.083,0.78,2
0,27.623,5.58,0.189,0.553,4
0,48.817,8.795,0.164,0.652,3
0,59.548,7.87,0.13,0.509,4
0,36.744,7.129,0.186,0.596,3
1,72.086,10.981,0.132,0.667,4
0,32.867,1.65,0.039,0.835,2
0,26.853,3.24,0.12,0.711,2
1,36.736,0.0,0.0,1.0,1
1,21.159,0.724,0.029,0.796,2
1,181.961,17.927,0.06,0.778,3
0,57.634,5.806,0.065,0.889,2
1,209.451,10.382,0.021,0.852,3
1,50.421,8.811,0.165,0.55,4
1,148.337,10.648,0.042,0.796,4
0,25.142,2.493,0.073,0.853,2
1,118.015,13.453,0.067,0.559,6
1,124.06,6.413,0.042,0.565,4
