background/signal,pT GeV,mass GeV,width,ptD,#of constituents
1,27.058,4.399,0.136,0.586,3
0,21.113,0.0,0.0,1.0,1
1,30.873,0.521,0.015,0.768,2
1,77.005,0.0,0.0,1.0,1
1,67.735,5.454,0.061,0.807,3
0,29.285,5.51,0.175,0.563,4
1,24.301,0.0,0.0,1.0,1
0,27.755,4.058,0.122,0.598,3
0,20.705,2.143,0.103,0.709,2
1,24.391,2.826,0.115,0.708,2
1,77.475,14.093,0.175,0.532,4
1,28.516,0.0,0.0,1.0,1
1,34.981,5.675,0.154,0.738,2
1,20.564,2.187,0.106,0.71,2
0,26.499,4.081,0.152,0.709,2
0,22.67,1.897,0.06,0.861,2
1,27.734,4.317,0.148,0.671,3
0,33.368,3.763,0.107,0.653,3
1,79.734,4.001,0.015,0.979,2
0,32.143,2.964,0.09,0.568,4
0,25.517,2.64,0.103,0.71,2
1,60.753,6.044,0.082,0.621,3
0,27.632,3.977,0.137,0.611,3
1,157.408,19.255,0.079,0.618,4
1,109.339,0.0,0.0,1.0,1
0,25.101,4.175,0.144,0.757,3
1,98.617,1.804,0.017,0.766,2
0,23.492,2.918,0.082,0.883,2
1,119.58,11.246,0.068,0.739,5
1,126.148,6.75,0.021,0.961,2
0,21.526,0.0,0.0,1.0,1
1,58.78,10.836,0.172,0.544,4
1,231.131,14.011,0.022,0.965,3
0,24.417,4.085,0.139,0.804,2
0,29.66,2.407,0.059,0.652,3
0,30.469,0.0,0.0,1.0,1
1,71.191,2.412,0.032,0.743,2
0,23.283,3.696,0.129,0.816,2
0,46.602,6.535,0.117,0.652,4
1,94.102,1.807,0.006,0.972,2
1,42.311,9.097,0.2,0.475,5
0,31.015,3.697,0.116,0.636,3
0,24.303,4.72,0.179,0.589,3
0,38.786,2.1,0.035,0.653,3
0,20.549,0.0,0.0,1.0,1
1,436.157,22.343,0.032,0.694,3
0,65.148,16.474,0.236,0.475,5
1,80.416,11.408,0.115,0.523,6
1,169.252,25.922,0.13,0.541,5
1,45.306,4.052,0.086,0.609,3
1,142.906,20.554,0.088,0.589,5
0,31.977,2.188,0.068,0.589,3
1,166.917,0.963,0.005,0.783,2
0,20.781,3.834,0.168,0.588,3
0,36.779,3.941,0.1,0.749,2
1,211.578,27.642,0.087,0.57,6
0,37.864,6.548,0.162,0.596,3
0,27.086,5.901,0.214,0.603,3
1,144.028,22.728,0.116,0.576,6
1,83.888,1.612,0.014,0.861,2
1,42.74,0.0,0.0,1.0,1
1,20.031,1.693,0.083,0.722,2
1,38.081,2.987,0.065,0.59,3
1,44.069,1.808,0.027,0.882,2
1,66.087,8.458,0.116,0.543,4
0,35.623,6.502,0.168,0.619,3
1,47.651,7.342,0.143,0.457,5
0,135.115,13.098,0.068,0.816,7
0,24.347,0.0,0.0,1.0,1
0,31.066,0.0,0.0,1.0,1
1,63.393,0.0,0.0,1.0,1
0,22.209,2.235,0.085,0.799,2
1,44.816,9.111,0.175,0.589,5
1,45.125,5.759,0.103,0.632,3
0,23.88,3.385,0.139,0.582,3
0,22.947,3.4,0.124,0.583,3
0,24.692,0.0,0.0,1.0,1
1,236.709,8.187,0.013,0.965,2
0,20.663,3.293,0.145,0.763,2
0,24.419,1.465,0.057,0.744,2
1,155.417,10.999,0.044,0.872,3
1,97.279,9.239,0.062,0.622,4
0,26.048,5.173,0.148,0.642,3
0,29.845,0.32,0.009,0.818,2
0,25.46,2.833,0.109,0.716,2
0,24.199,2.423,0.088,0.779,2
1,24.579,2.178,0.08,0.532,4
1,67.767,10.765,0.131,0.643,4
0,27.623,5.58,0.189,0.553,4
1,34.155,2.633,0.075,0.593,3
1,119.104,20.461,0.158,0.515,5
1,49.734,5.798,0.113,0.652,3
1,34.702,0.0,0.0,1.0,1
1,150.347,14.405,0.047,0.644,6
0,39.366,5.041,0.114,0.638,3
0,32.123,5.637,0.167,0.645,3
0,31.227,5.24,0.146,0.536,4
1,89.232,3.684,0.036,0.789,2
0,21.284,2.135,0.1,0.709,2
1,47.179,5.912,0.095,0.845,2
0,23.274,3.652,0.154,0.561,4
0,26.404,2.486,0.082,0.787,2
0,22.654,4.408,0.164,0.591,3
1,40.815,0.0,0.0,1.0,1
1,57.722,7.991,0.136,0.429,6
0,36.255,6.427,0.174,0.624,3
0,34.912,5.596,0.143,0.546,5
0,41.886,9.124,0.21,0.536,4
0,30.356,3.313,0.109,0.707,2
1,100.409,0.0,0.0,1.0,1
1,72.649,10.793,0.122,0.573,4
0,20.352,0.0,0.0,1.0,1
0,20.359,1.75,0.078,0.768,2
1,80.108,0.0,0.0,1.0,1
0,31.445,4.244,0.116,0.79,2
1,71.725,3.234,0.025,0.673,4
0,23.926,3.34,0.131,0.666,3
0,20.619,2.908,0.133,0.741,2
0,27.398,3.702,0.134,0.711,2
1,24.475,2.655,0.106,0.617,3
1,128.064,11.223,0.06,0.665,4
1,160.679,22.69,0.111,0.676,8
1,126.928,0.0,0.0,1.0,1
1,30.0,4.93,0.137,0.738,3
1,240.862,23.426,0.067,0.631,6
1,152.409,3.818,0.024,0.742,2
1,48.516,4.007,0.079,0.597,4
0,20.877,3.87,0.134,0.669,3
1,59.133,7.963,0.107,0.602,3
0,20.767,2.692,0.111,0.792,2
1,482.603,31.167,0.026,0.716,8
1,201.315,12.72,0.022,0.969,2
1,96.687,8.012,0.039,0.792,4
0,22.549,1.766,0.059,0.845,2
1,92.409,8.573,0.048,0.928,3
0,35.431,3.849,0.093,0.633,3
1,52.901,7.951,0.092,0.672,5
1,43.264,1.24,0.029,0.709,2
0,30.333,2.707,0.088,0.715,2
0,20.152,1.777,0.073,0.808,2
1,87.766,10.259,0.086,0.543,5
1,137.639,10.947,0.037,0.608,5
0,30.221,3.509,0.114,0.515,4
1,27.311,0.0,0.0,1.0,1
1,22.739,0.981,0.042,0.718,2
1,136.272,12.374,0.063,0.623,4
1,55.573,4.764,0.059,0.803,3
0,29.191,6.562,0.221,0.59,3
0,26.305,4.332,0.161,0.717,2
0,29.603,5.154,0.159,0.635,3
1,226.437,23.556,0.075,0.672,6
0,22.137,0.0,0.0,1.0,1
1,50.187,0.0,0.0,1.0,1
0,30.083,5.29,0.168,0.535,4
1,63.849,8.053,0.115,0.596,3
1,58.673,1.899,0.03,0.757,2
1,90.079,8.829,0.075,0.717,3
1,30.151,4.836,0.156,0.536,4
0,36.009,0.0,0.0,1.0,1
0,22.953,5.457,0.232,0.528,4
1,76.56,3.912,0.02,0.722,3
0,40.264,4.325,0.064,0.906,2
0,24.288,0.0,0.0,1.0,1
1,69.51,11.376,0.158,0.603,5
1,173.947,7.757,0.01,0.988,2
0,21.153,3.238,0.134,0.694,3
0,30.924,0.0,0.0,1.0,1
1,28.777,1.291,0.042,0.743,2
1,46.833,6.079,0.1,0.644,4
1,23.731,2.31,0.081,0.807,2
0,30.5,5.345,0.147,0.608,4
1,171.655,5.661,0.026,0.825,2
0,41.117,7.973,0.179,0.592,5
0,55.761,10.56,0.175,0.504,5
1,23.625,0.774,0.032,0.727,2
0,24.813,1.54,0.062,0.709,2
0,33.955,5.622,0.164,0.711,2
0,26.84,2.632,0.097,0.714,2
0,35.485,5.287,0.144,0.726,2
1,58.087,1.123,0.019,0.707,2
0,22.493,3.597,0.142,0.608,4
0,61.379,12.486,0.183,0.485,5
0,24.134,4.061,0.153,0.581,3
1,32.031,3.351,0.086,0.645,3
0,35.708,3.14,0.087,0.649,3
0,28.647,4.879,0.159,0.59,3
1,84.99,8.031,0.065,0.64,3
0,23.989,2.935,0.094,0.726,3
0,31.042,5.396,0.151,0.784,2
1,113.684,22.19,0.158,0.504,7
1,97.995,10.951,0.073,0.581,6
0,25.985,1.692,0.064,0.723,2
0,20.587,0.0,0.0,1.0,1
0,23.491,3.155,0.091,0.877,2
1,120.665,9.048,0.05,0.6,4
0,20.225,0.984,0.049,0.707,2
0,48.083,6.535,0.11,0.666,4
0,23.953,5.498,0.215,0.532,4
0,27.309,2.183,0.075,0.606,3
1,140.506,8.223,0.039,0.882,2
0,24.032,3.12,0.101,0.596,3
0,21.177,2.007,0.094,0.59,3
1,111.149,1.831,0.014,0.786,2
0,34.168,6.338,0.171,0.684,3
0,60.002,8.478,0.123,0.557,4
0,41.057,8.426,0.196,0.665,3
0,64.948,8.714,0.13,0.623,3
1,117.645,10.6,0.06,0.881,2
0,21.779,3.179,0.114,0.833,2
1,28.569,0.0,0.0,1.0,1
0,56.712,13.096,0.224,0.612,4
0,24.933,2.435,0.073,0.761,3
1,51.945,9.88,0.174,0.472,5
0,26.725,3.722,0.139,0.707,2
0,31.441,6.175,0.193,0.524,4
0,26.345,4.945,0.173,0.544,4
0,29.15,3.178,0.1,0.509,4
0,30.337,4.649,0.147,0.65,3
0,26.35,4.984,0.148,0.525,5
1,28.81,4.651,0.15,0.6,3
0,37.059,6.398,0.148,0.586,3
1,143.094,12.341,0.046,0.709,6
1,91.592,4.634,0.026,0.813,4
1,140.863,20.187,0.107,0.609,5
0,28.347,4.498,0.143,0.659,3
1,76.349,11.779,0.128,0.778,3
1,152.816,3.149,0.016,0.844,2
0,26.887,4.566,0.152,0.772,2
0,28.695,4.581,0.151,0.635,3
0,34.123,4.133,0.098,0.616,4
1,122.694,7.65,0.045,0.633,3
0,35.19,6.227,0.167,0.606,3
1,154.038,8.945,0.017,0.954,4
0,21.872,3.685,0.166,0.711,2
1,60.156,8.728,0.12,0.785,3
1,135.685,2.575,0.005,0.979,2
0,36.506,7.209,0.185,0.463,5
0,38.324,7.407,0.18,0.692,3
0,20.575,1.882,0.068,0.652,3
0,36.919,4.679,0.118,0.587,3
0,21.492,2.523,0.091,0.833,2
1,79.386,7.21,0.051,0.718,5
1,100.742,18.541,0.151,0.564,4
1,103.382,6.685,0.065,0.707,2
1,37.599,3.586,0.063,0.678,3
0,26.986,1.684,0.049,0.834,2
1,40.958,4.811,0.086,0.732,3
1,22.035,2.098,0.083,0.727,3
1,66.046,6.94,0.077,0.812,3
0,23.071,0.38,0.016,0.722,2
1,293.283,29.918,0.056,0.838,3
1,39.864,3.956,0.079,0.661,3
1,30.264,2.506,0.062,0.849,2
1,39.062,5.508,0.111,0.827,2
0,34.992,6.366,0.152,0.614,3
0,25.859,2.206,0.069,0.821,2
1,36.337,5.14,0.119,0.715,5
1,47.914,4.847,0.09,0.691,3
1,187.264,1.293,0.006,0.818,2
0,24.846,2.372,0.062,0.89,2
0,28.859,3.792,0.1,0.716,3
1,55.778,11.34,0.178,0.477,5
1,24.703,0.0,0.0,1.0,1
0,63.88,10.805,0.139,0.521,4
1,45.377,0.479,0.01,0.727,2
0,51.21,6.677,0.129,0.71,2
0,25.464,3.13,0.106,0.59,3
0,20.038,3.193,0.14,0.551,4
0,37.449,0.0,0.0,1.0,1
1,41.072,2.615,0.041,0.634,3
1,248.659,22.322,0.06,0.645,5
0,20.145,3.861,0.189,0.711,2
1,181.16,19.813,0.083,0.825,3
0,25.312,0.612,0.023,0.739,2
1,105.909,1.874,0.015,0.809,2
0,30.714,5.507,0.165,0.539,4
0,20.618,3.011,0.138,0.674,3
0,54.44,10.059,0.144,0.619,5
1,34.678,0.0,0.0,1.0,1
0,27.383,3.763,0.136,0.624,3
0,29.312,3.218,0.105,0.737,2
0,37.338,5.361,0.136,0.607,3
0,21.626,0.836,0.032,0.81,2
0,33.345,2.79,0.08,0.734,2
0,21.968,0.0,0.0,1.0,1
1,27.191,1.002,0.036,0.729,2
0,24.327,4.398,0.15,0.521,4
0,22.357,2.414,0.091,0.8,2
0,46.981,7.581,0.135,0.597,3
0,22.003,3.062,0.132,0.609,3
1,88.168,8.482,0.061,0.758,4
1,150.95,3.796,0.023,0.77,2
1,30.526,4.409,0.114,0.632,3
1,82.855,8.669,0.094,0.612,4
0,36.647,3.252,0.083,0.585,3
0,42.82,6.8,0.143,0.48,6
0,23.075,2.854,0.108,0.785,2
1,109.648,7.158,0.06,0.633,4
1,31.259,0.0,0.0,1.0,1
0,30.592,5.509,0.161,0.57,6
0,37.025,2.143,0.058,0.709,2
1,68.629,8.135,0.104,0.559,4
1,147.69,13.006,0.047,0.925,2
1,57.46,10.841,0.178,0.461,5
1,50.421,8.811,0.165,0.55,4
1,50.449,2.038,0.038,0.747,2
0,50.039,6.541,0.112,0.741,4
1,80.213,13.277,0.136,0.594,3
0,31.03,3.204,0.088,0.727,4
0,25.775,1.816,0.057,0.621,3
1,159.844,0.0,0.0,1.0,1
1,48.006,7.149,0.118,0.579,4
0,43.979,6.019,0.111,0.647,3
1,82.561,6.496,0.056,0.653,4
1,22.968,0.0,0.0,1.0,1
1,109.866,8.055,0.063,0.54,4
0,23.865,4.5,0.17,0.685,3
1,91.66,8.476,0.055,0.78,3
0,44.856,5.613,0.112,0.606,3
1,98.01,8.281,0.061,0.697,3
1,95.107,10.888,0.094,0.511,9
0,22.912,1.869,0.077,0.626,3
1,102.781,0.0,0.0,1.0,1
0,36.217,3.19,0.086,0.719,2
0,21.745,3.122,0.124,0.791,2
1,120.792,14.201,0.096,0.664,3
1,32.514,1.593,0.041,0.803,2
1,94.672,0.0,0.0,1.0,1
1,107.688,13.567,0.098,0.67,4
0,41.229,7.265,0.165,0.568,4
0,26.217,2.305,0.085,0.726,2
1,34.91,1.463,0.033,0.829,2
1,31.248,2.079,0.047,0.634,3
0,29.762,4.115,0.124,0.772,2
1,343.733,11.348,0.009,0.963,4
1,201.612,17.026,0.058,0.525,7
1,62.172,2.131,0.027,0.835,2
1,44.436,0.891,0.017,0.8,2
0,23.677,3.19,0.103,0.644,3
1,73.382,3.93,0.04,0.693,4
1,75.612,8.769,0.098,0.574,4
0,25.142,2.493,0.073,0.853,2
1,30.163,5.44,0.178,0.708,2
0,23.184,3.229,0.1,0.861,2
1,53.992,0.0,0.0,1.0,1
0,21.249,0.0,0.0,1.0,1
1,56.768,1.38,0.022,0.759,2
0,20.383,3.327,0.158,0.647,3
0,30.643,1.346,0.039,0.779,2
0,24.269,2.369,0.086,0.783,2
0,26.879,5.765,0.209,0.623,3
1,39.866,6.046,0.114,0.567,5
0,50.369,9.696,0.169,0.547,5
0,42.544,10.043,0.218,0.421,6
1,119.188,17.628,0.126,0.512,8
1,38.319,5.41,0.128,0.569,4
1,48.812,0.0,0.0,1.0,1
0,21.408,4.78,0.206,0.625,3
0,24.727,4.098,0.127,0.679,3
1,39.768,7.143,0.152,0.712,3
1,118.07,11.588,0.064,0.774,5
0,22.555,3.507,0.145,0.746,2
0,26.582,2.685,0.077,0.842,2
0,25.251,1.503,0.041,0.874,2
1,72.784,9.362,0.082,0.632,5
0,21.184,0.0,0.0,1.0,1
0,22.367,3.16,0.129,0.761,2
0,33.089,2.499,0.073,0.657,3
1,22.227,2.511,0.106,0.644,3
0,24.037,1.914,0.065,0.638,3
1,48.935,5.404,0.09,0.499,5
0,25.496,3.182,0.102,0.812,2
0,20.375,2.092,0.099,0.623,3
1,47.679,9.259,0.187,0.524,5
1,205.652,13.577,0.029,0.831,3
1,87.653,13.223,0.118,0.61,3
1,599.865,46.135,0.032,0.682,3
1,76.527,15.518,0.178,0.455,5
0,21.769,2.902,0.113,0.596,3
0,21.626,0.0,0.0,1.0,1
0,24.982,0.0,0.0,1.0,1
0,36.922,0.0,0.0,1.0,1
1,50.049,0.0,0.0,1.0,1
0,20.562,2.234,0.089,0.814,2
0,21.204,0.0,0.0,1.0,1
1,101.479,18.23,0.152,0.599,4
0,21.014,0.0,0.0,1.0,1
1,148.257,8.869,0.037,0.901,2
0,30.803,5.791,0.177,0.612,3
0,22.303,4.379,0.173,0.694,3
0,31.152,6.387,0.184,0.614,3
0,33.309,5.007,0.149,0.593,3
1,112.623,0.0,0.0,1.0,1
0,24.349,4.635,0.174,0.612,3
0,27.258,4.736,0.14,0.589,3
0,24.625,0.0,0.0,1.0,1
0,32.867,1.65,0.039,0.835,2
0,27.44,0.0,0.0,1.0,1
0,20.5,3.199,0.13,0.617,3
1,36.957,2.989,0.038,0.944,2
0,25.603,3.825,0.117,0.832,2
0,25.002,3.23,0.128,0.708,2
0,23.657,4.392,0.153,0.559,4
1,42.359,4.521,0.057,0.926,2
0,39.692,5.357,0.131,0.617,3
1,39.0,2.879,0.045,0.902,2
0,22.939,3.793,0.156,0.741,2
0,66.842,1.038,0.015,0.733,2
0,45.154,5.943,0.124,0.538,4
1,23.566,0.0,0.0,1.0,1
0,32.549,2.032,0.051,0.588,3
0,22.333,2.72,0.092,0.847,2
0,37.091,5.72,0.119,0.543,4
0,27.859,2.348,0.079,0.635,3
0,20.328,2.049,0.076,0.846,2
0,32.671,3.347,0.095,0.6,3
0,52.713,6.866,0.12,0.652,3
1,38.994,2.439,0.039,0.642,3
0,28.651,0.0,0.0,1.0,1
0,24.426,3.082,0.11,0.56,4
1,40.477,4.193,0.081,0.58,4
1,23.882,2.596,0.073,0.878,2
1,63.544,4.886,0.044,0.777,3
1,33.193,4.648,0.131,0.508,4
1,49.704,4.843,0.058,0.906,2
1,35.55,3.456,0.094,0.599,3
0,20.624,1.796,0.083,0.593,3
0,30.138,2.355,0.077,0.72,2
0,32.425,6.845,0.203,0.554,5
1,47.996,3.603,0.045,0.762,3
1,366.029,3.052,0.005,0.694,3
0,21.219,0.0,0.0,1.0,1
1,55.919,0.0,0.0,1.0,1
1,50.117,0.0,0.0,1.0,1
1,86.386,8.399,0.058,0.723,3
0,43.073,7.684,0.147,0.559,4
1,36.248,3.913,0.099,0.634,3
1,78.349,15.397,0.191,0.551,4
0,33.728,4.276,0.116,0.758,2
1,61.949,7.892,0.086,0.577,4
0,24.031,2.892,0.114,0.738,2
1,30.717,0.915,0.026,0.786,2
1,41.526,5.374,0.125,0.581,3
0,35.815,8.836,0.239,0.546,4
0,29.262,1.547,0.038,0.861,2
0,20.643,3.098,0.114,0.843,2
1,146.736,12.758,0.061,0.745,6
1,48.328,0.0,0.0,1.0,1
0,45.462,7.432,0.124,0.545,4
1,104.278,13.579,0.075,0.636,5
0,28.63,3.459,0.085,0.718,3
1,116.145,7.681,0.048,0.63,5
1,78.377,16.981,0.185,0.468,6
1,41.447,0.595,0.014,0.728,2
1,39.342,0.0,0.0,1.0,1
0,21.185,0.0,0.0,1.0,1
1,61.586,4.181,0.037,0.812,3
1,91.051,12.744,0.117,0.804,2
1,160.418,15.39,0.08,0.574,4
0,21.818,2.794,0.123,0.589,4
0,20.53,1.211,0.048,0.818,2
0,40.628,7.252,0.148,0.595,3
0,29.856,4.234,0.136,0.729,2
1,44.516,4.826,0.065,0.656,4
1,36.647,6.139,0.134,0.708,4
0,31.123,5.256,0.146,0.528,4
0,22.596,3.981,0.161,0.601,3
1,198.175,21.015,0.068,0.754,4
1,67.649,8.574,0.109,0.577,5
1,57.149,10.239,0.147,0.565,4
0,20.751,2.497,0.101,0.801,2
0,31.807,4.989,0.156,0.707,2
0,25.188,1.391,0.053,0.731,2
0,22.02,2.584,0.098,0.616,3
1,34.521,1.609,0.037,0.728,3
1,149.687,13.882,0.054,0.661,3
1,67.139,1.378,0.017,0.813,2
0,29.957,4.565,0.14,0.758,2
0,21.958,1.101,0.049,0.724,2
1,79.597,0.0,0.0,1.0,1
1,103.054,7.673,0.033,0.682,3
0,59.718,0.0,0.0,1.0,1
0,23.427,2.286,0.088,0.766,2
0,30.788,4.358,0.134,0.528,5
0,21.886,1.994,0.078,0.795,2
1,195.236,18.755,0.061,0.693,5
1,36.673,3.66,0.061,0.9,2
1,20.828,0.0,0.0,1.0,1
0,24.496,3.348,0.1,0.856,2
0,25.747,0.736,0.029,0.708,2
0,21.888,1.754,0.078,0.723,2
0,21.013,3.659,0.151,0.581,3
1,32.452,2.521,0.054,0.631,3
1,74.534,11.504,0.103,0.622,4
1,233.373,23.402,0.057,0.855,4
1,84.872,7.349,0.058,0.678,3
0,25.224,0.0,0.0,1.0,1
1,87.211,15.284,0.157,0.438,6
1,74.893,5.368,0.054,0.663,3
0,42.804,6.484,0.13,0.601,4
0,23.635,0.0,0.0,1.0,1
0,27.114,0.0,0.0,1.0,1
0,36.766,0.0,0.0,1.0,1
0,23.05,1.732,0.058,0.839,2
0,25.96,2.738,0.104,0.716,2
0,24.016,1.76,0.056,0.841,2
1,30.66,5.457,0.152,0.591,3
1,73.747,11.791,0.125,0.533,4
0,27.991,4.684,0.164,0.714,2
1,51.136,3.396,0.048,0.661,3
1,55.815,3.583,0.052,0.822,2
0,28.853,1.37,0.03,0.897,2
0,42.257,6.164,0.123,0.615,3
1,38.44,7.821,0.189,0.635,3
1,131.088,11.258,0.056,0.665,5
1,112.99,16.72,0.143,0.513,5
0,22.477,2.06,0.085,0.757,2
1,67.787,0.0,0.0,1.0,1
0,31.993,0.927,0.019,0.889,2
0,55.479,4.078,0.069,0.619,4
1,32.586,4.972,0.139,0.647,3
0,26.719,5.316,0.197,0.708,2
1,188.658,7.551,0.01,0.983,2
0,32.963,5.516,0.158,0.74,2
1,37.028,5.59,0.132,0.65,3
0,27.297,3.521,0.122,0.58,3
0,48.366,10.059,0.198,0.596,3
1,139.546,12.622,0.077,0.568,4
1,110.821,9.119,0.052,0.69,3
1,50.157,7.617,0.111,0.488,6
1,48.858,2.628,0.043,0.6,4
0,27.941,4.232,0.139,0.666,3
0,20.565,1.164,0.052,0.764,2
1,36.046,5.611,0.146,0.614,3
1,21.236,1.285,0.057,0.743,2
1,59.071,5.707,0.065,0.619,4
0,27.15,4.008,0.133,0.577,3
0,71.05,10.331,0.131,0.769,2
1,139.176,15.536,0.068,0.652,8
0,24.078,0.0,0.0,1.0,1
1,62.003,8.832,0.125,0.492,6
1,75.24,2.488,0.031,0.748,2
1,175.984,0.0,0.0,1.0,1
0,25.649,3.226,0.122,0.536,4
0,20.267,2.953,0.137,0.589,3
1,136.865,20.378,0.121,0.488,7
1,41.146,0.0,0.0,1.0,1
0,23.517,3.135,0.122,0.631,3
0,34.729,6.629,0.164,0.61,4
1,70.371,7.882,0.103,0.706,3
1,23.688,1.713,0.065,0.744,3
0,29.862,3.625,0.112,0.662,3
1,22.735,3.433,0.113,0.846,2
0,23.643,5.013,0.182,0.617,3
0,36.465,5.504,0.123,0.6,3
1,23.13,0.0,0.0,1.0,1
1,76.608,9.144,0.107,0.607,4
0,47.841,7.457,0.141,0.687,3
1,115.264,0.0,0.0,1.0,1
0,30.033,3.953,0.124,0.743,2
0,62.495,8.804,0.116,0.675,3
1,233.986,28.599,0.083,0.418,9
0,23.187,3.18,0.133,0.585,3
1,67.009,7.555,0.09,0.579,4
1,189.881,0.0,0.0,1.0,1
0,26.018,1.375,0.053,0.707,2
1,25.713,2.368,0.09,0.724,2
0,37.203,7.687,0.188,0.513,4
1,69.371,5.314,0.054,0.685,4
1,124.251,22.543,0.163,0.441,8
1,112.94,19.982,0.128,0.514,5
1,117.179,20.121,0.113,0.648,5
1,312.008,18.937,0.047,0.83,3
0,21.184,2.456,0.084,0.86,2
0,34.006,0.691,0.02,0.707,2
1,48.129,8.474,0.152,0.615,3
1,82.656,0.0,0.0,1.0,1
1,159.918,16.468,0.064,0.587,7
0,21.078,1.373,0.061,0.746,2
0,47.146,9.497,0.196,0.615,3
0,20.711,1.779,0.068,0.607,3
1,75.605,9.834,0.124,0.651,3
0,28.593,3.037,0.087,0.638,3
1,209.378,20.676,0.068,0.685,7
1,47.926,7.67,0.101,0.587,4
1,138.188,0.0,0.0,1.0,1
0,28.762,4.839,0.15,0.535,4
0,27.235,4.185,0.114,0.618,3
1,81.35,4.868,0.055,0.604,3
0,21.212,0.0,0.0,1.0,1
1,117.351,14.17,0.092,0.841,2
1,74.527,0.0,0.0,1.0,1
0,26.655,3.549,0.114,0.76,3
0,32.587,4.425,0.129,0.564,4
1,25.613,0.0,0.0,1.0,1
0,39.419,6.502,0.143,0.584,5
0,31.878,6.615,0.195,0.579,4
1,27.019,0.823,0.022,0.856,2
1,147.405,12.701,0.056,0.854,5
1,57.415,8.252,0.129,0.673,3
1,132.033,12.984,0.059,0.671,3
1,35.605,0.0,0.0,1.0,1
1,41.812,5.776,0.136,0.711,2
0,27.93,5.612,0.185,0.509,4
0,56.634,11.772,0.195,0.454,6
0,20.287,2.023,0.09,0.769,2
0,28.606,4.524,0.139,0.778,2
1,150.523,15.083,0.07,0.59,8
1,31.626,1.729,0.053,0.723,2
1,53.199,8.145,0.123,0.62,4
1,47.378,0.0,0.0,1.0,1
0,71.794,9.328,0.109,0.701,3
0,22.547,3.204,0.128,0.583,3
0,28.603,3.662,0.08,0.679,3
0,25.192,0.0,0.0,1.0,1
0,46.713,7.42,0.145,0.468,5
1,39.838,6.206,0.151,0.674,3
0,133.2,10.799,0.051,0.846,3
1,115.94,13.672,0.078,0.591,4
0,22.996,4.603,0.186,0.519,4
1,70.233,5.546,0.073,0.594,4
0,49.214,5.511,0.098,0.559,4
1,117.578,8.737,0.059,0.601,4
0,35.339,3.829,0.096,0.634,3
0,50.348,2.815,0.046,0.666,3
0,23.897,1.847,0.052,0.88,2
1,99.576,4.687,0.041,0.788,2
1,51.571,5.117,0.07,0.657,4
0,22.715,2.283,0.081,0.741,3
1,28.694,2.629,0.09,0.606,3
1,82.998,8.185,0.075,0.57,4
1,49.415,4.025,0.058,0.665,3
1,88.747,7.082,0.053,0.551,6
0,39.232,4.192,0.095,0.775,2
0,30.45,5.825,0.186,0.585,3
1,59.408,0.0,0.0,1.0,1
1,120.639,1.302,0.011,0.709,2
1,112.431,8.967,0.055,0.675,3
0,42.645,9.021,0.206,0.488,5
0,27.12,3.834,0.14,0.707,2
0,21.458,1.693,0.07,0.78,2
0,22.729,4.379,0.173,0.635,3
1,97.481,9.68,0.074,0.61,4
1,43.866,4.756,0.062,0.913,2
1,63.816,0.718,0.007,0.883,2
1,45.051,5.578,0.117,0.529,4
0,36.086,5.648,0.154,0.591,3
0,30.224,3.463,0.113,0.718,2
1,102.12,0.644,0.006,0.712,2
0,66.983,9.497,0.108,0.718,4
1,172.302,10.982,0.02,0.974,2
0,21.596,2.091,0.084,0.786,2
0,26.269,3.287,0.108,0.791,2
1,41.298,2.336,0.039,0.87,2
0,31.12,0.0,0.0,1.0,1
1,99.163,11.467,0.092,0.596,4
0,25.153,0.0,0.0,1.0,1
1,90.745,9.661,0.074,0.656,5
1,93.82,17.925,0.18,0.606,4
0,34.405,5.529,0.133,0.526,4
0,21.438,3.378,0.144,0.759,2
1,150.901,0.84,0.006,0.709,2
1,117.959,3.705,0.031,0.718,2
0,28.519,4.638,0.146,0.601,3
1,53.891,0.0,0.0,1.0,1
0,22.258,4.05,0.16,0.695,3
1,34.255,4.306,0.098,0.832,2
1,46.85,0.0,0.0,1.0,1
0,27.769,6.148,0.214,0.547,4
0,37.868,8.482,0.21,0.541,4
0,58.091,8.762,0.132,0.581,4
0,22.221,3.482,0.152,0.592,3
1,148.166,18.915,0.104,0.803,3
0,22.37,1.253,0.049,0.783,2
0,41.945,7.376,0.171,0.524,4
1,156.231,2.272,0.013,0.781,2
0,26.275,2.371,0.085,0.745,2
1,64.51,3.444,0.053,0.715,2
1,94.92,2.822,0.022,0.728,3
1,50.298,4.438,0.052,0.784,3
0,76.115,15.76,0.19,0.44,6
1,140.915,24.029,0.166,0.527,4
0,33.195,6.212,0.171,0.503,4
0,21.692,0.0,0.0,1.0,1
0,25.404,4.501,0.172,0.519,4
0,22.4,0.0,0.0,1.0,1
1,62.707,0.615,0.008,0.814,2
1,32.93,3.593,0.065,0.908,2
1,23.7,0.0,0.0,1.0,1
1,102.016,7.051,0.039,0.668,4
0,25.084,3.646,0.137,0.612,3
1,165.592,13.405,0.08,0.517,4
1,44.258,4.262,0.086,0.636,3
1,300.654,23.675,0.058,0.754,6
1,30.377,3.8,0.103,0.563,4
0,26.243,4.791,0.148,0.566,4
0,35.257,6.138,0.161,0.607,3
1,282.992,24.816,0.048,0.895,4
