background/signal,pT GeV,mass GeV,width,ptD,#of constituents
1,98.169,12.725,0.09,0.871,2
0,41.787,0.0,0.0,1.0,1
0,32.14,4.223,0.088,0.861,3
0,26.457,4.02,0.134,0.779,2
1,29.231,2.806,0.095,0.71,2
0,39.705,0.0,0.0,1.0,1
1,34.494,4.003,0.109,0.584,3
0,53.912,0.0,0.0,1.0,1
1,42.297,0.0,0.0,1.0,1
0,25.177,0.0,0.0,1.0,1
1,34.089,0.0,0.0,1.0,1
0,26.707,4.431,0.136,0.812,2
0,23.792,4.654,0.19,0.721,2
1,30.991,3.062,0.095,0.735,2
1,58.552,5.387,0.077,0.807,2
0,21.485,3.854,0.138,0.671,3
0,23.032,0.0,0.0,1.0,1
0,24.896,0.0,0.0,1.0,1
0,46.511,8.51,0.179,0.714,2
1,24.625,0.0,0.0,1.0,1
0,38.442,7.767,0.193,0.571,4
0,33.131,0.0,0.0,1.0,1
1,23.17,2.41,0.07,0.879,2
1,31.429,0.0,0.0,1.0,1
1,78.259,0.0,0.0,1.0,1
1,45.736,0.0,0.0,1.0,1
1,36.541,2.507,0.048,0.658,3
1,61.041,0.0,0.0,1.0,1
1,61.957,7.759,0.107,0.655,3
0,26.66,0.0,0.0,1.0,1
1,21.059,0.0,0.0,1.0,1
1,124.282,0.834,0.0,1.0,2
0,25.051,3.621,0.14,0.723,2
0,46.89,7.811,0.152,0.76,2
1,37.986,0.0,0.0,1.0,1
1,21.866,1.286,0.058,0.71,2
1,31.858,5.41,0.153,0.749,3
1,21.68,0.0,0.0,1.0,1
0,28.867,3.279,0.111,0.722,2
1,21.228,0.0,0.0,1.0,1
1,33.722,4.086,0.097,0.823,2
1,101.903,5.314,0.015,0.978,3
0,32.565,4.093,0.079,0.884,3
0,35.976,5.928,0.151,0.761,2
1,26.091,0.965,0.036,0.732,2
0,38.746,3.966,0.08,0.666,3
1,30.059,0.0,0.0,1.0,1
0,20.671,3.774,0.18,0.71,2
1,64.099,3.985,0.022,0.969,2
0,22.749,4.372,0.179,0.54,4
0,47.501,7.823,0.144,0.781,2
1,41.777,0.0,0.0,1.0,1
1,65.883,0.0,0.0,1.0,1
0,36.099,4.109,0.113,0.71,2
1,47.028,5.277,0.096,0.773,3
0,35.379,4.575,0.114,0.571,4
0,31.142,6.443,0.181,0.509,4
0,41.005,0.0,0.0,1.0,1
0,32.027,4.618,0.118,0.64,3
0,39.004,6.395,0.153,0.744,2
1,21.77,0.0,0.0,1.0,1
0,23.678,0.0,0.0,1.0,1
0,34.72,6.902,0.173,0.479,5
1,162.235,23.664,0.101,0.782,6
0,56.797,0.0,0.0,1.0,1
0,34.841,5.542,0.154,0.727,2
1,60.157,6.935,0.095,0.812,2
1,59.574,0.0,0.0,1.0,1
1,48.349,5.314,0.108,0.715,2
1,43.646,0.0,0.0,1.0,1
1,45.344,7.395,0.152,0.695,3
1,61.006,0.0,0.0,1.0,1
0,24.747,3.245,0.131,0.707,2
1,88.67,1.864,0.021,0.72,2
0,26.807,3.733,0.126,0.764,2
1,80.237,0.0,0.0,1.0,1
1,54.887,0.0,0.0,1.0,1
1,47.756,4.63,0.062,0.814,3
1,98.392,0.0,0.0,1.0,1
1,74.185,0.0,0.0,1.0,1
1,40.299,7.573,0.175,0.609,3
0,31.453,5.024,0.14,0.584,3
1,115.704,7.387,0.024,0.964,2
1,59.522,0.0,0.0,1.0,1
0,22.94,2.401,0.069,0.885,2
0,32.651,5.397,0.164,0.709,2
1,65.148,9.709,0.135,0.688,3
1,21.582,0.0,0.0,1.0,1
0,20.93,2.618,0.113,0.738,3
1,95.779,0.0,0.0,1.0,1
1,46.323,0.0,0.0,1.0,1
0,26.937,2.857,0.104,0.717,2
0,75.511,18.475,0.24,0.58,3
0,20.213,2.422,0.119,0.71,2
1,25.537,4.458,0.154,0.732,3
1,24.81,0.0,0.0,1.0,1
0,45.149,7.993,0.156,0.778,2
1,25.606,3.323,0.084,0.886,2
0,37.234,0.0,0.0,1.0,1
1,24.684,3.382,0.129,0.542,5
0,20.681,0.0,0.0,1.0,1
0,25.749,4.203,0.161,0.711,2
0,20.095,2.757,0.136,0.711,2
0,21.084,2.823,0.132,0.711,2
1,94.773,6.579,0.037,0.927,2
0,24.889,4.017,0.158,0.72,2
1,174.917,8.938,0.019,0.957,4
0,41.284,0.0,0.0,1.0,1
1,24.7,0.0,0.0,1.0,1
1,45.476,3.266,0.046,0.892,2
1,56.432,6.481,0.077,0.879,2
0,30.814,0.0,0.0,1.0,1
0,20.317,2.142,0.104,0.714,2
0,37.338,7.609,0.197,0.623,3
1,29.831,1.711,0.041,0.862,2
1,22.46,0.0,0.0,1.0,1
1,78.662,8.479,0.086,0.623,3
0,21.081,3.752,0.171,0.55,4
1,23.574,0.0,0.0,1.0,1
1,62.545,0.0,0.0,1.0,1
1,109.677,0.0,0.0,1.0,1
0,33.949,0.0,0.0,1.0,1
1,57.91,11.72,0.189,0.528,5
1,44.234,3.998,0.058,0.892,2
0,33.277,2.852,0.068,0.826,2
1,22.213,1.149,0.048,0.755,2
0,20.566,2.872,0.134,0.733,2
1,75.664,0.0,0.0,1.0,1
0,20.84,3.096,0.142,0.712,4
0,23.947,4.953,0.193,0.55,5
0,23.972,4.182,0.145,0.676,3
0,30.024,0.0,0.0,1.0,1
0,33.023,2.179,0.049,0.639,3
1,73.661,6.291,0.046,0.905,3
0,28.475,4.253,0.123,0.705,3
0,41.816,2.869,0.037,0.923,2
0,29.247,3.318,0.109,0.661,3
1,33.37,0.0,0.0,1.0,1
1,37.442,4.602,0.095,0.601,3
0,30.784,4.582,0.134,0.768,2
0,31.69,0.0,0.0,1.0,1
0,20.143,3.047,0.137,0.58,3
0,21.099,0.0,0.0,1.0,1
1,27.694,0.0,0.0,1.0,1
1,48.471,0.0,0.0,1.0,1
0,23.646,4.17,0.166,0.743,2
1,40.604,5.369,0.099,0.756,3
1,64.997,11.146,0.156,0.76,2
1,74.71,15.75,0.182,0.481,7
0,38.017,7.959,0.188,0.558,6
0,21.206,0.0,0.0,1.0,1
1,61.214,0.0,0.0,1.0,1
0,54.665,10.679,0.193,0.709,2
0,35.324,0.0,0.0,1.0,1
1,27.745,0.0,0.0,1.0,1
1,32.64,0.0,0.0,1.0,1
0,29.893,2.922,0.064,0.886,2
1,124.899,15.355,0.089,0.8,5
0,21.927,3.077,0.138,0.715,2
1,76.864,4.19,0.053,0.722,2
1,55.11,0.0,0.0,1.0,1
1,20.471,2.857,0.124,0.775,2
0,29.236,0.0,0.0,1.0,1
0,23.09,0.0,0.0,1.0,1
0,25.058,0.0,0.0,1.0,1
0,34.739,3.362,0.066,0.873,2
1,55.092,9.36,0.158,0.748,2
0,25.705,2.358,0.08,0.784,2
1,81.47,9.244,0.08,0.865,2
1,63.826,7.142,0.082,0.852,2
0,34.628,4.165,0.115,0.734,2
0,68.302,13.076,0.16,0.629,3
1,62.301,7.613,0.077,0.896,2
1,46.506,9.085,0.192,0.61,3
0,23.507,3.578,0.14,0.507,4
0,39.233,6.505,0.156,0.64,3
0,23.36,0.0,0.0,1.0,1
1,77.591,0.0,0.0,1.0,1
0,36.6,7.914,0.206,0.523,4
0,21.892,4.238,0.185,0.73,2
1,67.71,8.234,0.081,0.881,2
0,32.353,6.084,0.187,0.707,2
0,23.792,3.655,0.142,0.609,3
0,25.801,5.42,0.206,0.602,3
1,42.026,7.709,0.145,0.647,3
0,32.423,5.054,0.124,0.825,2
0,23.382,3.769,0.139,0.512,4
0,34.809,5.497,0.153,0.728,2
1,73.764,8.468,0.076,0.885,2
0,26.098,3.826,0.133,0.644,3
1,31.092,5.481,0.144,0.677,3
1,104.1,5.527,0.041,0.795,3
1,66.623,8.796,0.118,0.774,2
0,36.8,7.472,0.156,0.618,3
0,29.063,0.0,0.0,1.0,1
1,107.909,0.0,0.0,1.0,1
0,31.108,0.0,0.0,1.0,1
1,83.718,4.824,0.033,0.912,2
1,60.986,0.0,0.0,1.0,1
0,24.967,2.764,0.089,0.822,2
0,20.67,3.38,0.131,0.589,3
0,42.637,6.47,0.134,0.671,3
1,32.572,0.0,0.0,1.0,1
0,54.259,11.21,0.187,0.701,3
1,105.992,0.0,0.0,1.0,1
0,23.298,1.525,0.057,0.784,2
0,37.511,5.945,0.155,0.716,2
0,23.022,1.85,0.068,0.801,2
0,23.02,4.231,0.166,0.462,5
0,38.506,5.801,0.148,0.585,4
1,29.91,3.425,0.105,0.758,2
1,37.349,0.0,0.0,1.0,1
0,21.056,2.548,0.12,0.711,2
0,22.339,4.59,0.197,0.658,3
1,120.248,4.802,0.01,0.984,2
1,82.324,0.0,0.0,1.0,1
0,22.163,4.022,0.165,0.63,3
0,37.197,0.0,0.0,1.0,1
0,39.829,0.0,0.0,1.0,1
0,38.951,7.012,0.174,0.724,2
0,29.825,4.19,0.104,0.85,2
0,34.46,5.763,0.164,0.713,2
0,29.599,5.373,0.174,0.614,3
1,82.28,0.0,0.0,1.0,1
0,30.745,4.544,0.129,0.692,3
1,77.965,6.837,0.049,0.919,2
1,35.753,0.0,0.0,1.0,1
0,35.545,7.035,0.187,0.627,3
1,53.599,0.0,0.0,1.0,1
1,86.832,12.61,0.119,0.655,7
0,32.77,3.847,0.117,0.707,2
1,69.64,0.0,0.0,1.0,1
1,58.625,8.71,0.131,0.624,4
0,43.23,7.928,0.176,0.726,2
1,27.771,0.0,0.0,1.0,1
0,38.903,0.0,0.0,1.0,1
0,48.653,11.825,0.237,0.526,4
1,135.611,13.184,0.067,0.874,2
0,24.993,0.0,0.0,1.0,1
0,24.41,0.0,0.0,1.0,1
1,82.807,4.926,0.024,0.96,2
1,59.993,0.0,0.0,1.0,1
1,62.975,0.0,0.0,1.0,1
1,51.39,6.79,0.082,0.872,3
0,20.697,3.079,0.135,0.452,5
0,22.654,0.0,0.0,1.0,1
0,42.488,8.115,0.184,0.653,3
1,90.111,13.425,0.096,0.728,4
1,40.384,1.223,0.026,0.79,2
0,51.913,10.749,0.189,0.483,5
1,68.01,11.026,0.128,0.683,3
0,20.075,2.206,0.108,0.596,3
0,24.843,2.748,0.098,0.78,2
1,113.041,13.357,0.075,0.891,2
1,69.787,9.547,0.092,0.804,3
0,30.008,4.715,0.153,0.723,2
0,35.73,5.577,0.138,0.776,2
1,35.263,5.342,0.122,0.602,3
0,49.133,6.813,0.113,0.818,2
1,67.932,9.8,0.118,0.814,2
1,77.32,3.04,0.023,0.914,2
0,29.608,3.57,0.091,0.846,2
0,22.902,2.542,0.11,0.713,2
0,22.749,3.623,0.132,0.606,3
1,50.04,0.0,0.0,1.0,1
0,54.315,0.0,0.0,1.0,1
0,61.133,11.291,0.17,0.756,2
1,32.264,0.0,0.0,1.0,1
1,87.677,10.857,0.087,0.866,2
1,115.854,13.467,0.101,0.72,3
1,59.765,9.476,0.128,0.583,4
0,21.644,4.023,0.163,0.553,5
0,22.927,3.76,0.153,0.713,3
1,58.407,10.458,0.145,0.578,4
0,25.315,3.554,0.115,0.815,2
1,150.947,21.611,0.129,0.614,4
0,26.228,5.285,0.179,0.531,4
1,30.068,1.772,0.026,0.952,2
1,33.705,0.0,0.0,1.0,1
1,61.593,5.198,0.056,0.882,2
1,79.014,0.0,0.0,1.0,1
0,22.485,3.517,0.146,0.747,2
0,21.779,2.928,0.119,0.6,3
1,77.254,10.634,0.129,0.748,2
1,32.832,2.271,0.052,0.845,2
0,21.667,0.0,0.0,1.0,1
1,41.129,0.0,0.0,1.0,1
0,41.792,6.876,0.162,0.652,3
0,33.854,4.729,0.13,0.75,2
0,49.43,8.616,0.173,0.709,2
1,90.515,7.661,0.054,0.849,4
0,26.737,4.005,0.134,0.772,2
0,31.318,2.443,0.078,0.707,2
0,31.178,7.061,0.213,0.429,6
1,58.872,8.566,0.114,0.831,2
0,36.086,4.649,0.114,0.779,2
1,20.993,0.0,0.0,1.0,1
1,78.742,9.358,0.094,0.827,2
0,44.271,8.49,0.19,0.708,2
0,31.018,3.919,0.118,0.75,2
1,28.338,0.0,0.0,1.0,1
1,103.666,13.938,0.115,0.571,4
1,45.276,4.444,0.083,0.767,3
0,29.528,3.728,0.126,0.708,2
1,50.476,5.862,0.089,0.841,2
0,27.91,5.03,0.178,0.711,2
0,33.338,0.0,0.0,1.0,1
0,21.995,0.467,0.003,0.994,2
1,37.677,0.0,0.0,1.0,1
1,92.514,0.0,0.0,1.0,1
0,27.165,0.0,0.0,1.0,1
1,25.076,0.0,0.0,1.0,1
1,49.697,0.0,0.0,1.0,1
0,34.91,3.822,0.067,0.9,2
1,28.337,1.506,0.052,0.716,2
1,83.164,16.495,0.182,0.395,7
0,28.872,5.481,0.174,0.613,3
1,82.38,0.0,0.0,1.0,1
0,25.136,0.0,0.0,1.0,1
1,34.628,0.0,0.0,1.0,1
1,45.592,0.0,0.0,1.0,1
0,23.612,0.0,0.0,1.0,1
1,72.792,2.142,0.029,0.718,2
0,44.336,0.0,0.0,1.0,1
0,22.574,3.341,0.136,0.758,2
0,23.496,0.0,0.0,1.0,1
1,61.277,6.897,0.103,0.663,3
1,41.445,0.0,0.0,1.0,1
1,96.792,11.853,0.083,0.725,3
0,27.887,5.295,0.186,0.655,3
1,28.25,0.0,0.0,1.0,1
1,71.752,7.433,0.057,0.92,2
0,22.418,0.0,0.0,1.0,1
0,44.713,0.0,0.0,1.0,1
0,48.999,7.552,0.152,0.559,4
0,21.684,0.0,0.0,1.0,1
0,20.473,2.483,0.111,0.657,3
0,21.661,2.934,0.131,0.48,5
1,74.557,0.0,0.0,1.0,1
0,30.227,0.0,0.0,1.0,1
0,52.564,9.618,0.18,0.712,2
0,46.503,0.0,0.0,1.0,1
1,43.005,3.909,0.071,0.835,2
0,31.761,4.286,0.104,0.834,2
0,26.55,3.523,0.106,0.823,2
0,30.701,3.248,0.08,0.634,3
1,26.64,4.567,0.153,0.77,2
1,27.947,0.0,0.0,1.0,1
1,24.156,4.651,0.157,0.534,5
1,155.342,11.759,0.048,0.892,2
1,42.492,0.0,0.0,1.0,1
0,58.18,0.0,0.0,1.0,1
0,24.572,3.55,0.14,0.728,2
1,60.01,9.481,0.124,0.625,3
0,22.15,3.026,0.136,0.708,2
1,41.078,0.0,0.0,1.0,1
0,26.789,0.0,0.0,1.0,1
1,72.68,12.469,0.163,0.598,3
0,22.583,1.768,0.052,0.883,2
0,22.295,2.073,0.086,0.753,2
1,35.937,0.0,0.0,1.0,1
0,22.015,0.0,0.0,1.0,1
0,42.539,6.888,0.154,0.736,2
1,60.1,11.046,0.173,0.661,3
1,35.882,6.66,0.169,0.612,4
0,28.282,4.897,0.169,0.659,3
0,39.319,9.582,0.225,0.561,4
1,90.901,9.384,0.086,0.806,2
0,20.906,2.087,0.087,0.785,2
1,34.961,5.375,0.12,0.833,2
1,37.695,0.0,0.0,1.0,1
1,37.909,5.457,0.139,0.73,2
1,48.042,10.434,0.213,0.612,3
0,23.046,3.885,0.146,0.597,3
1,112.903,0.0,0.0,1.0,1
0,36.611,7.146,0.179,0.475,5
1,63.407,0.0,0.0,1.0,1
0,38.231,6.244,0.123,0.641,3
0,39.399,4.089,0.086,0.767,5
0,27.431,4.864,0.176,0.61,3
0,31.523,3.245,0.059,0.915,2
1,37.497,4.574,0.11,0.647,3
0,50.364,7.469,0.129,0.743,3
0,35.995,6.438,0.157,0.634,4
1,37.492,3.394,0.06,0.647,3
0,52.141,0.0,0.0,1.0,1
1,102.079,0.0,0.0,1.0,1
1,54.917,0.0,0.0,1.0,1
1,20.465,0.0,0.0,1.0,1
1,26.183,0.0,0.0,1.0,1
1,39.744,4.199,0.077,0.856,2
1,33.433,4.958,0.145,0.718,2
0,53.047,0.0,0.0,1.0,1
1,27.612,0.0,0.0,1.0,1
0,25.144,2.695,0.099,0.758,2
0,52.558,11.023,0.173,0.654,4
0,52.715,8.728,0.147,0.666,4
0,20.882,3.718,0.172,0.726,2
0,28.542,4.624,0.158,0.722,2
0,25.352,5.993,0.224,0.45,7
0,21.211,3.612,0.155,0.712,3
0,22.752,0.0,0.0,1.0,1
0,46.333,9.911,0.202,0.636,3
0,26.183,2.612,0.099,0.712,2
0,58.538,8.902,0.148,0.725,2
0,54.797,11.139,0.181,0.577,4
0,21.152,0.0,0.0,1.0,1
1,68.445,0.0,0.0,1.0,1
0,24.189,3.632,0.124,0.75,3
1,38.318,0.0,0.0,1.0,1
1,77.255,5.776,0.048,0.892,2
1,31.708,0.0,0.0,1.0,1
1,57.165,10.735,0.172,0.552,4
0,28.412,3.948,0.138,0.71,2
0,26.652,3.635,0.121,0.775,3
0,27.794,2.945,0.077,0.859,2
1,123.742,21.017,0.134,0.577,6
0,22.798,0.0,0.0,1.0,1
0,21.008,3.052,0.116,0.824,2
0,25.843,0.0,0.0,1.0,1
0,23.996,4.201,0.174,0.709,2
1,80.099,0.0,0.0,1.0,1
0,31.122,0.0,0.0,1.0,1
0,20.63,3.285,0.151,0.647,3
0,60.173,15.098,0.246,0.527,4
1,45.881,3.356,0.041,0.917,2
0,24.703,2.475,0.083,0.809,2
1,93.195,10.705,0.111,0.729,2
1,62.985,8.512,0.123,0.766,2
0,20.815,0.0,0.0,1.0,1
1,33.149,4.547,0.119,0.788,2
1,63.798,7.46,0.102,0.586,3
1,54.315,5.965,0.099,0.521,4
0,20.027,3.933,0.181,0.588,3
0,26.608,0.0,0.0,1.0,1
1,68.03,9.137,0.114,0.798,2
0,26.012,4.007,0.127,0.759,3
0,22.048,0.0,0.0,1.0,1
1,78.644,0.0,0.0,1.0,1
0,29.781,0.0,0.0,1.0,1
0,20.26,2.678,0.128,0.727,2
1,85.409,0.0,0.0,1.0,1
0,30.375,4.768,0.122,0.822,3
0,27.728,4.714,0.169,0.707,2
0,24.983,4.878,0.168,0.539,5
0,39.397,6.769,0.159,0.752,2
0,26.74,5.267,0.194,0.711,2
0,25.775,3.97,0.153,0.707,2
0,23.712,0.0,0.0,1.0,1
1,48.916,8.918,0.16,0.669,4
1,58.362,5.11,0.083,0.739,2
1,77.425,0.0,0.0,1.0,1
0,29.367,3.784,0.126,0.719,2
1,24.356,0.0,0.0,1.0,1
0,28.264,4.611,0.161,0.498,5
1,143.251,15.362,0.062,0.893,3
1,29.5,0.0,0.0,1.0,1
1,26.682,0.0,0.0,1.0,1
0,25.662,4.557,0.168,0.54,4
1,67.511,0.0,0.0,1.0,1
0,27.674,0.0,0.0,1.0,1
1,27.62,2.678,0.087,0.775,2
1,44.372,7.324,0.121,0.696,3
0,27.236,3.293,0.119,0.715,2
1,67.536,7.245,0.065,0.903,2
1,85.908,7.04,0.042,0.933,2
1,91.822,5.125,0.033,0.911,2
0,48.895,0.0,0.0,1.0,1
1,43.368,0.0,0.0,1.0,1
1,49.163,0.0,0.0,1.0,1
1,56.993,8.281,0.117,0.698,3
0,35.921,5.624,0.144,0.63,3
1,80.07,0.0,0.0,1.0,1
0,52.727,4.585,0.071,0.817,2
0,38.539,0.0,0.0,1.0,1
1,44.159,4.852,0.069,0.896,2
0,20.545,3.618,0.157,0.547,4
1,92.672,0.0,0.0,1.0,1
0,20.29,0.0,0.0,1.0,1
1,82.346,7.073,0.061,0.813,3
0,27.269,0.0,0.0,1.0,1
0,37.553,6.955,0.179,0.722,2
1,32.012,3.05,0.081,0.797,2
1,26.705,3.408,0.12,0.746,2
0,28.301,4.723,0.155,0.75,2
1,51.73,0.0,0.0,1.0,1
1,34.913,0.0,0.0,1.0,1
1,25.722,2.223,0.079,0.76,2
1,95.275,9.346,0.061,0.897,2
0,37.154,7.526,0.199,0.619,3
1,39.245,2.11,0.028,0.932,2
0,47.636,7.594,0.146,0.757,2
0,51.216,7.772,0.123,0.82,2
0,38.895,6.325,0.15,0.588,3
0,48.059,7.172,0.125,0.599,4
1,27.572,0.0,0.0,1.0,1
1,44.937,0.0,0.0,1.0,1
1,67.127,6.846,0.071,0.868,2
1,86.863,9.532,0.085,0.837,2
0,29.954,4.316,0.116,0.82,2
0,29.112,5.264,0.161,0.489,5
1,55.371,0.0,0.0,1.0,1
1,63.263,9.509,0.124,0.722,4
0,22.426,3.588,0.15,0.654,3
1,76.509,0.0,0.0,1.0,1
0,23.904,0.0,0.0,1.0,1
0,21.177,2.375,0.072,0.892,2
0,24.862,3.419,0.131,0.735,2
0,25.865,4.155,0.141,0.594,3
1,52.611,5.114,0.065,0.881,2
1,49.118,0.0,0.0,1.0,1
0,36.611,6.337,0.172,0.708,2
1,76.382,7.326,0.048,0.936,2
0,25.691,0.0,0.0,1.0,1
0,55.006,8.163,0.14,0.741,2
1,73.13,15.038,0.182,0.578,5
1,123.035,0.0,0.0,1.0,1
0,36.915,0.0,0.0,1.0,1
1,39.865,3.739,0.08,0.799,2
1,75.186,0.0,0.0,1.0,1
1,108.656,0.0,0.0,1.0,1
0,22.765,3.413,0.13,0.669,3
0,41.569,7.867,0.186,0.711,2
0,24.603,4.947,0.196,0.593,3
0,35.467,0.0,0.0,1.0,1
0,22.411,0.0,0.0,1.0,1
1,34.781,3.297,0.087,0.758,2
1,110.442,2.633,0.01,0.953,2
1,48.008,9.6,0.188,0.641,3
0,33.29,6.648,0.186,0.619,3
1,38.768,0.0,0.0,1.0,1
1,98.521,20.541,0.164,0.657,5
1,64.13,0.0,0.0,1.0,1
1,43.14,2.833,0.065,0.708,2
0,79.088,12.714,0.152,0.742,2
0,22.396,0.0,0.0,1.0,1
0,44.709,9.181,0.2,0.623,3
0,38.125,0.0,0.0,1.0,1
0,23.974,0.0,0.0,1.0,1
0,20.874,1.739,0.08,0.735,2
0,28.457,4.227,0.146,0.716,2
1,36.522,0.0,0.0,1.0,1
1,31.573,0.0,0.0,1.0,1
0,32.599,5.791,0.174,0.584,3
0,20.316,0.0,0.0,1.0,1
1,28.976,5.24,0.152,0.561,4
0,20.421,3.296,0.159,0.715,2
1,41.63,0.0,0.0,1.0,1
1,42.483,3.973,0.06,0.89,2
1,21.677,3.045,0.129,0.646,3
1,39.681,5.487,0.116,0.663,3
1,66.767,2.47,0.014,0.963,2
0,25.415,3.372,0.107,0.752,3
1,76.534,6.634,0.053,0.901,2
1,65.232,8.496,0.126,0.73,2
0,22.164,3.21,0.138,0.529,4
1,115.911,8.244,0.051,0.848,3
1,20.948,0.0,0.0,1.0,1
1,37.112,0.0,0.0,1.0,1
0,48.744,8.263,0.167,0.712,2
0,28.106,0.0,0.0,1.0,1
1,32.431,0.0,0.0,1.0,1
1,42.128,0.0,0.0,1.0,1
1,43.601,5.176,0.098,0.782,3
0,55.465,11.048,0.185,0.62,3
1,20.992,0.0,0.0,1.0,1
1,28.31,0.0,0.0,1.0,1
1,37.983,2.363,0.045,0.701,3
0,20.17,1.971,0.075,0.84,2
1,56.882,9.989,0.164,0.591,4
0,33.278,3.395,0.102,0.709,2
0,35.966,6.491,0.172,0.515,4
0,49.211,0.0,0.0,1.0,1
1,60.488,0.0,0.0,1.0,1
0,22.826,0.0,0.0,1.0,1
1,106.356,0.0,0.0,1.0,1
1,32.584,2.75,0.082,0.665,3
1,33.18,4.869,0.13,0.776,2
1,25.909,0.0,0.0,1.0,1
0,27.112,4.609,0.167,0.712,2
0,58.31,0.0,0.0,1.0,1
1,65.189,6.965,0.073,0.873,2
1,60.924,0.0,0.0,1.0,1
1,28.832,1.923,0.06,0.739,3
1,62.482,10.087,0.137,0.685,3
1,25.512,0.0,0.0,1.0,1
0,22.909,4.117,0.168,0.481,5
0,41.966,6.254,0.123,0.811,2
1,45.175,0.0,0.0,1.0,1
0,45.836,0.0,0.0,1.0,1
0,24.345,0.0,0.0,1.0,1
1,53.653,5.662,0.058,0.919,2
0,22.938,3.945,0.16,0.748,2
0,25.573,3.565,0.139,0.708,2
0,31.959,5.313,0.144,0.789,2
1,52.138,0.0,0.0,1.0,1
1,166.068,21.141,0.087,0.798,4
1,20.734,2.767,0.126,0.744,2
0,23.42,3.829,0.16,0.716,2
1,44.893,5.644,0.089,0.865,2
1,59.103,8.574,0.144,0.708,2
0,26.134,3.066,0.106,0.767,2
0,24.254,0.769,0.03,0.75,2
1,63.152,0.0,0.0,1.0,1
1,24.397,1.429,0.038,0.89,2
1,34.454,3.034,0.04,0.946,2
0,20.102,3.637,0.133,0.601,4
0,24.128,0.0,0.0,1.0,1
0,21.156,0.0,0.0,1.0,1
1,33.251,0.0,0.0,1.0,1
0,22.818,0.0,0.0,1.0,1
0,32.289,6.046,0.171,0.696,3
1,32.93,0.0,0.0,1.0,1
0,27.989,3.421,0.082,0.878,2
1,70.329,6.5,0.055,0.906,2
0,75.382,17.605,0.224,0.561,4
1,41.118,0.0,0.0,1.0,1
1,24.68,3.87,0.154,0.58,3
1,51.575,9.488,0.176,0.734,2
0,27.613,4.534,0.161,0.715,2
1,48.63,5.768,0.089,0.847,2
1,41.499,5.253,0.107,0.803,2
0,21.388,3.16,0.145,0.718,2
1,36.309,0.0,0.0,1.0,1
1,22.587,0.0,0.0,1.0,1
0,49.498,9.74,0.192,0.717,2
0,47.653,0.0,0.0,1.0,1
0,29.931,0.0,0.0,1.0,1
1,37.155,6.608,0.14,0.504,5
1,66.113,0.0,0.0,1.0,1
1,48.847,0.0,0.0,1.0,1
0,32.054,0.0,0.0,1.0,1
1,21.785,1.268,0.057,0.727,2
1,70.414,0.0,0.0,1.0,1
0,26.395,2.421,0.079,0.794,2
1,59.461,0.0,0.0,1.0,1
1,22.046,2.617,0.115,0.591,4
1,36.335,6.443,0.146,0.506,5
0,30.876,4.406,0.138,0.725,2
0,23.252,1.592,0.059,0.793,2
0,22.364,2.202,0.078,0.829,2
1,40.68,9.137,0.22,0.512,4
0,28.893,4.588,0.132,0.627,3
0,22.938,3.255,0.135,0.63,4
0,22.137,1.898,0.084,0.72,2
1,47.495,2.304,0.048,0.707,2
0,108.988,13.589,0.082,0.872,3
0,23.889,0.0,0.0,1.0,1
1,34.987,5.104,0.124,0.763,3
0,28.003,4.553,0.158,0.607,3
0,26.221,4.941,0.167,0.593,3
1,41.664,1.221,0.02,0.882,2
1,65.945,0.0,0.0,1.0,1
1,27.221,0.0,0.0,1.0,1
0,25.631,4.612,0.172,0.732,2
0,28.782,4.333,0.148,0.714,2
0,31.804,0.0,0.0,1.0,1
1,47.563,6.124,0.1,0.716,3
0,22.47,0.662,0.018,0.899,2
0,36.93,6.444,0.158,0.668,3
0,31.525,0.0,0.0,1.0,1
0,23.441,2.981,0.095,0.847,2
0,31.125,2.249,0.04,0.919,2
1,69.061,0.0,0.0,1.0,1
1,28.626,3.368,0.095,0.818,2
0,23.662,3.004,0.123,0.725,2
1,55.294,0.0,0.0,1.0,1
1,67.063,0.0,0.0,1.0,1
0,25.218,0.0,0.0,1.0,1
1,61.4,0.0,0.0,1.0,1
1,95.132,10.79,0.075,0.833,3
1,36.042,0.0,0.0,1.0,1
0,41.942,7.049,0.162,0.726,2
0,31.546,0.0,0.0,1.0,1
0,21.319,0.0,0.0,1.0,1
1,39.062,0.0,0.0,1.0,1
1,53.727,8.163,0.142,0.748,2
0,21.437,0.0,0.0,1.0,1
0,23.741,3.389,0.142,0.709,2
1,27.65,0.0,0.0,1.0,1
0,21.738,3.981,0.166,0.666,4
0,42.404,8.303,0.181,0.634,3
0,22.289,1.846,0.073,0.691,3
0,38.903,4.749,0.104,0.796,2
0,35.457,7.786,0.216,0.506,4
0,41.612,9.844,0.225,0.525,6
0,22.132,0.0,0.0,1.0,1
0,21.666,2.788,0.126,0.72,2
0,45.61,7.066,0.134,0.788,2
1,24.007,4.224,0.159,0.597,4
1,25.166,2.366,0.066,0.868,2
1,36.448,0.0,0.0,1.0,1
0,38.115,4.198,0.108,0.718,2
0,25.71,5.085,0.196,0.708,2
1,21.394,3.315,0.12,0.835,2
0,47.914,0.0,0.0,1.0,1
1,54.869,5.683,0.083,0.825,2
1,23.302,2.979,0.122,0.63,3
