background/signal,pT GeV,mass GeV,width,ptD,#of constituents
0,48.668,8.267,0.138,0.505,10
0,24.553,4.994,0.18,0.298,17
1,105.889,12.241,0.059,0.892,8
0,25.979,7.145,0.252,0.276,21
0,60.766,12.185,0.177,0.312,24
0,27.579,4.446,0.135,0.323,14
0,32.522,6.92,0.197,0.282,19
1,185.658,17.051,0.032,0.914,11
1,220.092,19.906,0.045,0.871,15
1,45.419,4.065,0.066,0.497,6
0,24.992,5.885,0.217,0.225,25
1,137.014,22.252,0.136,0.35,18
0,52.511,5.173,0.078,0.487,10
1,618.086,21.642,0.007,0.794,6
0,428.881,24.64,0.018,0.948,6
0,34.372,6.7,0.173,0.362,12
0,28.428,5.318,0.16,0.306,16
0,25.509,6.498,0.235,0.331,17
1,70.225,8.53,0.076,0.806,9
1,162.389,14.836,0.032,0.93,8
1,25.676,6.341,0.231,0.325,20
0,30.116,7.348,0.223,0.23,26
1,183.735,13.046,0.023,0.93,9
0,56.824,10.725,0.162,0.624,17
0,21.327,5.008,0.205,0.306,15
0,21.814,3.384,0.142,0.294,18
1,222.791,13.911,0.028,0.735,12
1,113.994,19.28,0.141,0.447,21
0,24.692,4.771,0.17,0.373,21
1,81.486,9.417,0.07,0.844,10
1,28.137,3.182,0.074,0.846,6
0,30.08,5.215,0.156,0.382,15
1,493.664,31.769,0.023,0.933,13
1,215.487,20.368,0.032,0.922,11
0,29.251,5.531,0.152,0.288,19
1,49.812,7.186,0.118,0.534,14
0,20.02,3.575,0.161,0.325,15
0,21.981,3.687,0.133,0.387,11
1,402.344,21.951,0.018,0.939,10
0,178.606,18.907,0.076,0.423,21
0,26.232,5.068,0.17,0.291,19
0,28.965,5.947,0.19,0.347,17
0,20.971,4.758,0.207,0.315,17
0,20.362,3.952,0.176,0.298,17
0,167.16,17.387,0.057,0.712,18
0,20.039,3.835,0.171,0.292,16
0,23.443,5.008,0.197,0.3,24
0,27.723,4.496,0.142,0.331,15
0,30.785,5.158,0.14,0.393,14
0,30.555,4.705,0.114,0.449,10
1,372.063,17.606,0.011,0.971,9
1,114.877,21.595,0.148,0.449,28
0,35.584,6.29,0.136,0.358,19
0,33.046,6.873,0.197,0.323,17
0,58.241,10.405,0.147,0.388,18
0,25.846,3.974,0.134,0.346,18
1,69.885,10.676,0.127,0.349,18
0,33.634,8.908,0.241,0.259,28
0,20.91,4.844,0.206,0.274,19
1,92.837,13.307,0.115,0.443,23
1,29.639,5.549,0.132,0.547,9
0,28.445,6.522,0.206,0.272,20
1,80.979,10.846,0.098,0.455,14
1,182.88,19.319,0.059,0.868,12
1,20.024,4.632,0.205,0.246,24
0,23.18,2.984,0.108,0.405,9
0,28.183,5.19,0.153,0.452,12
1,218.414,10.657,0.015,0.941,6
0,36.262,5.428,0.131,0.286,17
1,46.721,8.233,0.158,0.466,9
1,29.371,2.055,0.038,0.677,7
0,25.42,5.752,0.208,0.309,15
0,640.975,38.588,0.024,0.605,23
1,35.738,4.386,0.088,0.618,14
0,20.131,3.452,0.145,0.352,11
0,37.636,5.607,0.12,0.527,14
1,118.909,11.624,0.043,0.873,12
0,28.052,6.629,0.224,0.295,20
0,25.361,6.148,0.225,0.214,27
1,117.95,12.867,0.05,0.867,11
0,29.883,7.251,0.217,0.313,18
0,32.348,5.024,0.109,0.39,14
0,21.852,4.732,0.191,0.28,22
1,313.222,35.308,0.07,0.638,16
1,158.841,24.78,0.136,0.391,19
0,20.094,4.639,0.215,0.24,21
0,50.31,10.542,0.172,0.302,23
0,27.846,7.421,0.254,0.325,18
1,263.03,20.64,0.025,0.882,12
1,372.69,23.721,0.023,0.713,11
0,21.759,4.949,0.205,0.264,19
1,666.826,12.384,0.004,0.971,5
0,23.042,4.974,0.192,0.413,16
0,21.994,3.597,0.139,0.405,12
1,106.438,15.318,0.099,0.513,19
0,34.075,7.815,0.208,0.315,15
0,34.181,8.184,0.223,0.333,17
1,190.686,20.842,0.083,0.489,13
1,112.074,7.425,0.049,0.592,9
1,28.006,4.158,0.112,0.414,14
0,22.332,4.52,0.177,0.354,15
1,51.637,7.163,0.095,0.765,11
0,25.276,6.178,0.22,0.24,25
0,35.121,7.528,0.187,0.226,28
0,25.905,6.489,0.226,0.267,24
1,150.324,11.513,0.039,0.496,10
1,108.085,14.162,0.093,0.469,16
1,81.049,10.434,0.104,0.391,12
1,89.334,13.291,0.107,0.423,17
0,22.535,4.453,0.176,0.349,19
0,84.976,13.775,0.132,0.5,14
1,130.572,13.768,0.048,0.845,14
1,21.033,4.837,0.19,0.347,15
1,170.289,18.774,0.065,0.509,20
0,26.606,4.598,0.16,0.421,9
1,532.353,34.533,0.032,0.763,14
0,22.509,5.332,0.217,0.258,22
1,25.592,4.716,0.162,0.355,11
1,29.007,5.267,0.147,0.4,16
1,621.077,60.026,0.062,0.698,23
1,167.069,24.743,0.11,0.651,25
0,24.283,6.049,0.235,0.27,21
1,358.83,24.111,0.018,0.931,10
0,68.073,9.118,0.095,0.409,18
0,24.926,4.984,0.181,0.267,21
0,23.181,5.94,0.235,0.239,28
1,384.361,28.028,0.025,0.873,16
0,26.712,6.608,0.236,0.267,18
0,22.619,4.828,0.187,0.357,15
0,33.191,6.635,0.182,0.257,29
0,28.415,5.315,0.148,0.355,16
1,190.395,14.005,0.033,0.871,8
0,24.525,5.853,0.216,0.246,23
1,126.923,15.578,0.076,0.709,15
0,21.191,4.061,0.171,0.324,13
0,68.301,6.785,0.064,0.577,9
0,20.602,4.637,0.202,0.28,17
0,83.783,15.443,0.149,0.317,20
0,21.416,4.597,0.166,0.374,14
1,73.098,6.546,0.062,0.49,9
1,119.988,12.589,0.082,0.393,13
0,37.748,7.817,0.186,0.268,18
1,219.62,18.526,0.035,0.857,15
0,24.852,5.946,0.209,0.264,22
0,21.862,4.671,0.196,0.281,16
1,83.993,14.344,0.125,0.351,22
0,272.27,11.609,0.011,0.965,6
1,434.815,22.679,0.013,0.944,10
0,22.545,2.795,0.109,0.354,15
0,22.524,4.885,0.197,0.304,18
0,25.376,5.592,0.189,0.332,17
1,31.577,5.033,0.136,0.291,17
1,24.133,3.929,0.132,0.331,17
1,343.471,31.601,0.059,0.508,22
0,26.216,5.216,0.179,0.278,21
1,35.922,5.611,0.113,0.581,7
0,83.344,15.436,0.155,0.306,24
0,20.935,3.914,0.176,0.457,9
1,110.434,9.236,0.042,0.885,8
1,121.241,15.627,0.086,0.622,14
0,41.257,9.459,0.199,0.283,20
0,25.819,5.936,0.218,0.292,15
0,30.679,7.283,0.201,0.347,16
0,28.477,5.941,0.178,0.394,12
1,104.404,4.865,0.014,0.908,6
1,61.321,12.239,0.173,0.33,18
0,59.522,11.328,0.168,0.319,13
0,40.318,6.26,0.104,0.633,11
1,159.917,12.44,0.034,0.941,6
1,266.281,12.176,0.015,0.952,7
0,23.608,4.962,0.195,0.369,16
0,22.169,4.713,0.185,0.306,17
0,90.477,12.594,0.093,0.588,18
0,22.322,5.204,0.211,0.316,18
0,25.737,5.004,0.184,0.314,15
1,254.739,22.597,0.052,0.667,12
1,168.066,12.482,0.025,0.683,8
0,20.425,5.252,0.235,0.251,24
1,514.628,7.239,0.004,0.979,2
0,37.523,8.859,0.218,0.231,30
0,174.68,16.046,0.064,0.536,13
1,47.0,8.312,0.153,0.449,16
1,31.627,4.702,0.116,0.356,14
0,20.408,5.247,0.237,0.272,18
1,147.675,6.033,0.012,0.97,7
0,26.701,4.541,0.137,0.453,8
0,33.473,6.123,0.155,0.314,17
1,188.14,14.383,0.024,0.938,5
0,23.119,5.304,0.209,0.325,14
0,23.053,4.405,0.134,0.431,12
1,385.072,21.121,0.02,0.924,11
1,59.365,5.677,0.061,0.475,11
0,87.086,10.688,0.068,0.807,11
0,42.611,5.742,0.104,0.4,12
0,21.224,4.346,0.178,0.301,18
1,205.877,13.579,0.023,0.941,9
1,142.71,13.154,0.044,0.913,8
0,23.517,5.178,0.193,0.277,17
1,33.039,6.315,0.171,0.312,17
1,300.669,21.53,0.024,0.928,14
0,27.389,6.511,0.225,0.267,18
1,95.863,11.11,0.074,0.588,11
1,333.336,18.983,0.013,0.967,5
0,24.36,3.61,0.118,0.583,8
1,119.278,12.501,0.057,0.615,11
0,34.582,4.907,0.11,0.437,12
0,24.037,4.822,0.175,0.351,14
1,199.206,11.308,0.023,0.913,11
1,101.656,15.578,0.117,0.508,12
1,127.466,16.944,0.097,0.675,14
0,31.315,6.806,0.181,0.288,20
1,583.932,17.204,0.006,0.957,10
1,402.496,20.307,0.017,0.924,13
0,34.119,8.316,0.218,0.301,16
0,25.101,5.387,0.197,0.299,15
0,25.805,6.223,0.222,0.261,21
0,381.373,34.036,0.037,0.895,19
1,37.122,5.182,0.128,0.465,11
1,118.001,10.087,0.032,0.869,14
1,122.13,18.412,0.11,0.391,16
1,53.832,4.799,0.033,0.93,5
0,21.93,5.022,0.219,0.315,20
1,50.66,7.282,0.118,0.647,13
0,25.581,5.803,0.204,0.293,18
1,416.36,44.018,0.075,0.45,19
0,24.903,4.382,0.146,0.347,13
0,202.549,22.711,0.074,0.436,13
1,93.294,15.331,0.108,0.644,21
1,542.511,34.116,0.021,0.896,13
1,373.843,36.776,0.054,0.594,22
0,25.87,5.58,0.196,0.284,14
1,23.712,4.983,0.188,0.247,23
1,98.341,10.994,0.092,0.464,10
0,28.771,6.489,0.21,0.421,11
1,212.667,13.174,0.023,0.935,8
1,216.107,15.929,0.028,0.903,7
0,25.791,5.9,0.197,0.267,20
0,25.811,3.405,0.101,0.434,12
0,20.872,3.793,0.154,0.333,12
0,21.903,5.036,0.214,0.244,21
1,60.512,3.95,0.037,0.846,7
1,42.215,9.952,0.204,0.289,19
1,438.518,42.465,0.04,0.764,16
1,290.247,29.594,0.046,0.854,16
1,89.777,12.197,0.074,0.802,13
1,335.716,32.963,0.065,0.55,20
1,54.968,5.062,0.039,0.869,5
1,427.825,14.098,0.006,0.975,5
1,220.823,18.791,0.038,0.926,10
1,28.743,3.491,0.097,0.516,8
1,544.512,24.459,0.013,0.94,12
1,199.472,23.918,0.071,0.553,23
1,427.209,18.341,0.011,0.979,10
0,24.493,5.188,0.19,0.239,22
1,56.436,4.398,0.03,0.953,5
1,258.082,32.4,0.073,0.557,17
1,25.218,5.011,0.158,0.281,20
1,248.082,10.55,0.011,0.981,5
0,22.767,4.748,0.19,0.304,17
1,102.179,9.215,0.055,0.619,11
0,34.265,8.881,0.234,0.27,26
0,21.903,3.699,0.132,0.349,10
0,29.159,4.741,0.135,0.346,15
0,32.121,7.83,0.217,0.257,21
1,189.653,24.705,0.075,0.527,29
1,37.354,7.091,0.137,0.549,16
0,25.865,5.148,0.185,0.287,23
0,25.759,6.603,0.233,0.221,29
0,22.835,4.541,0.173,0.314,18
1,248.223,21.861,0.063,0.455,15
1,105.071,11.131,0.072,0.615,10
1,41.825,6.038,0.097,0.666,12
1,327.224,40.284,0.101,0.71,12
0,26.681,5.179,0.148,0.347,10
1,489.762,26.947,0.016,0.954,10
0,20.217,4.308,0.187,0.292,22
0,29.707,4.957,0.143,0.331,15
0,28.615,5.012,0.167,0.318,13
0,22.224,5.309,0.207,0.314,20
0,21.721,3.752,0.149,0.371,13
0,40.88,6.261,0.108,0.512,13
1,50.391,6.147,0.078,0.507,10
1,86.242,10.531,0.076,0.491,19
0,24.474,4.828,0.174,0.335,16
1,184.306,26.659,0.116,0.46,22
0,65.06,12.7,0.179,0.344,15
0,27.596,7.283,0.245,0.305,16
0,23.947,5.257,0.201,0.418,9
0,24.142,5.092,0.193,0.272,17
0,23.394,4.738,0.155,0.415,12
1,330.949,21.397,0.019,0.936,11
0,20.853,4.4,0.18,0.307,14
1,193.905,32.54,0.135,0.358,30
0,593.804,28.055,0.012,0.784,7
1,702.034,27.839,0.011,0.972,6
1,139.045,12.237,0.04,0.823,10
1,540.755,20.873,0.011,0.955,8
1,390.707,31.82,0.029,0.926,13
0,31.744,6.545,0.189,0.261,21
1,97.644,4.312,0.012,0.923,4
0,25.322,4.652,0.145,0.417,13
0,29.322,6.689,0.208,0.294,18
1,461.645,38.889,0.038,0.861,24
1,78.363,15.522,0.177,0.272,24
0,20.927,4.978,0.215,0.307,16
0,23.165,4.578,0.174,0.282,16
1,391.848,23.343,0.02,0.952,7
0,24.141,7.342,0.279,0.212,28
0,33.406,6.664,0.16,0.464,20
1,194.885,22.267,0.061,0.83,11
0,21.516,4.58,0.183,0.266,20
1,125.415,11.601,0.045,0.862,10
1,47.123,10.852,0.213,0.391,22
0,270.24,19.25,0.02,0.695,9
0,34.076,6.648,0.176,0.357,18
0,30.047,5.181,0.152,0.343,17
1,327.022,4.666,0.002,0.993,5
1,191.456,22.835,0.076,0.623,15
1,303.51,17.079,0.02,0.922,10
1,113.548,12.298,0.056,0.833,14
1,198.685,15.675,0.028,0.915,9
1,32.345,5.312,0.131,0.407,14
1,330.382,12.574,0.008,0.864,5
1,45.693,8.61,0.169,0.383,20
0,22.448,4.268,0.146,0.503,11
1,150.328,13.833,0.035,0.893,8
0,37.291,6.123,0.126,0.53,10
0,24.076,3.375,0.108,0.466,9
0,21.797,4.766,0.197,0.332,18
1,70.873,6.669,0.066,0.49,8
1,307.085,25.327,0.032,0.891,13
0,28.139,6.86,0.213,0.203,33
1,274.469,13.196,0.013,0.928,8
1,24.884,4.603,0.16,0.383,11
1,183.738,20.483,0.079,0.445,20
1,456.054,39.294,0.055,0.502,16
1,66.695,8.855,0.106,0.385,14
1,210.703,26.824,0.086,0.479,23
1,521.379,35.742,0.025,0.93,17
1,119.222,11.271,0.043,0.89,8
1,126.171,17.246,0.099,0.39,20
1,471.224,19.314,0.01,0.956,5
0,25.907,4.837,0.168,0.296,16
0,21.729,4.442,0.176,0.304,18
1,596.125,24.145,0.009,0.975,9
1,118.087,15.896,0.072,0.812,11
0,22.911,5.131,0.209,0.264,20
1,252.944,13.322,0.015,0.907,12
0,49.704,5.789,0.085,0.381,12
0,29.051,6.365,0.208,0.329,19
1,28.478,3.829,0.097,0.782,9
0,25.991,5.639,0.191,0.29,26
0,21.1,3.889,0.146,0.366,12
1,234.276,25.613,0.082,0.481,12
1,90.004,13.675,0.126,0.361,22
1,111.539,14.272,0.069,0.831,12
0,100.084,13.386,0.073,0.576,18
1,72.603,11.892,0.14,0.393,15
1,515.278,23.499,0.009,0.969,7
0,34.568,7.037,0.186,0.262,19
0,21.445,5.144,0.221,0.282,19
1,55.812,5.527,0.074,0.536,8
1,166.878,9.548,0.017,0.919,10
1,67.322,6.898,0.08,0.454,13
0,25.791,5.061,0.164,0.361,15
0,28.717,5.505,0.173,0.293,14
1,427.717,10.477,0.003,0.991,5
0,33.409,4.727,0.112,0.416,13
0,25.919,4.8,0.165,0.327,11
0,28.3,7.226,0.23,0.242,23
0,77.583,18.685,0.221,0.26,28
0,20.067,4.506,0.207,0.3,13
1,886.232,44.985,0.017,0.96,14
0,32.68,7.291,0.197,0.293,21
0,367.637,18.381,0.015,0.967,7
0,22.665,4.619,0.193,0.408,9
1,804.148,34.413,0.011,0.955,9
0,20.928,4.772,0.207,0.253,24
0,21.242,3.727,0.153,0.473,15
1,797.91,38.585,0.013,0.948,15
0,22.503,5.468,0.222,0.368,17
1,256.329,41.076,0.141,0.343,21
0,43.393,10.264,0.218,0.211,31
0,20.973,4.763,0.211,0.305,14
0,24.131,5.487,0.212,0.327,14
0,20.025,5.025,0.238,0.42,14
1,72.992,11.975,0.129,0.749,9
0,21.542,4.277,0.165,0.367,15
0,47.564,10.982,0.205,0.322,21
0,26.942,5.281,0.185,0.505,9
0,21.617,4.296,0.172,0.378,11
1,25.294,4.119,0.12,0.398,12
0,24.165,4.842,0.18,0.265,18
0,23.061,4.044,0.156,0.443,15
0,28.23,7.076,0.237,0.246,25
1,40.929,4.982,0.092,0.525,10
0,22.66,3.377,0.125,0.512,11
1,454.625,23.546,0.027,0.752,12
1,161.91,15.956,0.064,0.515,13
1,250.431,27.664,0.074,0.441,23
0,26.999,4.184,0.14,0.5,11
1,103.778,12.558,0.085,0.465,12
0,21.028,3.981,0.169,0.271,22
1,99.245,7.749,0.063,0.43,14
1,51.521,8.519,0.122,0.376,17
1,22.504,5.645,0.233,0.281,25
1,51.082,4.699,0.056,0.575,6
0,32.926,8.11,0.21,0.247,24
1,243.672,24.183,0.047,0.898,11
0,22.534,4.522,0.169,0.374,11
1,312.322,25.83,0.042,0.756,12
0,25.093,5.04,0.177,0.415,13
0,21.46,4.497,0.186,0.378,11
1,29.099,4.448,0.129,0.404,16
1,69.841,10.915,0.142,0.394,14
1,118.323,8.01,0.021,0.909,10
0,33.517,8.612,0.237,0.418,11
0,22.865,2.814,0.099,0.445,9
0,20.894,5.239,0.231,0.307,15
1,66.133,12.874,0.171,0.263,27
1,108.145,14.02,0.081,0.566,15
1,342.311,18.132,0.016,0.956,5
1,49.799,4.733,0.04,0.889,6
0,27.738,5.042,0.164,0.289,18
0,25.071,3.89,0.125,0.4,9
1,69.99,10.548,0.123,0.393,18
1,132.295,16.862,0.085,0.748,12
1,334.747,35.871,0.089,0.385,24
0,34.294,7.087,0.185,0.278,18
1,24.675,3.058,0.099,0.506,11
1,57.692,8.389,0.109,0.455,14
1,80.54,11.845,0.1,0.645,15
0,54.688,7.438,0.113,0.402,12
1,23.745,2.996,0.083,0.658,7
1,110.89,13.484,0.071,0.564,13
1,81.7,14.382,0.14,0.377,24
1,33.709,5.135,0.135,0.325,16
1,155.78,15.945,0.049,0.877,9
1,92.096,10.097,0.077,0.512,13
1,21.815,3.876,0.172,0.474,8
1,123.13,16.256,0.096,0.492,14
0,32.379,7.166,0.184,0.25,24
1,49.824,6.295,0.087,0.481,13
0,23.582,5.465,0.21,0.28,19
1,272.175,23.035,0.051,0.54,19
0,25.232,4.947,0.175,0.321,15
0,32.894,5.275,0.123,0.439,13
1,153.031,28.38,0.172,0.322,17
1,39.487,4.721,0.082,0.783,9
0,22.592,4.742,0.182,0.317,13
0,269.576,19.799,0.026,0.918,8
0,25.495,6.447,0.241,0.319,14
0,31.943,4.929,0.133,0.318,16
0,22.645,4.817,0.194,0.339,10
0,24.788,5.905,0.222,0.353,14
1,117.202,16.436,0.096,0.427,22
1,66.408,10.894,0.11,0.656,13
1,80.651,5.199,0.04,0.539,7
1,274.449,31.253,0.098,0.468,14
0,79.006,11.548,0.097,0.42,19
1,916.793,24.974,0.004,0.989,6
0,26.649,6.257,0.214,0.322,13
1,125.576,17.844,0.105,0.459,25
1,411.889,33.299,0.044,0.772,16
0,95.255,10.214,0.074,0.566,11
1,435.478,36.069,0.031,0.906,12
0,38.743,4.781,0.082,0.525,8
0,22.3,5.38,0.22,0.341,14
1,294.422,15.942,0.013,0.956,7
1,34.391,6.197,0.134,0.484,17
1,133.431,15.251,0.075,0.441,14
0,21.051,4.375,0.185,0.267,19
1,33.452,3.65,0.064,0.776,9
1,94.659,13.065,0.101,0.453,21
1,121.909,10.68,0.042,0.895,8
1,136.619,16.829,0.095,0.525,15
1,41.145,6.779,0.139,0.332,20
0,23.441,6.158,0.248,0.26,23
1,34.551,5.988,0.139,0.315,15
0,23.41,5.851,0.228,0.25,23
0,20.767,4.808,0.212,0.302,17
0,20.629,3.775,0.16,0.274,19
1,307.875,17.52,0.015,0.934,10
1,378.52,19.432,0.012,0.977,5
0,20.003,4.475,0.201,0.319,13
0,258.647,11.567,0.011,0.984,4
1,247.948,30.392,0.08,0.448,25
1,30.906,5.29,0.148,0.373,14
0,32.457,6.433,0.164,0.31,17
1,77.545,7.473,0.069,0.507,11
1,269.683,24.167,0.035,0.853,10
0,24.68,5.022,0.184,0.408,11
0,454.752,27.195,0.018,0.972,7
1,23.381,3.582,0.127,0.336,14
0,22.166,5.745,0.234,0.298,17
1,45.055,6.519,0.108,0.347,12
0,41.058,9.672,0.212,0.24,26
1,70.707,11.146,0.133,0.428,16
1,106.569,9.602,0.036,0.896,9
0,21.95,4.411,0.176,0.39,12
1,443.673,19.32,0.01,0.979,6
0,20.382,4.606,0.216,0.527,11
0,20.95,4.854,0.207,0.304,15
0,22.529,4.588,0.176,0.364,11
1,204.955,8.188,0.012,0.97,5
0,30.567,6.247,0.175,0.346,18
0,23.611,5.386,0.215,0.331,14
0,21.785,5.584,0.239,0.263,19
1,97.59,9.504,0.071,0.538,14
1,26.59,4.695,0.129,0.368,16
1,90.291,12.437,0.102,0.359,17
0,20.476,3.92,0.163,0.273,18
1,207.547,17.062,0.051,0.791,15
0,22.177,3.898,0.155,0.387,11
0,20.968,5.328,0.236,0.37,15
0,30.407,5.158,0.143,0.3,16
0,25.824,5.159,0.184,0.266,20
1,24.981,4.733,0.145,0.355,16
1,85.682,11.774,0.113,0.417,10
0,22.165,4.837,0.198,0.332,14
1,94.313,4.224,0.015,0.927,5
0,39.139,7.373,0.159,0.388,18
0,24.545,5.042,0.175,0.305,20
0,24.961,6.319,0.233,0.287,22
0,29.275,5.698,0.161,0.326,13
1,185.545,11.257,0.02,0.947,8
1,97.852,13.262,0.093,0.782,11
0,31.037,8.48,0.257,0.224,25
1,379.049,32.129,0.048,0.548,21
0,33.039,5.763,0.13,0.475,16
0,30.502,6.485,0.19,0.299,17
0,24.876,5.379,0.2,0.303,17
0,28.584,5.143,0.166,0.435,11
0,37.329,7.258,0.184,0.293,21
0,22.711,4.861,0.192,0.261,19
1,224.0,18.842,0.048,0.637,12
0,21.651,4.846,0.208,0.314,16
0,21.251,4.23,0.161,0.328,18
0,21.072,5.237,0.232,0.272,20
0,23.232,5.144,0.199,0.331,17
0,23.14,4.108,0.164,0.559,6
1,74.437,9.204,0.102,0.389,14
0,21.316,5.004,0.212,0.248,22
0,29.804,5.515,0.13,0.494,14
0,21.214,4.151,0.19,0.52,8
1,201.315,14.794,0.058,0.574,6
1,105.261,10.119,0.046,0.63,10
0,33.263,6.516,0.162,0.347,15
1,506.958,18.712,0.007,0.986,5
0,21.198,4.161,0.173,0.343,15
0,23.485,5.293,0.217,0.38,16
0,38.768,10.927,0.265,0.3,22
1,103.35,8.938,0.052,0.879,7
1,238.034,19.963,0.045,0.857,19
0,25.146,4.802,0.167,0.366,12
0,130.21,19.778,0.109,0.376,27
1,168.36,11.529,0.032,0.614,10
0,21.021,4.614,0.196,0.287,16
1,28.915,4.46,0.148,0.357,15
1,143.228,4.876,0.011,0.966,5
1,24.946,4.916,0.173,0.324,15
0,42.881,6.459,0.104,0.504,11
0,26.182,5.833,0.206,0.248,21
0,20.295,4.031,0.178,0.359,12
0,22.311,5.563,0.237,0.281,18
0,30.834,6.539,0.2,0.371,13
0,27.385,6.969,0.229,0.268,20
1,28.931,4.307,0.093,0.581,11
0,32.573,8.123,0.221,0.329,18
0,20.112,4.922,0.221,0.276,18
1,37.817,7.658,0.165,0.329,17
0,31.089,6.508,0.185,0.333,17
0,61.287,10.286,0.129,0.457,17
0,31.637,8.137,0.233,0.268,20
1,324.571,15.597,0.013,0.975,6
0,22.868,5.527,0.211,0.281,19
0,20.829,3.702,0.148,0.369,14
0,24.272,4.211,0.164,0.379,14
1,202.721,24.925,0.092,0.374,18
1,343.172,8.421,0.006,0.97,6
1,63.794,8.23,0.077,0.623,7
0,24.615,4.346,0.14,0.365,14
1,116.621,10.28,0.058,0.542,13
0,25.935,3.679,0.094,0.595,10
1,23.172,2.862,0.107,0.503,6
1,202.737,36.436,0.169,0.574,17
0,33.791,7.33,0.198,0.314,22
1,152.47,9.761,0.017,0.956,4
1,139.355,18.58,0.116,0.346,24
1,160.806,9.157,0.019,0.836,5
1,59.127,8.748,0.084,0.703,16
0,25.551,5.765,0.204,0.268,23
1,105.882,7.2,0.035,0.671,7
1,254.135,27.417,0.053,0.84,18
1,224.544,20.407,0.041,0.862,16
0,21.714,5.175,0.221,0.29,16
0,26.969,6.941,0.22,0.355,14
0,29.908,4.517,0.14,0.42,13
1,315.377,12.046,0.01,0.971,6
0,24.523,5.011,0.179,0.282,19
0,136.594,19.322,0.085,0.501,18
0,35.834,9.418,0.236,0.23,23
0,56.346,9.332,0.136,0.385,16
1,217.323,11.723,0.023,0.903,7
1,76.45,9.834,0.094,0.486,13
1,484.687,35.182,0.027,0.925,16
0,153.917,16.605,0.079,0.448,21
0,21.891,4.918,0.208,0.308,16
1,193.402,27.526,0.107,0.479,31
0,20.65,3.817,0.157,0.295,17
1,471.908,21.329,0.012,0.933,14
1,486.375,22.57,0.009,0.963,8
1,176.761,16.296,0.062,0.611,10
1,112.122,17.287,0.124,0.373,18
1,375.417,24.325,0.015,0.951,8
1,193.558,11.032,0.032,0.557,7
1,226.562,21.679,0.046,0.857,19
1,38.332,6.041,0.12,0.485,12
1,26.525,5.017,0.146,0.337,17
1,36.371,4.633,0.094,0.415,11
1,480.75,26.786,0.018,0.902,14
0,28.556,4.281,0.123,0.723,11
1,113.212,17.406,0.125,0.35,23
1,582.589,27.926,0.012,0.957,8
0,20.301,5.068,0.233,0.301,16
1,21.155,4.624,0.187,0.363,15
1,595.514,14.848,0.004,0.97,7
1,181.237,20.816,0.095,0.488,17
1,206.468,19.809,0.042,0.796,16
0,36.245,6.408,0.154,0.294,18
0,21.145,4.316,0.181,0.49,10
0,46.453,10.404,0.2,0.283,23
0,400.201,29.377,0.051,0.723,7
0,27.649,6.874,0.229,0.231,25
0,24.456,5.028,0.166,0.354,15
0,20.779,4.985,0.212,0.321,20
1,242.151,12.765,0.017,0.927,9
1,218.055,19.518,0.033,0.9,12
1,237.069,23.426,0.077,0.425,18
0,33.003,8.03,0.224,0.296,23
0,22.145,5.238,0.215,0.233,25
1,129.891,9.35,0.037,0.889,11
1,210.193,40.308,0.165,0.376,22
1,225.855,12.595,0.016,0.976,5
0,22.799,4.633,0.184,0.345,14
1,135.63,7.938,0.02,0.953,5
1,585.285,36.962,0.02,0.946,12
1,376.558,24.399,0.039,0.561,11
0,33.896,6.659,0.171,0.399,17
0,138.562,30.599,0.198,0.312,23
1,118.627,20.939,0.142,0.381,20
1,41.366,5.084,0.1,0.378,15
1,114.834,18.05,0.122,0.428,16
0,22.174,4.215,0.175,0.342,15
1,238.485,20.973,0.05,0.516,14
0,24.259,3.708,0.12,0.356,13
0,37.725,8.726,0.213,0.279,19
0,23.188,5.075,0.198,0.314,17
0,24.387,6.424,0.233,0.259,22
1,335.653,12.25,0.009,0.953,5
0,41.271,8.845,0.201,0.258,18
1,409.524,26.208,0.027,0.712,14
0,43.631,5.857,0.098,0.456,11
0,22.819,5.136,0.19,0.29,20
0,24.921,3.836,0.122,0.37,13
1,96.087,5.232,0.012,0.955,8
0,20.586,4.017,0.16,0.303,19
0,734.984,36.102,0.01,0.964,14
0,20.149,4.126,0.176,0.458,15
1,312.469,32.133,0.051,0.893,17
1,84.341,13.722,0.142,0.283,23
0,244.868,17.077,0.025,0.932,6
0,269.01,3.488,0.001,0.998,2
1,189.359,14.191,0.045,0.591,7
1,37.755,5.747,0.124,0.368,14
1,706.995,44.999,0.019,0.912,16
0,21.009,4.097,0.168,0.296,19
1,38.048,6.642,0.153,0.457,12
0,20.721,4.777,0.199,0.345,17
1,214.119,8.442,0.008,0.959,6
0,22.753,6.216,0.257,0.301,16
0,62.446,7.508,0.058,0.761,10
0,29.461,7.148,0.215,0.293,18
1,189.154,19.202,0.054,0.873,13
0,23.535,5.905,0.232,0.304,16
0,20.259,3.665,0.157,0.307,19
0,27.3,5.068,0.168,0.443,9
1,49.749,4.615,0.051,0.862,7
0,155.407,22.041,0.096,0.499,21
0,23.838,5.158,0.189,0.391,14
0,27.158,5.938,0.19,0.271,22
0,108.099,8.009,0.027,0.922,11
0,47.852,7.567,0.132,0.31,20
0,21.722,3.804,0.162,0.386,12
0,28.212,4.285,0.121,0.342,14
1,570.24,26.562,0.012,0.966,11
1,87.879,12.56,0.115,0.454,17
0,23.051,3.618,0.149,0.333,15
