background/signal,pT GeV,mass GeV,width,ptD,#of constituents
1,34.801,4.191,0.106,0.598,4
0,28.545,4.445,0.134,0.573,5
0,24.22,4.688,0.187,0.637,3
1,62.967,5.863,0.072,0.81,3
1,99.922,7.261,0.051,0.867,2
1,95.515,14.336,0.121,0.798,3
1,309.67,22.228,0.032,0.824,8
1,69.681,1.612,0.023,0.714,2
1,20.436,2.487,0.121,0.67,3
1,71.896,8.671,0.091,0.646,6
0,21.51,1.677,0.072,0.529,5
1,52.635,3.467,0.037,0.669,4
0,32.242,4.22,0.114,0.516,7
1,118.411,2.913,0.02,0.811,2
1,33.068,5.934,0.159,0.555,5
1,35.162,2.184,0.042,0.87,3
1,79.165,0.0,0.0,1.0,1
1,29.159,4.758,0.132,0.587,6
1,58.377,7.647,0.065,0.773,6
0,25.931,3.28,0.089,0.74,3
1,25.793,2.202,0.084,0.64,3
0,58.419,12.721,0.193,0.416,7
0,28.316,2.917,0.102,0.598,3
1,81.024,7.99,0.075,0.57,4
0,35.138,5.652,0.137,0.54,4
0,60.252,15.109,0.228,0.405,12
0,25.804,5.693,0.198,0.518,7
1,79.831,12.822,0.106,0.557,8
1,160.117,5.819,0.036,0.712,2
1,59.382,8.466,0.092,0.602,9
1,107.327,1.939,0.017,0.729,2
0,20.124,2.902,0.124,0.717,5
1,29.451,4.193,0.104,0.605,3
1,21.417,2.378,0.086,0.837,2
1,32.316,4.897,0.123,0.816,2
1,199.724,18.466,0.083,0.555,4
1,74.379,6.177,0.048,0.64,4
0,53.256,6.953,0.121,0.646,5
1,57.095,8.123,0.122,0.47,6
1,135.007,4.274,0.03,0.74,2
0,39.838,9.437,0.219,0.403,8
0,21.163,4.222,0.193,0.636,3
1,170.499,6.961,0.02,0.814,3
1,93.858,14.32,0.124,0.748,6
1,73.866,3.707,0.015,0.979,2
1,29.311,4.817,0.137,0.738,3
0,34.229,5.718,0.158,0.621,4
1,65.577,3.084,0.019,0.959,2
1,286.999,32.773,0.068,0.555,9
1,44.452,2.413,0.043,0.825,2
1,46.499,3.052,0.065,0.711,2
0,57.008,8.668,0.143,0.575,7
1,82.763,7.113,0.074,0.663,4
0,26.26,4.593,0.168,0.594,3
1,24.878,2.974,0.086,0.561,5
1,87.328,7.728,0.062,0.627,7
1,39.713,7.609,0.19,0.708,2
0,22.119,5.157,0.218,0.539,4
0,29.594,4.361,0.126,0.793,2
0,25.762,4.235,0.137,0.534,8
0,26.121,0.0,0.0,1.0,1
1,99.576,4.687,0.041,0.788,2
0,35.46,4.681,0.119,0.687,3
1,201.924,9.365,0.011,0.986,2
0,26.283,5.686,0.188,0.31,13
1,21.21,0.0,0.0,1.0,1
0,21.209,3.007,0.118,0.805,2
1,53.5,5.992,0.084,0.845,3
0,30.661,5.603,0.18,0.714,2
1,43.375,8.025,0.16,0.705,11
0,33.358,3.994,0.088,0.608,6
1,71.725,3.234,0.025,0.673,4
0,28.745,2.643,0.087,0.744,2
0,25.57,3.721,0.136,0.749,2
1,85.54,7.237,0.062,0.554,6
1,76.373,7.616,0.082,0.597,4
0,30.903,1.199,0.032,0.808,2
0,27.742,3.461,0.123,0.715,2
0,24.453,3.467,0.122,0.614,4
1,115.765,9.599,0.051,0.667,6
0,21.449,2.919,0.123,0.424,9
0,22.298,3.728,0.156,0.467,6
1,58.539,2.865,0.042,0.791,2
0,37.611,5.648,0.124,0.474,7
1,63.364,7.866,0.081,0.783,5
1,46.288,4.592,0.07,0.657,4
0,20.95,3.225,0.134,0.623,3
1,51.136,3.396,0.048,0.661,3
1,41.012,1.763,0.019,0.949,2
0,21.301,1.64,0.074,0.73,2
1,300.683,23.705,0.058,0.754,7
1,62.079,3.238,0.029,0.791,3
0,23.08,0.0,0.0,1.0,1
0,30.139,6.131,0.192,0.393,13
0,35.511,6.982,0.19,0.497,7
0,24.814,1.389,0.045,0.679,3
1,40.834,6.771,0.154,0.579,3
0,23.181,3.964,0.152,0.714,4
0,50.343,6.746,0.113,0.783,3
0,20.477,4.08,0.189,0.572,5
1,62.729,6.394,0.059,0.877,5
1,134.739,6.842,0.027,0.871,4
0,25.945,4.04,0.13,0.523,6
0,46.66,6.461,0.108,0.656,4
0,22.103,4.111,0.175,0.662,3
0,23.396,4.004,0.166,0.723,2
0,21.066,3.764,0.144,0.528,7
0,23.352,2.463,0.104,0.716,2
1,110.006,11.664,0.064,0.893,6
1,60.168,1.459,0.02,0.791,3
0,21.682,2.741,0.115,0.672,3
1,51.06,3.607,0.07,0.708,2
0,23.739,3.696,0.145,0.454,5
1,20.014,2.511,0.124,0.709,2
1,69.134,0.0,0.0,1.0,1
0,26.218,3.765,0.12,0.597,6
0,26.842,4.647,0.156,0.459,8
1,57.848,6.361,0.096,0.689,5
1,25.291,2.899,0.092,0.669,4
1,78.98,2.61,0.025,0.76,4
0,30.919,4.868,0.15,0.608,4
1,48.219,6.456,0.11,0.586,10
1,35.178,2.794,0.041,0.824,4
1,49.935,3.108,0.025,0.932,5
1,135.472,0.864,0.0,1.0,2
0,48.3,10.957,0.214,0.388,11
0,95.467,21.995,0.212,0.391,15
0,127.828,14.691,0.083,0.772,9
0,26.889,5.296,0.189,0.519,4
0,49.224,6.964,0.139,0.508,4
0,21.874,3.663,0.158,0.739,3
1,22.217,3.632,0.129,0.612,10
0,30.499,4.919,0.14,0.584,3
1,82.472,5.95,0.031,0.835,3
1,51.554,10.049,0.183,0.583,5
1,124.143,12.64,0.072,0.706,4
1,34.878,5.807,0.134,0.563,5
0,20.824,4.585,0.189,0.5,7
1,50.387,9.259,0.155,0.536,5
0,46.88,8.965,0.186,0.503,4
0,24.768,5.142,0.198,0.618,3
0,27.515,2.205,0.048,0.907,2
0,20.187,2.06,0.096,0.747,2
0,30.091,5.657,0.164,0.351,13
1,82.344,14.706,0.126,0.534,12
0,24.89,3.347,0.129,0.662,3
1,74.234,3.812,0.036,0.753,3
1,84.851,19.976,0.21,0.351,9
0,39.64,8.141,0.194,0.495,6
1,24.746,1.925,0.072,0.757,2
1,37.746,5.265,0.116,0.69,6
1,81.092,2.046,0.02,0.693,3
1,91.864,0.0,0.0,1.0,1
1,41.481,8.721,0.199,0.564,4
1,207.611,34.8,0.138,0.565,6
1,36.094,4.9,0.099,0.627,6
1,51.003,6.81,0.1,0.555,4
0,26.189,3.762,0.139,0.632,3
0,26.087,5.118,0.168,0.524,7
0,26.966,4.673,0.156,0.709,4
1,241.656,44.687,0.167,0.717,4
1,191.353,22.405,0.075,0.643,3
0,22.899,0.0,0.0,1.0,1
0,21.387,1.892,0.074,0.806,2
0,28.97,4.54,0.154,0.604,3
0,25.267,4.044,0.143,0.627,3
1,116.485,8.735,0.05,0.6,4
1,61.299,11.887,0.19,0.538,5
1,51.718,7.854,0.131,0.575,6
0,21.147,3.936,0.182,0.526,7
1,129.995,19.852,0.135,0.591,5
0,22.397,3.732,0.163,0.554,4
0,21.569,4.61,0.192,0.433,11
1,107.85,0.0,0.0,1.0,1
0,20.895,4.443,0.205,0.567,4
1,43.855,3.219,0.055,0.69,3
0,21.835,2.333,0.095,0.775,2
0,20.674,1.403,0.066,0.726,2
1,43.643,0.0,0.0,1.0,1
1,91.374,6.541,0.035,0.911,3
0,28.115,4.035,0.142,0.714,2
1,97.831,14.637,0.145,0.507,6
1,72.049,6.9,0.069,0.761,4
0,24.639,5.809,0.226,0.436,9
1,133.743,13.079,0.045,0.639,5
1,192.849,0.0,0.0,1.0,1
0,34.778,5.043,0.113,0.808,7
0,23.512,4.89,0.181,0.527,4
1,49.63,10.89,0.193,0.412,8
1,79.947,7.417,0.048,0.928,3
1,59.517,12.141,0.171,0.484,15
1,94.293,9.833,0.057,0.773,5
0,21.98,4.263,0.183,0.618,6
0,31.441,6.175,0.193,0.524,4
0,22.26,3.735,0.163,0.59,5
0,33.816,6.647,0.18,0.601,4
1,66.94,7.734,0.079,0.64,6
0,25.276,2.426,0.082,0.797,2
0,23.053,2.196,0.079,0.681,6
0,26.032,2.953,0.104,0.567,4
0,46.487,10.211,0.206,0.478,8
1,104.217,17.416,0.112,0.614,5
0,29.443,4.102,0.131,0.548,5
1,51.363,4.889,0.052,0.817,7
0,23.295,2.983,0.1,0.643,3
0,28.184,5.436,0.165,0.609,6
0,20.443,3.003,0.126,0.748,4
0,36.387,7.157,0.186,0.53,5
1,30.4,6.743,0.213,0.544,9
1,22.349,0.846,0.037,0.723,2
1,143.116,5.74,0.011,0.983,2
0,54.203,11.766,0.211,0.516,4
0,28.072,2.715,0.083,0.793,2
1,61.228,2.023,0.018,0.906,3
0,25.321,5.227,0.188,0.458,5
0,27.999,3.787,0.128,0.574,4
0,23.805,4.346,0.176,0.551,5
1,76.39,10.72,0.131,0.548,7
0,33.43,6.633,0.185,0.489,6
0,26.167,2.8,0.101,0.484,5
1,80.068,1.977,0.007,0.971,3
0,35.391,7.437,0.201,0.555,6
1,74.071,6.85,0.055,0.78,3
0,29.921,3.726,0.122,0.719,2
0,22.261,3.396,0.12,0.83,2
0,24.165,0.0,0.0,1.0,1
0,27.532,5.968,0.198,0.547,4
0,23.487,3.958,0.163,0.725,2
0,22.92,4.367,0.172,0.611,4
1,45.639,8.269,0.176,0.484,6
1,109.538,15.281,0.095,0.525,8
1,168.839,26.466,0.136,0.675,4
0,27.245,2.304,0.074,0.64,4
0,20.727,2.123,0.095,0.6,3
1,36.726,7.214,0.171,0.513,4
0,33.235,4.889,0.127,0.751,3
0,21.123,4.571,0.191,0.403,12
1,39.629,3.476,0.046,0.781,4
1,146.005,20.422,0.13,0.546,5
1,26.007,4.739,0.154,0.549,8
1,44.372,8.013,0.164,0.536,5
1,56.339,8.988,0.131,0.56,5
1,224.898,31.39,0.109,0.569,6
0,20.542,0.723,0.017,0.941,2
0,26.353,5.365,0.184,0.441,9
1,111.563,13.156,0.078,0.591,4
1,23.813,3.208,0.093,0.69,3
0,28.001,4.287,0.136,0.73,3
1,57.118,5.152,0.064,0.73,3
1,80.404,10.58,0.095,0.742,3
0,21.757,1.624,0.054,0.857,2
1,201.315,12.72,0.022,0.969,2
1,53.924,0.71,0.01,0.829,2
1,101.372,17.439,0.124,0.582,15
1,99.472,0.0,0.0,1.0,1
0,48.114,8.427,0.147,0.551,5
0,33.429,5.922,0.158,0.631,3
0,20.783,2.763,0.089,0.88,2
0,45.96,8.367,0.168,0.501,5
0,44.786,5.831,0.081,0.735,4
1,340.557,18.803,0.017,0.945,6
1,131.342,10.982,0.047,0.714,5
1,35.795,3.38,0.065,0.656,7
0,21.063,4.02,0.172,0.628,3
1,77.652,10.118,0.1,0.782,5
1,92.06,7.972,0.066,0.633,5
1,107.639,10.763,0.062,0.613,9
1,32.883,6.566,0.175,0.664,6
0,44.495,4.278,0.077,0.653,3
1,55.58,7.695,0.119,0.77,3
0,20.546,0.0,0.0,1.0,1
0,26.636,2.706,0.096,0.581,4
1,59.193,5.648,0.081,0.594,4
1,43.84,7.51,0.161,0.464,5
1,73.578,1.11,0.003,0.99,2
0,42.71,7.587,0.137,0.432,11
0,28.488,5.115,0.165,0.55,4
0,25.004,3.992,0.151,0.635,3
0,20.087,2.891,0.137,0.611,3
1,142.906,20.554,0.088,0.589,5
0,59.922,10.298,0.16,0.414,8
1,67.139,1.378,0.017,0.813,2
1,82.456,0.0,0.0,1.0,1
1,60.42,5.982,0.058,0.866,3
0,21.025,2.324,0.09,0.525,5
1,141.244,11.174,0.052,0.78,4
1,177.166,17.411,0.063,0.759,4
1,67.957,5.584,0.048,0.704,5
0,23.1,0.0,0.0,1.0,1
1,64.244,2.152,0.026,0.84,2
1,82.027,11.685,0.115,0.596,13
0,40.193,5.351,0.123,0.678,4
1,240.148,34.033,0.093,0.708,8
0,20.504,2.981,0.11,0.619,4
1,91.887,10.626,0.092,0.596,4
0,41.171,3.588,0.064,0.761,3
1,60.905,8.367,0.128,0.519,5
1,20.17,2.105,0.094,0.77,2
1,49.664,8.133,0.143,0.66,3
1,44.323,4.045,0.037,0.927,4
1,166.153,10.441,0.039,0.626,4
1,22.281,2.882,0.111,0.574,5
0,21.577,4.346,0.196,0.705,3
0,23.949,1.639,0.055,0.649,4
0,27.372,3.778,0.114,0.811,2
0,45.446,6.81,0.137,0.718,3
0,24.933,3.132,0.118,0.635,3
1,37.11,5.529,0.139,0.537,6
0,22.748,4.036,0.173,0.607,4
0,20.477,1.384,0.06,0.712,3
1,37.594,4.655,0.117,0.529,4
1,41.955,5.562,0.114,0.607,4
1,21.39,2.062,0.053,0.782,3
0,32.477,6.201,0.157,0.561,4
1,59.239,8.817,0.128,0.467,8
0,28.778,5.101,0.174,0.624,3
1,39.663,6.81,0.145,0.534,6
0,21.177,2.007,0.094,0.59,3
1,60.079,7.579,0.105,0.577,7
0,22.277,4.643,0.189,0.423,7
0,33.777,7.441,0.199,0.446,7
0,21.748,3.167,0.07,0.764,4
1,78.297,14.483,0.166,0.686,3
1,57.019,6.312,0.088,0.687,5
0,23.251,4.984,0.211,0.586,3
1,101.787,0.0,0.0,1.0,1
0,24.101,1.025,0.038,0.769,2
0,24.676,2.95,0.069,0.838,3
0,27.933,2.645,0.092,0.724,2
1,57.977,9.033,0.13,0.516,5
1,45.261,10.061,0.213,0.465,11
1,47.307,4.422,0.055,0.733,5
1,54.929,3.594,0.025,0.964,3
1,79.974,11.112,0.125,0.525,4
1,77.649,11.714,0.118,0.61,3
1,73.029,0.0,0.0,1.0,1
1,20.603,0.0,0.0,1.0,1
1,114.97,19.359,0.137,0.586,7
0,20.191,3.83,0.167,0.517,9
0,32.104,7.189,0.204,0.424,7
1,58.723,1.601,0.022,0.816,2
1,43.553,4.844,0.07,0.782,3
1,45.239,1.694,0.025,0.825,3
1,48.475,6.616,0.135,0.611,3
0,34.169,7.056,0.184,0.511,9
0,20.567,3.565,0.156,0.476,6
1,151.816,12.795,0.062,0.53,5
1,81.801,10.542,0.086,0.695,6
0,35.822,7.974,0.204,0.45,7
0,55.87,11.083,0.182,0.402,8
0,40.192,6.247,0.13,0.513,6
0,33.898,6.1,0.16,0.455,9
0,23.054,3.101,0.123,0.523,8
1,158.324,0.0,0.0,1.0,1
0,28.497,3.449,0.089,0.823,3
0,22.316,0.0,0.0,1.0,1
1,109.694,9.047,0.071,0.583,5
0,20.635,4.084,0.192,0.44,9
0,20.049,2.9,0.137,0.739,2
0,20.448,2.796,0.11,0.748,7
0,41.652,9.613,0.22,0.468,8
1,55.028,9.023,0.12,0.608,5
0,28.271,3.911,0.137,0.713,2
0,22.293,3.085,0.125,0.598,4
1,53.011,0.0,0.0,1.0,1
0,21.29,4.433,0.19,0.345,12
0,25.454,3.077,0.118,0.646,3
1,70.743,11.189,0.126,0.543,11
1,53.042,10.545,0.179,0.505,8
0,48.695,9.181,0.175,0.472,7
0,35.622,8.211,0.215,0.404,7
0,31.466,5.039,0.152,0.738,2
1,24.18,3.898,0.139,0.671,5
0,26.683,4.059,0.131,0.705,3
1,41.636,4.749,0.112,0.599,3
0,41.394,9.722,0.217,0.416,7
1,112.784,10.444,0.057,0.678,5
1,41.143,5.036,0.099,0.699,4
0,43.84,8.283,0.174,0.528,6
0,25.599,4.084,0.143,0.652,3
0,20.072,2.199,0.096,0.785,2
1,28.805,5.173,0.152,0.712,3
1,85.719,8.737,0.078,0.553,13
1,48.226,3.807,0.052,0.863,3
1,30.849,4.93,0.149,0.611,5
0,21.984,3.701,0.135,0.613,3
0,27.631,4.206,0.119,0.58,6
1,140.456,19.874,0.109,0.589,5
1,71.654,8.05,0.076,0.716,7
1,73.189,0.0,0.0,1.0,1
0,21.315,2.932,0.136,0.713,2
0,27.92,3.519,0.104,0.707,3
0,45.532,2.542,0.027,0.939,2
0,23.581,4.206,0.156,0.502,7
1,262.535,25.958,0.057,0.624,6
0,57.707,9.868,0.117,0.788,4
0,26.214,3.043,0.097,0.728,3
1,25.208,2.872,0.099,0.787,2
0,31.233,4.287,0.131,0.472,5
1,154.686,16.005,0.052,0.676,5
1,74.537,8.494,0.078,0.608,6
0,25.953,4.314,0.161,0.615,3
1,186.878,27.85,0.114,0.508,9
1,50.063,4.837,0.065,0.619,4
0,22.071,3.664,0.148,0.605,5
1,61.249,2.848,0.034,0.762,3
0,25.393,3.738,0.111,0.517,10
1,196.567,19.897,0.086,0.652,4
0,23.405,4.239,0.16,0.578,8
0,21.012,3.323,0.15,0.74,2
1,85.261,7.329,0.05,0.73,4
1,248.659,22.322,0.06,0.645,5
0,22.186,0.0,0.0,1.0,1
1,209.7,9.156,0.01,0.988,2
1,113.714,15.816,0.102,0.56,5
1,185.458,24.23,0.087,0.57,6
1,86.875,13.844,0.114,0.78,3
1,69.547,11.861,0.162,0.507,11
1,76.154,7.927,0.094,0.566,4
0,28.243,4.402,0.141,0.687,3
1,126.193,11.32,0.043,0.918,4
1,27.242,3.341,0.087,0.65,3
0,22.132,3.171,0.13,0.682,3
0,21.428,4.949,0.225,0.499,5
0,21.541,3.615,0.146,0.784,2
1,63.876,9.633,0.126,0.525,4
1,32.616,4.471,0.104,0.633,5
1,56.538,5.639,0.084,0.608,4
0,23.367,3.531,0.142,0.626,3
1,45.24,5.669,0.095,0.845,2
0,45.715,7.879,0.141,0.755,3
0,42.392,8.349,0.149,0.568,12
1,33.921,2.933,0.071,0.672,4
0,35.766,6.334,0.156,0.464,6
1,83.402,8.993,0.075,0.59,5
0,25.272,0.0,0.0,1.0,1
1,124.52,13.913,0.065,0.604,5
1,28.709,5.113,0.166,0.637,4
0,38.445,6.556,0.14,0.583,4
1,29.728,1.998,0.059,0.622,4
1,85.228,18.989,0.202,0.325,11
1,83.015,10.259,0.088,0.733,11
0,47.509,7.68,0.145,0.522,4
1,56.511,5.769,0.053,0.929,2
1,138.176,11.988,0.059,0.7,4
1,213.567,15.598,0.039,0.668,6
0,24.73,4.766,0.183,0.386,11
1,198.894,5.007,0.019,0.566,4
0,49.225,0.0,0.0,1.0,1
1,114.415,17.676,0.121,0.573,11
1,162.024,14.112,0.066,0.74,3
1,86.952,7.468,0.041,0.776,5
1,44.373,4.074,0.075,0.675,3
1,68.454,5.724,0.073,0.788,2
0,31.87,4.363,0.125,0.597,4
1,83.256,11.112,0.103,0.602,4
0,56.373,4.699,0.049,0.695,3
1,174.07,0.0,0.0,1.0,1
0,25.774,1.953,0.069,0.767,2
0,23.806,4.795,0.189,0.446,10
0,21.982,3.062,0.122,0.61,3
1,27.885,6.258,0.211,0.378,17
1,186.492,13.676,0.031,0.781,7
0,22.165,2.22,0.1,0.709,2
0,21.876,4.939,0.222,0.432,8
1,281.403,13.257,0.027,0.879,4
0,27.963,2.851,0.09,0.78,2
1,192.529,14.738,0.031,0.931,3
0,50.2,9.554,0.171,0.431,8
1,73.595,6.858,0.081,0.561,6
0,53.338,8.733,0.14,0.519,9
1,126.526,10.81,0.047,0.749,5
1,118.912,9.829,0.038,0.736,5
1,71.868,12.116,0.128,0.514,10
0,23.452,2.723,0.077,0.878,3
0,27.952,2.644,0.081,0.606,3
1,60.535,3.851,0.045,0.773,4
0,23.522,3.823,0.141,0.784,2
1,205.652,13.577,0.029,0.831,3
0,33.271,5.994,0.171,0.574,7
0,37.349,1.591,0.03,0.87,2
0,24.558,4.098,0.142,0.689,3
1,50.693,0.0,0.0,1.0,1
0,20.303,3.502,0.162,0.452,7
1,119.031,10.533,0.058,0.765,8
1,100.473,15.697,0.12,0.538,7
0,23.548,2.5,0.081,0.629,4
0,24.759,3.389,0.124,0.565,4
0,21.523,3.048,0.133,0.533,4
0,20.465,2.033,0.085,0.794,3
1,58.358,12.139,0.193,0.422,6
1,25.569,4.048,0.126,0.673,3
1,61.475,6.775,0.104,0.56,4
1,52.751,6.222,0.084,0.562,6
0,38.494,8.197,0.207,0.496,9
0,64.007,11.052,0.143,0.501,5
1,85.792,5.717,0.027,0.884,3
1,89.477,13.048,0.103,0.554,7
1,59.321,6.479,0.079,0.631,4
0,21.226,3.527,0.158,0.686,3
1,30.055,4.457,0.134,0.697,5
0,49.906,11.223,0.202,0.424,13
0,50.555,4.68,0.092,0.707,2
0,45.178,8.481,0.172,0.479,5
1,37.873,6.427,0.16,0.579,3
0,33.037,6.704,0.169,0.41,12
0,26.33,3.985,0.133,0.567,5
1,121.713,7.362,0.026,0.774,4
0,32.333,5.345,0.137,0.583,5
0,29.187,5.1,0.151,0.594,4
1,47.5,7.323,0.13,0.552,7
0,41.178,7.741,0.165,0.491,7
1,83.503,2.424,0.009,0.975,2
0,23.445,4.26,0.164,0.589,4
0,23.458,4.186,0.161,0.557,4
1,95.789,10.574,0.07,0.587,5
0,20.679,3.3,0.133,0.56,5
0,20.228,1.768,0.048,0.92,2
1,240.274,29.839,0.075,0.654,11
0,29.264,4.876,0.153,0.76,2
1,86.562,10.789,0.08,0.858,4
0,32.431,5.075,0.133,0.613,4
1,114.519,0.0,0.0,1.0,1
1,38.973,7.1,0.159,0.633,4
0,21.077,1.954,0.092,0.686,3
0,22.947,3.4,0.124,0.583,3
1,67.233,14.513,0.201,0.543,4
1,44.079,4.034,0.077,0.636,5
1,105.314,4.288,0.015,0.964,3
1,114.261,19.047,0.135,0.484,7
1,42.774,5.505,0.118,0.591,6
1,75.383,1.845,0.003,0.996,2
1,48.213,0.47,0.003,0.97,2
1,20.449,2.773,0.087,0.633,3
0,37.873,8.31,0.204,0.476,8
0,43.046,9.367,0.203,0.456,11
0,26.696,5.274,0.196,0.62,3
0,36.491,2.157,0.028,0.816,3
1,56.483,10.025,0.156,0.595,10
1,34.121,7.145,0.185,0.433,8
0,22.527,0.0,0.0,1.0,1
1,29.159,2.866,0.06,0.896,3
0,23.456,2.451,0.097,0.678,3
1,103.936,13.923,0.101,0.615,6
1,48.346,1.469,0.026,0.775,3
0,28.823,4.622,0.12,0.827,3
1,41.201,6.318,0.109,0.715,4
0,52.619,10.105,0.166,0.359,18
1,117.321,10.423,0.034,0.938,5
1,70.002,8.727,0.092,0.614,5
1,59.031,4.685,0.058,0.76,5
1,77.076,0.911,0.012,0.723,2
0,29.743,4.742,0.14,0.68,6
1,78.689,11.36,0.12,0.594,5
0,20.474,2.732,0.115,0.715,4
1,33.878,4.744,0.097,0.653,5
0,22.109,3.509,0.134,0.542,4
1,113.442,7.007,0.02,0.972,3
1,101.451,7.873,0.051,0.642,7
0,20.346,3.139,0.144,0.668,3
1,44.917,4.153,0.056,0.784,4
0,26.876,5.485,0.181,0.507,7
1,32.793,7.021,0.2,0.575,8
0,26.749,2.623,0.096,0.611,3
1,49.727,1.282,0.018,0.872,2
1,93.497,0.0,0.0,1.0,1
0,22.735,3.875,0.131,0.617,3
1,59.184,9.705,0.109,0.649,8
0,33.751,3.759,0.071,0.708,3
0,33.883,3.771,0.068,0.895,4
1,57.451,4.541,0.061,0.6,4
1,105.733,19.747,0.151,0.472,8
0,23.83,0.0,0.0,1.0,1
1,106.113,15.428,0.101,0.792,7
1,92.85,5.439,0.042,0.864,2
1,44.335,3.281,0.044,0.695,3
1,92.526,9.665,0.065,0.663,5
1,111.005,19.07,0.158,0.515,5
0,30.549,5.319,0.162,0.688,4
1,34.948,0.649,0.016,0.803,2
0,29.982,5.631,0.181,0.557,4
1,360.133,50.232,0.092,0.562,11
0,31.248,7.033,0.216,0.51,4
1,74.019,15.462,0.183,0.538,6
1,42.691,0.0,0.0,1.0,1
0,22.844,0.442,0.01,0.927,2
0,24.4,4.758,0.18,0.47,5
1,51.757,2.195,0.037,0.712,3
0,22.14,3.011,0.093,0.716,5
0,24.799,3.944,0.156,0.664,4
1,339.446,36.168,0.061,0.714,15
1,103.505,6.845,0.048,0.63,5
0,20.593,2.097,0.095,0.708,3
0,50.493,10.803,0.184,0.511,5
1,108.911,15.641,0.107,0.507,8
1,43.119,3.14,0.031,0.939,3
0,32.399,6.005,0.165,0.502,9
0,28.34,4.539,0.109,0.702,5
0,26.546,1.15,0.026,0.881,3
0,21.894,4.606,0.178,0.422,13
0,22.38,3.631,0.158,0.721,2
0,21.685,0.0,0.0,1.0,1
0,21.204,2.899,0.102,0.685,4
0,24.56,2.307,0.079,0.716,4
1,42.7,6.539,0.12,0.441,12
1,96.42,5.005,0.035,0.712,3
1,168.744,18.578,0.089,0.507,5
1,96.42,5.245,0.027,0.874,5
1,23.961,2.743,0.101,0.532,6
0,24.567,2.145,0.079,0.683,3
1,193.529,5.394,0.028,0.71,2
0,26.472,6.645,0.233,0.378,11
0,42.113,8.514,0.19,0.363,16
1,98.602,0.0,0.0,1.0,1
1,234.334,19.016,0.046,0.666,6
1,96.541,9.602,0.059,0.664,5
0,28.978,7.718,0.252,0.382,16
0,21.615,4.722,0.194,0.537,5
1,55.047,2.148,0.032,0.741,3
0,24.094,5.177,0.173,0.592,7
0,29.494,4.295,0.14,0.502,5
0,36.583,5.494,0.141,0.744,2
1,38.332,6.53,0.164,0.575,4
0,22.423,4.331,0.184,0.572,4
0,41.477,9.683,0.225,0.464,5
1,21.045,3.616,0.115,0.669,5
1,133.662,12.137,0.063,0.623,4
1,109.401,7.118,0.029,0.949,2
1,156.531,16.806,0.067,0.805,5
0,21.466,1.62,0.073,0.725,2
1,85.597,5.205,0.027,0.722,4
0,20.87,2.438,0.107,0.682,3
0,21.511,2.54,0.098,0.809,2
0,27.136,5.255,0.181,0.515,6
0,34.123,4.133,0.098,0.616,4
1,41.545,4.667,0.08,0.516,7
1,206.104,2.664,0.002,0.991,2
0,26.677,5.147,0.17,0.524,8
1,83.168,9.893,0.086,0.558,10
0,23.594,3.701,0.142,0.509,5
0,21.039,3.744,0.167,0.473,7
0,21.541,4.065,0.176,0.428,13
1,49.221,1.733,0.016,0.949,2
1,21.587,2.538,0.113,0.735,2
1,85.727,4.54,0.028,0.833,3
1,44.663,5.388,0.096,0.494,5
1,29.548,0.174,0.005,0.762,2
0,21.184,0.0,0.0,1.0,1
0,37.39,2.961,0.056,0.791,3
1,272.557,52.903,0.188,0.51,6
0,21.493,0.0,0.0,1.0,1
1,93.311,6.491,0.044,0.859,3
1,78.894,7.412,0.07,0.762,4
0,48.712,7.502,0.127,0.506,10
1,120.657,0.0,0.0,1.0,1
0,42.131,4.599,0.092,0.664,5
0,37.709,9.219,0.222,0.378,11
0,20.423,5.133,0.224,0.532,6
1,20.564,2.187,0.106,0.71,2
0,24.388,2.685,0.078,0.667,6
1,179.687,11.265,0.022,0.97,3
0,21.938,2.842,0.105,0.635,6
1,50.46,2.268,0.035,0.839,2
0,23.364,1.949,0.075,0.769,2
1,48.678,3.283,0.05,0.733,4
0,24.155,2.173,0.047,0.93,2
1,63.045,5.613,0.061,0.656,5
0,38.629,9.925,0.245,0.431,15
0,36.921,4.719,0.097,0.537,7
0,26.257,5.636,0.207,0.66,4
1,129.26,16.797,0.091,0.477,9
0,25.553,3.808,0.133,0.625,4
1,48.92,8.885,0.156,0.562,13
1,134.088,13.029,0.059,0.726,7
0,20.253,1.843,0.087,0.58,3
0,20.031,3.59,0.169,0.74,2
1,129.489,11.305,0.046,0.915,3
1,46.811,8.597,0.179,0.526,6
1,29.44,3.178,0.099,0.634,3
1,131.71,16.797,0.088,0.634,8
0,22.503,2.544,0.1,0.776,2
0,21.272,3.215,0.133,0.6,6
1,114.113,18.416,0.129,0.46,12
0,22.937,4.51,0.162,0.545,4
0,22.085,2.908,0.131,0.662,3
1,27.767,2.353,0.062,0.844,3
0,20.468,3.022,0.143,0.599,4
1,151.412,7.032,0.027,0.78,5
0,40.185,3.416,0.049,0.674,6
0,25.145,5.632,0.21,0.541,4
1,62.477,7.446,0.103,0.563,5
0,36.999,7.521,0.185,0.506,6
1,24.838,3.067,0.098,0.772,4
0,49.406,7.651,0.146,0.518,6
0,31.018,4.329,0.124,0.722,3
1,90.297,5.573,0.045,0.768,3
0,21.556,3.625,0.152,0.7,3
1,120.043,10.68,0.07,0.7,4
