background/signal,pT GeV,mass GeV,width,ptD,#of constituents
0,24.638,4.343,0.161,0.302,15
1,389.104,26.998,0.031,0.915,13
1,147.405,12.67,0.043,0.871,12
1,151.155,14.708,0.058,0.483,18
1,133.21,17.212,0.099,0.508,11
1,463.1,41.548,0.042,0.85,27
1,56.263,4.755,0.06,0.509,9
0,22.419,4.567,0.16,0.334,16
0,30.054,6.793,0.198,0.24,23
1,129.521,13.854,0.052,0.833,14
1,314.184,27.619,0.046,0.747,13
1,85.341,14.777,0.13,0.423,18
1,72.167,10.46,0.12,0.46,16
0,36.752,7.673,0.173,0.321,20
1,107.505,17.077,0.112,0.475,18
0,34.664,9.307,0.247,0.239,26
1,259.668,42.1,0.143,0.336,24
1,159.455,12.318,0.058,0.434,12
1,192.907,15.096,0.033,0.865,9
0,21.273,4.024,0.167,0.289,15
1,241.034,25.637,0.04,0.864,16
1,116.047,9.673,0.03,0.875,9
1,216.607,13.754,0.027,0.882,10
0,101.492,20.45,0.174,0.369,26
1,30.194,5.167,0.152,0.296,20
0,27.999,4.732,0.139,0.335,19
1,113.746,11.149,0.05,0.917,7
0,27.142,7.246,0.247,0.231,25
1,284.485,15.659,0.018,0.921,9
1,827.416,37.101,0.008,0.981,9
0,37.688,7.527,0.172,0.25,22
1,620.902,60.009,0.062,0.698,23
1,36.363,3.163,0.063,0.641,8
0,29.65,5.692,0.165,0.314,15
1,578.227,54.692,0.039,0.851,25
0,27.145,2.35,0.073,0.452,7
0,21.755,5.601,0.242,0.374,11
0,22.112,4.06,0.139,0.374,14
1,28.461,4.945,0.129,0.434,11
0,23.485,5.009,0.192,0.271,16
1,328.153,21.668,0.018,0.916,10
0,20.847,4.68,0.204,0.286,19
1,114.862,18.022,0.115,0.434,16
0,26.524,7.702,0.271,0.233,29
1,34.183,6.018,0.152,0.36,14
1,120.367,18.308,0.112,0.39,17
1,32.156,4.228,0.097,0.416,11
1,21.548,5.005,0.208,0.291,20
0,36.611,5.501,0.125,0.513,11
0,27.782,5.846,0.188,0.291,20
1,212.19,24.641,0.053,0.748,21
0,27.153,5.514,0.178,0.302,19
1,68.978,8.812,0.088,0.393,15
1,327.182,26.604,0.029,0.917,13
1,269.036,16.145,0.027,0.711,8
0,20.133,4.885,0.223,0.284,20
0,23.883,5.737,0.222,0.316,15
1,386.303,11.402,0.007,0.984,6
1,61.731,10.293,0.122,0.607,18
1,80.282,12.447,0.112,0.398,26
1,281.992,19.04,0.024,0.906,11
1,133.674,7.824,0.02,0.953,5
1,40.041,6.642,0.111,0.646,15
0,21.739,4.159,0.156,0.355,13
0,36.964,9.803,0.251,0.202,29
1,100.327,16.237,0.134,0.35,17
1,216.363,22.568,0.078,0.403,21
1,81.161,10.964,0.09,0.776,13
0,43.181,10.915,0.239,0.248,24
1,245.203,12.994,0.017,0.959,6
1,39.183,8.824,0.194,0.314,16
1,252.055,31.328,0.082,0.532,26
0,267.041,9.144,0.01,0.965,5
1,268.13,18.266,0.028,0.929,10
0,22.181,5.294,0.212,0.228,26
1,392.023,25.727,0.024,0.939,10
1,69.372,9.016,0.067,0.857,10
1,199.267,23.146,0.068,0.808,20
1,108.581,25.209,0.216,0.294,27
0,30.084,6.718,0.202,0.323,18
0,20.197,4.2,0.192,0.293,14
1,214.352,19.798,0.061,0.487,15
1,52.642,9.211,0.143,0.299,24
1,117.309,11.574,0.039,0.88,13
0,25.644,4.861,0.162,0.336,17
1,131.258,19.155,0.112,0.519,22
0,20.659,5.457,0.241,0.236,27
0,23.716,5.728,0.227,0.273,19
1,95.214,14.083,0.091,0.756,16
0,28.153,6.638,0.212,0.317,19
0,35.172,8.398,0.215,0.255,26
1,43.17,7.369,0.141,0.445,15
1,150.761,8.069,0.019,0.958,7
0,68.92,10.919,0.125,0.391,18
0,24.702,5.413,0.189,0.274,21
0,26.79,5.157,0.155,0.291,22
1,142.883,11.241,0.035,0.913,11
1,514.905,15.207,0.004,0.969,6
1,53.549,5.139,0.051,0.558,7
0,37.346,9.039,0.227,0.236,31
1,303.692,22.683,0.024,0.902,12
1,259.115,28.277,0.053,0.831,20
1,271.823,22.112,0.03,0.875,17
0,30.77,7.223,0.215,0.286,15
1,142.043,14.971,0.053,0.779,13
0,23.586,6.068,0.237,0.31,14
0,30.126,7.142,0.222,0.279,19
0,20.268,4.987,0.22,0.257,21
1,237.858,15.662,0.02,0.913,9
1,35.849,5.902,0.12,0.564,8
0,22.042,4.899,0.203,0.399,12
1,74.554,4.195,0.027,0.924,4
1,25.779,4.199,0.139,0.358,16
1,202.841,15.114,0.036,0.708,12
0,32.316,8.205,0.225,0.241,22
0,23.321,5.441,0.204,0.326,16
1,491.024,29.399,0.017,0.949,11
0,21.863,3.639,0.147,0.281,16
0,21.741,5.331,0.223,0.237,26
1,96.762,13.355,0.101,0.453,21
1,82.417,13.635,0.143,0.498,13
1,50.935,6.999,0.095,0.504,11
1,193.18,23.041,0.076,0.623,14
0,25.024,2.92,0.068,0.677,10
0,20.713,4.291,0.186,0.404,13
1,59.848,9.19,0.104,0.562,13
0,20.54,4.687,0.212,0.413,11
1,33.632,6.948,0.171,0.404,17
1,44.117,5.889,0.092,0.748,8
1,67.105,8.62,0.086,0.77,10
0,26.781,6.814,0.237,0.239,27
1,276.651,32.049,0.099,0.465,14
1,367.919,24.162,0.016,0.939,12
1,83.429,9.861,0.095,0.374,21
1,136.121,14.938,0.041,0.893,7
0,22.191,5.22,0.224,0.435,14
0,25.078,4.804,0.176,0.339,15
0,24.753,6.212,0.218,0.309,18
1,60.066,7.487,0.1,0.407,14
0,20.435,4.351,0.195,0.276,18
1,72.085,9.331,0.089,0.762,9
0,26.542,5.649,0.194,0.307,15
1,101.019,9.382,0.045,0.855,7
1,1213.464,65.461,0.01,0.967,10
0,21.885,5.073,0.201,0.313,16
0,21.5,4.577,0.19,0.266,17
0,20.705,5.081,0.231,0.242,24
1,349.729,27.418,0.035,0.788,12
1,34.68,6.249,0.134,0.484,17
0,35.188,6.44,0.142,0.53,10
0,30.799,7.337,0.214,0.252,24
1,323.723,33.558,0.07,0.512,13
1,641.158,24.81,0.007,0.966,14
1,313.998,26.106,0.041,0.873,13
0,25.957,6.08,0.209,0.277,17
0,29.031,5.084,0.134,0.416,12
0,25.395,5.896,0.208,0.28,21
1,415.574,21.257,0.015,0.93,15
0,26.92,4.316,0.151,0.419,12
0,24.398,4.724,0.164,0.297,18
1,346.463,33.674,0.046,0.87,16
1,93.629,17.93,0.164,0.489,15
1,314.753,31.094,0.042,0.862,18
1,52.217,5.562,0.06,0.774,9
0,37.328,8.158,0.205,0.315,15
0,26.907,6.685,0.208,0.281,21
1,55.821,7.715,0.093,0.604,10
0,26.005,6.202,0.217,0.264,20
0,32.399,6.968,0.197,0.301,24
0,25.731,3.678,0.114,0.335,17
0,69.595,8.682,0.074,0.532,13
1,310.14,19.09,0.021,0.921,8
1,505.98,24.185,0.01,0.954,11
0,20.48,5.035,0.225,0.294,19
0,23.139,5.914,0.24,0.351,14
1,56.254,10.803,0.157,0.521,21
0,22.693,5.71,0.235,0.281,16
0,50.008,7.908,0.132,0.31,20
0,30.57,6.446,0.182,0.34,16
0,24.528,4.376,0.127,0.526,10
1,32.465,5.281,0.117,0.34,17
1,112.092,12.22,0.073,0.425,18
0,37.626,8.03,0.195,0.282,17
0,25.717,5.633,0.2,0.265,18
1,106.537,11.796,0.059,0.863,10
1,493.785,31.488,0.041,0.737,10
0,21.594,5.563,0.232,0.26,23
1,55.307,7.396,0.093,0.384,13
0,20.46,4.255,0.199,0.416,12
0,26.217,5.952,0.212,0.35,17
1,508.71,18.776,0.007,0.986,5
1,193.472,13.655,0.024,0.927,9
1,439.865,33.197,0.02,0.921,18
1,20.094,5.055,0.233,0.259,22
1,267.05,34.797,0.076,0.541,19
0,31.774,7.829,0.227,0.281,22
1,119.386,19.587,0.147,0.654,12
1,91.819,14.634,0.134,0.521,15
1,78.082,14.699,0.166,0.409,20
0,21.207,3.602,0.147,0.319,12
1,24.447,4.571,0.161,0.336,14
0,22.26,3.887,0.153,0.39,13
1,104.912,15.292,0.085,0.748,18
0,26.53,6.938,0.233,0.23,25
0,26.187,6.104,0.212,0.349,16
0,41.037,5.395,0.096,0.443,11
1,388.538,34.422,0.048,0.696,14
0,22.375,5.545,0.234,0.252,22
0,20.677,4.853,0.219,0.243,21
1,62.224,8.487,0.102,0.485,9
0,43.62,11.129,0.237,0.229,24
0,21.081,3.538,0.148,0.362,14
1,74.264,9.183,0.102,0.389,13
1,54.686,7.7,0.1,0.505,13
0,32.199,7.742,0.224,0.239,24
1,504.772,34.359,0.022,0.906,16
1,162.756,12.167,0.038,0.775,10
0,22.191,4.984,0.2,0.287,20
1,462.34,52.584,0.054,0.713,26
1,318.606,27.43,0.051,0.605,18
0,21.484,4.491,0.188,0.33,14
1,44.046,9.272,0.19,0.283,26
1,727.344,56.633,0.033,0.819,23
1,242.925,16.337,0.034,0.702,10
0,25.211,5.513,0.195,0.248,23
1,57.164,8.313,0.109,0.455,14
1,96.256,10.761,0.092,0.464,9
0,21.125,3.9,0.141,0.445,12
1,25.29,6.267,0.232,0.249,24
1,161.87,14.857,0.061,0.552,16
1,45.64,5.806,0.11,0.421,11
1,31.328,4.789,0.129,0.404,14
1,151.624,14.186,0.051,0.862,10
1,424.123,29.704,0.024,0.912,17
1,116.962,11.384,0.066,0.545,14
0,22.074,3.979,0.163,0.303,18
0,21.83,4.661,0.184,0.336,16
1,46.975,4.643,0.057,0.569,9
1,78.621,10.91,0.099,0.442,15
0,26.367,6.039,0.217,0.302,16
0,27.529,4.764,0.134,0.362,17
1,150.587,8.733,0.029,0.875,6
0,26.276,5.916,0.208,0.238,22
0,33.166,7.96,0.214,0.31,25
1,279.14,25.368,0.038,0.87,18
0,28.588,7.644,0.232,0.279,24
0,23.717,6.393,0.257,0.265,19
1,147.343,16.98,0.069,0.595,19
1,86.875,11.328,0.11,0.344,15
1,105.846,16.352,0.128,0.483,18
1,194.184,16.982,0.057,0.585,12
1,104.05,15.525,0.106,0.521,18
0,166.166,22.304,0.081,0.762,15
0,96.536,10.423,0.075,0.562,12
0,22.152,5.129,0.21,0.323,15
1,44.517,3.892,0.062,0.503,8
0,25.3,4.536,0.156,0.334,18
1,373.186,18.813,0.013,0.954,7
0,23.965,5.073,0.196,0.279,16
0,43.655,7.914,0.142,0.366,17
1,407.304,36.03,0.03,0.911,18
1,128.282,16.254,0.089,0.385,19
0,31.458,8.204,0.243,0.269,22
1,155.402,18.149,0.07,0.478,17
1,62.827,9.553,0.08,0.641,17
0,20.308,5.011,0.223,0.24,21
1,43.676,5.52,0.105,0.366,17
1,60.979,7.055,0.081,0.464,13
0,24.959,5.111,0.188,0.289,15
0,130.526,25.024,0.166,0.306,27
0,33.343,8.585,0.238,0.227,25
0,45.816,9.896,0.162,0.465,28
0,35.49,7.4,0.195,0.334,15
0,22.175,4.171,0.159,0.356,12
0,26.134,6.495,0.23,0.249,25
0,21.444,5.031,0.211,0.256,22
0,57.183,14.917,0.235,0.245,25
1,415.26,36.165,0.045,0.763,18
0,20.062,5.225,0.239,0.228,26
1,644.316,18.172,0.005,0.98,6
1,239.661,21.097,0.035,0.857,18
0,56.87,9.098,0.139,0.324,19
1,79.984,10.024,0.09,0.399,16
0,21.088,4.985,0.214,0.272,19
0,48.731,12.406,0.225,0.283,23
1,31.985,5.513,0.138,0.286,22
1,21.553,3.419,0.136,0.392,15
0,32.54,6.463,0.176,0.226,23
1,106.384,12.949,0.064,0.562,17
1,222.585,16.266,0.033,0.775,14
0,33.285,8.19,0.219,0.28,20
1,362.553,22.86,0.016,0.888,8
1,22.962,2.836,0.107,0.503,5
0,25.042,6.306,0.227,0.238,23
1,900.73,49.802,0.015,0.952,14
0,24.774,5.737,0.208,0.379,15
0,22.404,6.044,0.248,0.248,27
0,23.314,6.015,0.239,0.279,21
0,22.0,5.191,0.209,0.326,16
1,96.12,14.251,0.111,0.452,16
0,25.781,4.77,0.159,0.297,17
1,451.555,25.887,0.028,0.745,13
1,198.288,20.455,0.056,0.842,18
0,205.876,16.856,0.049,0.597,16
1,69.589,6.865,0.049,0.884,8
1,171.183,24.245,0.093,0.579,16
1,301.383,30.838,0.066,0.442,20
1,300.656,19.343,0.019,0.931,11
0,404.956,18.795,0.01,0.975,8
1,89.685,11.604,0.076,0.471,15
1,363.945,24.648,0.021,0.943,15
1,26.718,2.969,0.084,0.6,8
0,22.836,5.107,0.208,0.262,18
0,24.615,5.422,0.202,0.301,19
1,87.188,7.003,0.031,0.91,7
1,30.911,5.902,0.177,0.308,15
1,413.712,26.476,0.027,0.712,14
0,23.552,5.168,0.207,0.344,11
1,26.181,6.466,0.231,0.325,20
0,20.651,4.149,0.185,0.324,20
0,24.011,5.363,0.198,0.245,20
0,29.295,6.227,0.201,0.44,12
1,801.816,35.333,0.011,0.952,11
0,39.59,7.541,0.157,0.373,15
0,22.009,5.333,0.226,0.272,21
0,27.599,6.591,0.223,0.285,20
0,34.012,7.601,0.198,0.337,18
0,24.661,6.867,0.263,0.203,32
0,108.906,18.2,0.131,0.31,17
0,26.96,6.117,0.209,0.395,10
1,122.698,7.175,0.019,0.952,6
0,23.628,5.241,0.194,0.342,19
0,26.547,6.52,0.221,0.223,26
0,22.526,5.05,0.212,0.271,20
1,27.3,6.165,0.182,0.292,16
1,305.981,22.928,0.026,0.923,15
1,29.586,6.931,0.211,0.313,21
1,489.724,41.307,0.034,0.91,19
0,23.031,5.184,0.212,0.298,18
0,27.76,6.173,0.203,0.287,20
0,24.227,6.201,0.237,0.231,32
1,46.689,4.408,0.058,0.491,13
1,60.821,7.356,0.084,0.763,8
0,57.307,14.72,0.236,0.225,28
0,22.289,3.771,0.144,0.312,13
1,278.735,26.487,0.039,0.882,13
0,27.061,5.749,0.177,0.285,18
0,36.381,8.506,0.205,0.304,18
0,32.009,6.353,0.166,0.3,21
0,26.676,7.125,0.247,0.248,21
0,30.012,7.817,0.233,0.275,18
1,245.599,20.819,0.03,0.919,12
1,319.369,17.743,0.016,0.956,10
0,22.443,4.609,0.176,0.383,19
0,34.041,6.765,0.171,0.292,19
1,91.619,15.056,0.108,0.644,20
0,25.327,4.851,0.17,0.284,21
0,21.554,5.305,0.217,0.334,15
0,20.258,4.017,0.178,0.375,14
1,250.914,24.938,0.035,0.863,15
0,22.83,4.642,0.184,0.288,15
0,25.824,4.579,0.143,0.308,16
1,32.053,5.795,0.136,0.471,11
1,794.621,18.619,0.003,0.994,5
0,57.399,8.658,0.121,0.376,15
0,54.121,7.629,0.106,0.422,14
1,20.317,2.93,0.12,0.38,9
0,25.695,5.162,0.186,0.32,17
1,25.143,3.116,0.099,0.506,10
1,46.261,6.651,0.102,0.619,11
0,25.407,5.377,0.193,0.28,18
1,194.36,10.388,0.048,0.604,4
1,192.419,22.833,0.083,0.615,22
1,67.196,3.966,0.022,0.941,4
1,51.78,10.182,0.168,0.332,22
1,102.42,8.212,0.062,0.511,10
0,20.585,4.483,0.194,0.353,14
0,28.871,6.625,0.195,0.36,21
1,84.905,14.448,0.151,0.437,21
1,428.249,17.231,0.008,0.969,9
1,60.158,9.691,0.135,0.315,19
1,233.121,30.351,0.067,0.697,27
0,32.161,6.448,0.173,0.292,21
1,172.382,9.012,0.011,0.964,6
0,24.096,4.368,0.119,0.528,13
1,386.989,21.502,0.014,0.955,9
0,27.288,6.088,0.194,0.261,21
1,46.123,7.944,0.14,0.408,18
0,21.228,3.731,0.154,0.288,15
0,32.052,5.916,0.165,0.318,16
1,63.002,12.79,0.168,0.362,22
0,38.359,8.282,0.191,0.257,26
0,25.064,4.981,0.177,0.27,21
1,162.762,17.794,0.051,0.847,16
1,102.121,12.535,0.082,0.812,13
1,38.175,5.898,0.136,0.313,17
1,129.079,12.166,0.04,0.844,18
0,46.718,10.589,0.208,0.374,16
1,30.537,6.128,0.186,0.315,17
0,34.742,6.364,0.153,0.385,14
0,26.37,6.3,0.215,0.265,20
0,51.681,9.677,0.149,0.371,21
1,42.823,9.294,0.175,0.315,18
0,20.219,5.32,0.246,0.237,24
1,71.838,6.636,0.058,0.623,12
1,153.48,5.412,0.014,0.924,3
1,180.232,26.069,0.116,0.46,20
1,30.312,3.22,0.078,0.413,11
0,81.342,13.847,0.127,0.339,21
1,93.22,17.65,0.172,0.393,13
0,39.378,6.232,0.133,0.4,12
1,263.693,16.463,0.021,0.74,12
1,160.068,16.701,0.062,0.585,20
0,23.693,4.671,0.176,0.283,19
1,304.963,22.175,0.018,0.937,12
0,29.267,6.83,0.205,0.253,24
0,23.138,6.012,0.235,0.257,25
0,27.62,5.541,0.175,0.302,20
0,35.687,6.034,0.145,0.284,22
0,33.492,7.982,0.221,0.238,28
0,25.72,5.712,0.191,0.239,25
1,95.002,11.813,0.102,0.361,17
1,217.214,13.818,0.037,0.594,14
0,24.017,4.811,0.179,0.36,22
0,37.435,7.764,0.189,0.263,23
1,71.707,12.542,0.129,0.457,17
1,330.183,27.252,0.05,0.768,12
0,28.826,6.858,0.218,0.234,26
1,36.11,5.375,0.1,0.711,8
0,23.109,5.745,0.219,0.279,18
0,30.764,6.056,0.185,0.39,9
0,27.578,6.54,0.203,0.295,14
0,29.051,7.784,0.248,0.313,14
1,275.725,12.585,0.011,0.953,10
0,27.188,6.113,0.205,0.358,14
0,23.359,5.921,0.234,0.293,16
1,147.714,17.623,0.081,0.704,17
0,28.158,6.026,0.197,0.38,13
1,130.985,16.2,0.078,0.702,16
1,276.482,32.097,0.096,0.481,22
0,22.267,5.524,0.226,0.321,13
0,21.72,4.829,0.21,0.325,17
1,357.804,18.315,0.018,0.925,9
0,25.676,6.115,0.219,0.271,23
1,158.418,16.731,0.066,0.639,17
0,22.628,4.305,0.153,0.34,15
0,25.044,4.999,0.183,0.313,16
1,24.453,6.288,0.237,0.247,19
1,199.348,18.87,0.033,0.87,17
1,210.848,29.191,0.104,0.397,25
0,22.282,3.96,0.159,0.279,17
0,38.184,9.203,0.219,0.229,28
0,227.489,13.006,0.017,0.931,11
1,248.111,14.339,0.02,0.898,14
1,97.864,8.202,0.034,0.91,5
0,25.618,5.236,0.167,0.363,11
1,162.407,7.07,0.011,0.969,5
1,259.238,20.961,0.029,0.79,14
1,138.997,19.096,0.111,0.435,23
0,22.598,4.729,0.186,0.358,15
0,25.84,5.278,0.165,0.332,17
0,21.295,4.343,0.179,0.299,14
1,89.974,15.521,0.153,0.372,21
1,35.228,2.088,0.024,0.855,4
1,62.382,7.623,0.104,0.496,11
1,216.552,22.863,0.073,0.639,15
0,25.438,4.568,0.161,0.344,14
0,21.571,4.367,0.171,0.374,17
0,20.716,5.947,0.27,0.257,20
1,69.691,11.53,0.11,0.633,15
1,81.002,15.188,0.147,0.341,28
0,35.972,9.076,0.23,0.215,30
0,29.478,6.627,0.197,0.241,24
0,20.732,4.309,0.177,0.296,19
1,114.005,12.364,0.073,0.542,17
0,49.849,12.582,0.232,0.245,27
1,28.186,4.885,0.139,0.315,15
0,20.181,4.915,0.225,0.287,16
0,32.46,7.192,0.202,0.235,24
1,231.17,25.273,0.082,0.481,12
1,528.832,33.577,0.014,0.967,9
0,21.65,3.894,0.157,0.299,20
0,138.37,16.753,0.086,0.455,18
1,99.188,13.443,0.093,0.782,11
1,256.708,28.76,0.054,0.777,20
0,24.887,4.711,0.162,0.295,19
1,99.115,14.871,0.13,0.313,25
0,25.523,5.336,0.185,0.287,18
1,382.961,23.936,0.022,0.909,14
1,189.778,16.437,0.033,0.852,15
1,343.765,8.351,0.005,0.969,5
0,23.274,4.677,0.181,0.34,11
1,103.342,8.666,0.041,0.904,7
0,25.612,5.372,0.182,0.38,15
1,79.357,8.993,0.075,0.419,10
1,56.405,6.799,0.088,0.512,10
1,189.957,22.961,0.067,0.8,16
1,114.76,14.382,0.074,0.537,13
0,22.53,3.999,0.16,0.353,12
1,47.628,10.262,0.184,0.273,28
0,76.362,15.346,0.167,0.284,27
1,62.732,10.563,0.106,0.711,13
0,142.867,16.467,0.072,0.851,12
0,20.818,4.329,0.184,0.283,17
0,24.85,4.538,0.171,0.52,8
0,25.62,5.962,0.211,0.24,24
1,39.694,8.149,0.191,0.268,20
0,22.754,5.405,0.217,0.264,19
1,115.877,11.118,0.058,0.536,13
0,27.297,7.121,0.243,0.321,18
0,20.592,4.906,0.225,0.292,17
1,193.527,24.285,0.077,0.767,22
0,32.934,7.143,0.182,0.449,12
1,256.905,23.372,0.045,0.9,9
1,298.081,23.661,0.04,0.598,17
1,272.621,16.28,0.03,0.711,6
0,33.645,8.39,0.221,0.329,18
0,26.551,6.744,0.232,0.258,20
1,164.875,19.217,0.09,0.542,12
0,21.717,5.574,0.243,0.244,24
1,210.433,13.705,0.026,0.928,10
1,31.389,5.333,0.128,0.357,18
1,62.457,6.211,0.05,0.908,7
1,117.535,14.751,0.076,0.815,15
1,114.062,9.393,0.052,0.663,11
1,573.7,33.74,0.019,0.919,12
1,465.354,23.261,0.012,0.959,11
0,23.425,4.893,0.179,0.341,18
0,39.078,7.145,0.153,0.373,17
1,202.955,15.237,0.033,0.751,8
0,21.297,5.819,0.25,0.25,27
0,21.504,5.474,0.236,0.256,23
1,35.636,4.262,0.078,0.52,12
1,59.229,8.762,0.116,0.471,12
1,397.436,30.89,0.039,0.765,15
0,20.397,4.201,0.175,0.299,17
0,34.479,7.359,0.197,0.254,22
0,167.858,16.279,0.041,0.861,17
0,22.296,6.139,0.259,0.241,23
0,26.481,5.971,0.202,0.257,20
0,25.229,6.022,0.211,0.261,23
0,37.105,8.052,0.197,0.227,24
1,377.593,29.379,0.027,0.937,10
1,225.094,24.224,0.059,0.57,19
0,23.179,4.752,0.184,0.277,17
1,99.854,8.229,0.047,0.771,9
1,32.764,5.241,0.122,0.409,12
0,34.443,7.02,0.168,0.266,22
0,27.659,6.248,0.201,0.258,20
1,196.057,24.53,0.093,0.398,25
0,22.523,5.01,0.203,0.285,18
1,145.91,9.333,0.023,0.952,6
1,189.978,17.514,0.042,0.884,17
1,263.782,19.897,0.024,0.944,11
1,62.501,10.748,0.131,0.452,16
0,315.955,33.578,0.065,0.466,17
1,31.587,6.581,0.176,0.323,16
1,151.196,13.933,0.04,0.822,13
1,49.668,9.564,0.16,0.384,14
0,130.132,18.859,0.096,0.465,30
0,32.555,8.403,0.235,0.211,32
1,45.865,9.387,0.164,0.285,25
0,25.9,5.502,0.191,0.239,23
0,50.188,6.966,0.098,0.353,20
0,23.6,5.902,0.233,0.265,19
1,518.145,26.33,0.016,0.95,14
0,22.999,5.626,0.224,0.251,21
0,34.594,7.521,0.191,0.279,18
0,27.665,6.597,0.224,0.283,19
1,41.426,6.463,0.126,0.393,16
0,42.93,7.096,0.123,0.489,15
0,23.159,4.926,0.196,0.344,13
0,39.907,7.759,0.184,0.293,20
1,72.063,10.133,0.078,0.779,11
1,51.612,10.893,0.173,0.492,16
1,259.934,32.129,0.057,0.669,28
1,913.511,31.64,0.006,0.985,7
0,107.239,10.246,0.07,0.421,15
1,85.237,10.676,0.084,0.466,20
1,107.197,11.54,0.047,0.595,11
0,29.186,6.833,0.214,0.309,18
0,25.078,6.305,0.229,0.234,23
0,29.433,7.337,0.227,0.243,25
0,306.05,37.389,0.066,0.832,22
0,26.33,5.577,0.197,0.348,18
1,82.204,14.782,0.148,0.463,17
0,20.695,4.332,0.186,0.272,20
1,45.189,6.584,0.117,0.362,14
1,68.564,11.228,0.111,0.618,15
0,28.736,6.446,0.2,0.242,26
1,224.533,24.57,0.048,0.848,17
1,122.268,16.458,0.072,0.812,10
0,22.603,5.248,0.212,0.264,23
1,165.145,9.899,0.019,0.912,11
1,105.849,8.791,0.065,0.425,14
1,87.582,7.727,0.047,0.6,10
1,56.983,11.727,0.175,0.271,30
0,23.776,5.76,0.224,0.289,21
0,22.926,4.492,0.18,0.326,11
1,259.231,17.319,0.024,0.893,12
1,133.457,7.1,0.022,0.943,3
0,21.352,5.471,0.226,0.265,23
1,44.852,9.66,0.18,0.331,18
1,247.104,18.38,0.028,0.907,10
1,182.75,17.882,0.04,0.875,17
1,91.957,13.447,0.091,0.731,15
1,79.491,10.691,0.104,0.417,17
0,21.642,5.659,0.24,0.258,22
0,20.303,4.435,0.19,0.239,22
1,29.394,2.937,0.079,0.568,7
0,45.847,11.045,0.213,0.24,22
0,44.381,8.671,0.168,0.331,19
0,22.547,5.605,0.232,0.272,21
1,103.506,9.326,0.036,0.896,8
0,34.904,8.414,0.225,0.208,33
1,70.891,9.557,0.087,0.517,11
0,20.479,3.788,0.167,0.304,19
0,24.914,4.733,0.155,0.312,19
1,71.373,12.897,0.145,0.357,18
1,128.245,15.534,0.087,0.444,18
0,24.809,5.345,0.2,0.436,13
1,293.878,21.108,0.042,0.727,17
0,24.481,6.053,0.225,0.264,22
0,22.867,4.875,0.191,0.33,22
1,604.63,39.815,0.016,0.952,10
1,154.873,15.526,0.046,0.854,12
1,614.106,41.911,0.022,0.901,19
0,59.964,11.571,0.166,0.373,20
1,237.175,17.592,0.027,0.947,6
0,44.656,11.718,0.239,0.242,26
1,57.667,3.77,0.021,0.898,11
1,121.465,7.711,0.033,0.825,9
1,286.038,32.635,0.079,0.422,26
1,192.402,32.45,0.136,0.353,31
0,20.699,3.23,0.15,0.483,5
1,78.328,10.821,0.081,0.484,16
0,25.424,5.245,0.191,0.253,18
0,53.833,4.733,0.067,0.486,8
1,526.832,20.623,0.015,0.855,11
0,25.478,5.86,0.205,0.246,28
1,427.565,22.997,0.015,0.946,10
0,56.659,10.207,0.143,0.336,24
0,23.843,6.387,0.246,0.229,28
1,148.464,11.985,0.046,0.559,15
0,20.459,4.542,0.184,0.322,19
0,23.286,5.932,0.233,0.264,21
0,24.865,5.325,0.193,0.246,23
0,38.766,6.238,0.142,0.337,17
0,27.042,5.797,0.176,0.301,18
0,20.416,4.746,0.212,0.376,16
0,47.665,11.353,0.219,0.246,26
1,122.196,13.814,0.077,0.518,16
1,177.565,15.56,0.033,0.841,18
1,44.393,5.571,0.093,0.466,11
1,51.337,10.034,0.156,0.55,15
1,295.735,15.608,0.014,0.974,5
1,43.069,6.231,0.125,0.494,13
0,21.015,4.786,0.207,0.378,15
1,189.53,25.325,0.079,0.521,29
0,23.385,4.646,0.177,0.3,18
1,437.984,25.02,0.016,0.937,12
0,29.664,5.614,0.174,0.306,17
0,24.177,5.307,0.192,0.309,18
0,20.65,4.933,0.223,0.249,20
1,22.97,3.45,0.108,0.459,11
1,215.849,21.201,0.055,0.618,18
1,88.229,17.811,0.186,0.364,22
0,33.412,8.594,0.238,0.222,30
1,348.81,20.75,0.017,0.95,10
0,36.312,8.596,0.221,0.277,19
0,20.4,4.879,0.223,0.282,19
0,26.908,5.983,0.2,0.242,25
0,22.747,5.117,0.206,0.274,20
0,26.614,5.506,0.183,0.277,19
1,20.773,4.067,0.172,0.316,17
0,23.212,4.896,0.188,0.299,15
1,123.445,15.298,0.08,0.812,15
0,22.438,3.735,0.143,0.391,13
1,63.931,11.768,0.147,0.308,21
1,553.156,49.367,0.044,0.633,21
0,24.155,5.493,0.199,0.252,23
1,105.41,9.845,0.046,0.711,13
1,153.554,25.988,0.137,0.638,11
1,45.912,8.451,0.156,0.519,17
1,31.535,5.848,0.153,0.387,17
1,64.317,11.859,0.15,0.541,25
0,22.656,4.123,0.158,0.292,18
1,33.956,6.471,0.151,0.281,20
0,37.241,9.19,0.231,0.251,22
0,28.963,6.294,0.191,0.242,20
1,112.457,17.338,0.124,0.373,18
1,71.692,8.556,0.087,0.419,16
0,22.094,4.563,0.175,0.377,12
0,45.545,10.17,0.192,0.334,22
1,137.132,22.271,0.136,0.35,18
1,86.913,11.106,0.077,0.551,10
0,22.591,5.701,0.219,0.295,14
0,31.506,6.262,0.183,0.242,22
